Componente 1,Componente 2,species
-1.9143229960825674,0.4088557077559064,setosa
-2.207012843194798,0.9241214267468989,setosa
-2.7743447029273316,0.4583436677529162,setosa
-1.8186695286958487,0.08555852628736646,setosa
-2.2271633057066382,0.13725445536342776,setosa
-1.9518463309003757,-0.6256185877766764,setosa
-2.0511513727294153,0.24216355266166753,setosa
-2.168577174654216,0.5271495253082678,setosa
-2.1395634513013313,0.31321781013995215,setosa
-2.2652614931542403,-0.33773190376048,setosa
0.7376826487712587,0.3965715619602392,versicolor
0.47628719094097177,-0.41732028121355114,versicolor
1.2341780976571497,-0.9333257287992789,versicolor
0.6328581997098222,-0.41638772088909964,versicolor
0.7026611831361826,-0.06341181972480034,versicolor
0.8742736538812907,0.2507933929006118,versicolor
1.256509116541884,-0.07725601969586945,versicolor
1.3584051214406325,0.3313116817908978,versicolor
0.6648003672253952,-0.22592785469484364,versicolor
-0.0402586109005951,-1.0587185465539088,versicolor
2.037716301469405,0.9104674096183106,virginica
0.9779807342494222,-0.5717643248129917,virginica
2.8976514907341695,0.4136410595956469,virginica
1.3332321759732095,-0.4818112186494296,virginica
1.7007338974912178,1.0139218673227912,virginica
1.9543267058530716,1.0077775961534519,virginica
1.175103631554933,-0.3163944723097912,virginica
1.0209505506957917,0.06434602923956186,virginica
1.7883499201796664,-0.1873612145908289,virginica
1.8636475533282615,0.562290725886144,virginica
