Componente 1,species
-0.5576743002488321,setosa
-0.5790126750545553,setosa
-0.737784661697071,setosa
-0.5060938570165965,setosa
-0.6076075792343174,setosa
-0.5902105874078397,setosa
-0.561527888493987,setosa
-0.608453779967403,setosa
-0.612617806800033,setosa
-0.6381847843266271,setosa
0.2681683577139121,versicolor
0.09882081512553442,versicolor
0.2890864808244986,versicolor
0.145033537819376,versicolor
0.15928709254221196,versicolor
0.2139627180206075,versicolor
0.29191378199785323,versicolor
0.36914899749077346,versicolor
0.1867691153883616,versicolor
-0.06876975010843112,versicolor
0.6147331842166542,virginica
0.3221338320507946,virginica
0.7580304009275328,virginica
0.3572352366531638,virginica
0.5310367055205477,virginica
0.5469621225684559,virginica
0.32870490836164257,virginica
0.31478381059985294,virginica
0.5165855429559597,virginica
0.4848266625314571,virginica
