y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,1-0,6.332733317876668e-05,0.31426626174287464,0.6682939719145934
1-0,1-0,6.417629068124363e-05,0.38833666503799885,0.49646774250844117
1-0,0-1,8.24761605005378e-05,0.5246925868419572,0.4521523527406426
1-0,1-0,9.37799798811219e-05,0.31062496741669826,0.6681294359173822
1/2-1/2,0-1,0.00018344702795894353,0.6508932267619765,0.2979732497492962
1-0,0-1,6.25812211170369e-05,0.5711664995822618,0.40992605905810975
0-1,0-1,7.343347382067612e-05,0.40604082191763624,0.5700608918447327
1-0,1-0,6.356644215647702e-05,0.3776882458838148,0.6004680756971206
1-0,0-1,6.656082546323302e-05,0.6029248263372383,0.3772414107159569
0-1,1-0,7.105930573865114e-05,0.3978187855613783,0.4925472204382322
0-1,0-1,8.684512568291678e-05,0.6139098409516591,0.3675597736554257
0-1,0-1,8.017618138658933e-05,0.6080318462516794,0.3647378705854723
1-0,0-1,6.329016320316772e-05,0.6235792857024945,0.35722885236543317
1/2-1/2,1-0,9.093782680738951e-05,0.3949982050574979,0.44797212097156736
0-1,1-0,9.028791481668974e-05,0.4513974363323377,0.5270933335527022
0-1,1-0,7.81159684113076e-05,0.4631771951050456,0.5169914600525063
0-1,0-1,9.330641998465871e-05,0.5583972158836521,0.4206603207343304
0-1,0-1,8.348054975357291e-05,0.7541855925975143,0.21830699252646055
1-0,1-0,7.028363774456272e-05,0.42611724573371357,0.5445926231495664
1-0,1-0,6.397934623985759e-05,0.41492866105830006,0.5682565936004162
0-1,1-0,8.579367201141213e-05,0.47538001720364315,0.5020413242033442
0-1,1-0,8.773622334792264e-05,0.40997308808946487,0.5677241063929573
0-1,0-1,7.089306820475508e-05,0.4307361711876335,0.5490152693479947
0-1,0-1,7.407944360705034e-05,0.4065465154834806,0.4380546250297478
0-1,0-1,8.87388732264929e-05,0.500935179640799,0.47733205657913985
0-1,1-0,9.101271465272009e-05,0.41718221285285273,0.5534649487438327
1-0,1-0,9.024975771917035e-05,0.3016706658411427,0.6762643598020432
0-1,1-0,8.413398835921979e-05,0.5394206206551024,0.44038446695296396
0-1,1-0,9.209600319289969e-05,0.29880766600008607,0.6081068967720513
1-0,1-0,7.526016636178006e-05,0.3956314995811905,0.5819128782467365
1-0,0-1,8.156181476928709e-05,0.6599560634044962,0.3160828920090963
1-0,1-0,8.787348568668463e-05,0.3798729762688182,0.5974723374335745
1-0,0-1,6.328421956420925e-05,0.5026363891404473,0.47797005526680586
0-1,0-1,6.368090222388234e-05,0.3945995199585892,0.5227652922372554
0-1,1-0,8.644441395549362e-05,0.3981406082950018,0.5701786176982543
0-1,0-1,7.701712441186862e-05,0.5177824121189617,0.3862919070998945
0-1,1-0,6.533327047997527e-05,0.3541888588816489,0.5285918445799336
1-0,1-0,6.602073972239125e-05,0.21565421731589013,0.709933688473666
1-0,1-0,6.20711675925185e-05,0.3015764460254985,0.6797531376284452
0-1,1-0,6.627507094281331e-05,0.3999416172528764,0.5821429499161094
0-1,0-1,7.577251403277393e-05,0.528040008856294,0.44893091227270376
1-0,1-0,6.648257218545225e-05,0.3731819955499614,0.5966910586672712
0-1,1-0,8.97418155655565e-05,0.4411461517259281,0.5291848872709005
0-1,1-0,6.789187916562258e-05,0.4465114036527789,0.5284216568589897
0-1,0-1,7.909944952920308e-05,0.49066426115450135,0.4872589817233102
1-0,0-1,7.34674149487628e-05,0.4864533072661051,0.48566191175695517
1-0,0-1,6.149334533772843e-05,0.4506789908497909,0.4292223400993135
1-0,0-1,8.737528448113203e-05,0.47666189987924557,0.48692858679115725
0-1,0-1,6.303790050082789e-05,0.4854228206077742,0.4330527799458412
1-0,1-0,8.441012531709492e-05,0.4101647446159266,0.5624962125121181
1-0,1-0,6.68343091263441e-05,0.4775869630893193,0.5065288148714442
0-1,0-1,9.29529062029572e-05,0.5165446858598156,0.3676237763468466
0-1,0-1,6.704023512131136e-05,0.4593281351055285,0.479544672613483
1-0,1-0,6.367528214806187e-05,0.4607317437250458,0.520329705452134
0-1,0-1,8.317582784287044e-05,0.6273983215982972,0.3492167434939355
1-0,1-0,6.68326261728969e-05,0.3906952665258847,0.5679747859549661
1/2-1/2,0-1,6.60793535520256e-05,0.510121449477659,0.4705586659097703
1-0,0-1,6.723973320533698e-05,0.5423726898610842,0.43777972420072386
0-1,1-0,9.193463357256497e-05,0.37913560647856787,0.5917041084152439
1-0,1-0,6.502598471396448e-05,0.47073596969474685,0.513067387562476
0-1,0-1,7.075060779991128e-05,0.5358436254724896,0.35063028724295375
0-1,1-0,8.931190938430565e-05,0.4091563330006665,0.56857409826825
0-1,1-0,8.960208485042187e-05,0.42415270373410435,0.55505487309386
0-1,0-1,8.693939003533445e-05,0.5053712679474227,0.47306219190352217
0-1,0-1,8.682752323813456e-05,0.529817073262305,0.41625531462651694
1-0,1-0,6.267393297390206e-05,0.5280571458774288,0.4461454830066444
0-1,1-0,7.961526530907898e-05,0.39960771944361906,0.5771842188277807
1-0,0-1,6.568947736052264e-05,0.4854340920964505,0.4909699322978029
