Componente 1,species
-0.6695203954179318,setosa
-0.6541527588892052,setosa
-0.656537789993852,setosa
-0.6756435043172597,setosa
-0.7519679431888536,setosa
-0.6037992282085833,setosa
-0.6923698848788329,setosa
-0.6286560545936644,setosa
0.2799517663027614,versicolor
0.2625152345996752,versicolor
0.015324961909241264,versicolor
0.13734837970263736,versicolor
0.19255976732664348,versicolor
0.2890864808244985,versicolor
-0.06876975010843112,versicolor
0.28890639448578403,versicolor
0.04684065933926085,versicolor
-0.15863457492328636,versicolor
0.6227713384355381,virginica
0.5407937764497074,virginica
0.5139326307785076,virginica
0.28296337192517085,virginica
0.6147331842166542,virginica
0.5469621225684561,virginica
0.32870490836164257,virginica
0.30541013119397264,virginica
0.7635079345735881,virginica
0.5478056435967907,virginica
0.5358713436180825,virginica
0.4471426189826889,virginica
