y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9865730925565173,0.006702662822554668,0.006724244620928171
setosa,setosa,0.9851435774289471,0.005962096740577168,0.00889432583047574
setosa,setosa,0.9853177237793292,0.00524580307966892,0.009436473141001812
setosa,setosa,0.9856333017941405,0.006533243075572096,0.007833455130287518
setosa,setosa,0.9901358681169314,0.005827397983761895,0.004036733899306676
setosa,setosa,0.9792379012527672,0.011749524517654701,0.009012574229578095
setosa,setosa,0.9861018100024235,0.007408844383510877,0.006489345614065585
setosa,setosa,0.9793511490674935,0.01674445531300376,0.003904395619502649
setosa,setosa,0.9618965961233225,0.033016894090818996,0.0050865097858585374
setosa,setosa,0.9760780895617549,0.02016724072058627,0.0037546697176587852
versicolor,versicolor,0.002127017349788718,0.991148896703254,0.006724085946957366
versicolor,versicolor,0.002415481100024777,0.9893602951134437,0.008224223786531617
versicolor,versicolor,0.007176318439620858,0.9823576028381722,0.01046607872220695
versicolor,virginica,0.0028504634289414853,0.26972173433521024,0.7274278022358482
versicolor,versicolor,0.009524914537040354,0.9556267246311521,0.03484836083180766
versicolor,versicolor,0.015383834584140017,0.9108085065469148,0.07380765886894512
versicolor,versicolor,0.0138459397839023,0.7553202489352567,0.230833811280841
versicolor,versicolor,0.0022730661475744004,0.9308323485938081,0.06689458525861748
versicolor,versicolor,0.007124243950258355,0.9778915177567404,0.014984238293001145
versicolor,versicolor,0.0018987347017467183,0.9880937379336312,0.010007527364622045
virginica,virginica,0.003048104068833023,0.0018594655347916496,0.9950924303963753
virginica,virginica,0.034052134474652586,0.0189337440638599,0.9470141214614876
virginica,virginica,0.0029878582781501383,0.010870230072658206,0.9861419116491916
virginica,virginica,0.0032102115477248426,0.2448587015664106,0.7519310868858645
virginica,virginica,0.005318794142693195,0.08861998100876414,0.9060612248485426
virginica,virginica,0.010789171769339663,0.02840071425012561,0.9608101139805347
virginica,virginica,0.00552162678142663,0.020482836820929072,0.9739955363976442
virginica,virginica,0.002996999688498983,0.03276137281040953,0.9642416275010914
virginica,versicolor,0.0031256261625607234,0.6266514208279854,0.37022295300945374
virginica,virginica,0.003262444121777632,0.016112044155245177,0.9806255117229772
