y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9913108785724137,0.004494306044479693,0.004194815383106639
setosa,setosa,0.9852389365312064,0.007754748723039769,0.007006314745753854
setosa,setosa,0.990902999690381,0.004422339545816943,0.00467466076380213
setosa,setosa,0.9471064075970093,0.04809952438709151,0.004794068015899329
setosa,setosa,0.9889128671832106,0.006838292280862954,0.0042488405359264155
setosa,setosa,0.9829179317077571,0.007383608903519507,0.0096984593887234
setosa,setosa,0.9834950778160247,0.012012353446493623,0.004492568737481557
setosa,setosa,0.9884254009860924,0.004922396689888112,0.006652202324019535
setosa,setosa,0.9432969062301612,0.046018364836367245,0.010684728933471634
setosa,setosa,0.9902929177841566,0.00530965477487139,0.004397427440972007
versicolor,versicolor,0.013194749416726437,0.5998881517255833,0.38691709885769027
versicolor,versicolor,0.008654470913793118,0.8535113290619453,0.13783420002426156
versicolor,virginica,0.017138530863523373,0.41603461513094403,0.5668268540055327
versicolor,versicolor,0.009831868566437777,0.9503713560986404,0.039796775334921854
versicolor,versicolor,0.00567148483369842,0.6844852343169686,0.30984328084933305
versicolor,versicolor,0.0022564866658962624,0.9755447760290973,0.022198737305006412
versicolor,versicolor,0.003793130985664285,0.7921832503581694,0.2040236186561663
versicolor,versicolor,0.02196800498060051,0.9599023684452349,0.018129626574164455
versicolor,versicolor,0.005876574026175587,0.8367292399885655,0.15739418598525884
versicolor,versicolor,0.0025159425400645466,0.9887450534561328,0.008739004003802713
virginica,virginica,0.005095720261374616,0.02907756099270217,0.9658267187459231
virginica,virginica,0.0036401467208660053,0.2401887854932642,0.7561710677858698
virginica,virginica,0.002561793714894034,0.001893544921702111,0.9955446613634038
virginica,virginica,0.00260568087244292,0.020776875024956783,0.9766174441026002
virginica,virginica,0.007532771792695676,0.027740108280214507,0.9647271199270897
virginica,virginica,0.008670493672010386,0.006483737723542023,0.9848457686044476
virginica,versicolor,0.011562456972335,0.9126462087591781,0.07579133426848692
virginica,virginica,0.0027868654902254257,0.001764363135617982,0.9954487713741567
virginica,virginica,0.020201204480380812,0.008630873374964118,0.9711679221446552
virginica,virginica,0.01810005462261753,0.004066704113507523,0.9778332412638748
