y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.999999844990382,1.5500909816206506e-07,5.198725487710891e-13
setosa,setosa,0.9999777125969957,2.2287226903898115e-05,1.7610037567926243e-10
setosa,setosa,0.9999999699934793,3.000645544398523e-08,6.53306385675181e-14
setosa,setosa,0.9999998823580722,1.1764155686539059e-07,3.708675476392404e-13
setosa,setosa,0.9999998366124565,1.6338698921204638e-07,5.543083559889931e-13
setosa,setosa,0.9999999342451107,6.575470934176052e-08,1.7993351601194527e-13
setosa,setosa,0.9999995314880935,4.685099386051776e-07,1.9679488139024884e-12
setosa,setosa,0.9999999779839761,2.201598100974736e-08,4.2833730652862285e-14
setosa,setosa,0.999999979899753,2.0100209386630907e-08,3.7670281555566436e-14
setosa,setosa,0.9999998026760688,1.9732323403259515e-07,6.970998711556748e-13
versicolor,versicolor,4.526015639959811e-26,0.9961080843892303,0.003891915610769717
versicolor,versicolor,9.072368557914922e-23,0.9977677696401231,0.002232230359876892
versicolor,versicolor,3.834806319428887e-31,0.9910984083605829,0.008901591639417039
versicolor,versicolor,2.0047063923898034e-60,0.5761882844597334,0.4238117155402666
versicolor,versicolor,4.749444420232369e-39,0.9695939996240959,0.030406000375904078
versicolor,versicolor,3.6110271652898606e-47,0.9026891872861842,0.09731081271381581
versicolor,versicolor,5.934188621197904e-59,0.6258505760941339,0.3741494239058661
versicolor,versicolor,9.744294275979602e-49,0.8801703454711268,0.11982965452887326
versicolor,versicolor,1.152060986221813e-31,0.9903235502029293,0.00967644979707077
versicolor,versicolor,1.439107087730823e-32,0.988829063024948,0.011170936975052021
virginica,virginica,7.492617829413042e-115,0.0011627861032558232,0.9988372138967442
virginica,virginica,6.478937889002698e-125,0.0003372497626030892,0.9996627502373969
virginica,virginica,3.943356670215128e-99,0.00823943230832324,0.9917605676916768
virginica,versicolor,1.0153234429650345e-60,0.5660344399944717,0.4339655600055284
virginica,virginica,1.239668439790946e-62,0.4996522792836253,0.5003477207163748
virginica,virginica,1.3323899490187523e-139,5.662796361992357e-05,0.99994337203638
virginica,virginica,7.276382019241732e-100,0.007515694301461275,0.9924843056985387
virginica,virginica,3.88745705409823e-77,0.12354141155838001,0.87645858844162
virginica,versicolor,6.611246092010812e-61,0.5596091109825482,0.44039088901745194
virginica,virginica,7.678665731407725e-98,0.009684364081792561,0.9903156359182075
