y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,0-1,0.501425653538617,0.43542124486442924,0.06967345532054128
1-0,1-0,0.4202222283365177,0.5602114629296726,0.005742842262712404
1-0,0-1,0.5962167387550388,0.3799897416717133,0.022720411125992653
0-1,1-0,0.4201050464940217,0.5126949443711912,0.029531360204636384
1-0,1-0,0.3961180600516967,0.5844673877257651,0.006626223738528991
1-0,1-0,0.2234573683436574,0.7697370008190497,0.0068056308372930465
0-1,1-0,0.43279710864911314,0.527749836142146,0.039453055208740734
1-0,1-0,0.4297326837313794,0.5105667177222625,0.04590534114415924
1-0,0-1,0.5228501431778108,0.44144772085784023,0.020850985594668723
1-0,0-1,0.5221936631262211,0.4673484608065877,0.0091917148018037
0-1,1-0,0.31960317071981736,0.6610490490967713,0.004679489801073552
0-1,1-0,0.4541084134229413,0.5361125073842261,0.01986826099565839
0-1,1-0,0.4200261695896708,0.5615419324489238,0.0050613807049677785
1-0,1-0,0.47505821624073796,0.5157158580581973,0.004003554788668378
1-0,1-0,0.3593587260985206,0.6212948600599337,0.0044145665930754
1-0,0-1,0.49867646430269286,0.485042588026115,0.016280947671192092
1-0,1-0,0.3768579559453251,0.5884837898295678,0.016040723715350612
0-1,1-0,0.32421108566529594,0.6560846015547008,0.007042272822319328
1-0,1-0,0.41031195385044594,0.5489165971332002,0.01968069775457932
1-0,1-0,0.4334615622551289,0.5195003017552295,0.02359548413386023
1-0,0-1,0.5487088114813441,0.3534476818671366,0.08784350665151923
1-0,0-1,0.5011269167479475,0.4714901922195823,0.012736543872411268
0-1,1-0,0.38481914052132893,0.5027529691472948,0.1683671997641209
1-0,1-0,0.4638232258305198,0.511644138262622,0.004857433616847972
1-0,1-0,0.3669336130880667,0.6133521853897418,0.006978871999216691
1-0,1-0,0.3630739820212147,0.6176315128204131,0.005726181490890983
1/2-1/2,0-1,0.41113164182810524,0.34520214687876066,0.21500000000000002
0-1,0-1,0.5597043745347479,0.2788356052896478,0.13753755467458773
0-1,1-0,0.3928321152777924,0.5875572680889302,0.017526739355466107
0-1,1-0,0.4143846001022292,0.535938873651585,0.03233286396165397
0-1,1-0,0.426150446828768,0.5482196003505857,0.00590017127236912
1-0,1-0,0.34754600647716605,0.6073550595425932,0.03458493377523478
0-1,0-1,0.5091001998682432,0.4643831845768809,0.006923233283525945
0-1,1-0,0.42250827650695943,0.5428967134009828,0.034595010092057905
0-1,1-0,0.2994194294661726,0.6808544137587684,0.0069668972347042045
0-1,0-1,0.6176864838683808,0.3657843042463961,0.005163063018149595
1-0,1-0,0.41009028407251413,0.5704407505305229,0.003623080972080477
1-0,0-1,0.5956354742901038,0.3851550068198776,0.002605129944621147
0-1,0-1,0.5105821804998231,0.48261036390260015,0.006807455597576961
0-1,1-0,0.46549844454251676,0.5020387900983572,0.017761888889688177
1/2-1/2,1-0,0.23500000000000001,0.43846389542089037,0.28
0-1,0-1,0.6336604674189511,0.347140887173366,0.0074749773091595155
