y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.999990909609713,9.089495377781854e-06,8.949092347880672e-10
setosa,setosa,0.9999996732344187,3.2673924456917e-07,2.6336796221055606e-11
setosa,setosa,0.9999999872219576,1.2777278265533176e-08,7.641376047521839e-13
setosa,setosa,0.9999896885671973,1.031041027819182e-05,1.0225246082521973e-09
setosa,setosa,0.9999956504310347,4.349158742837732e-06,4.102224922431378e-10
setosa,setosa,0.9999994865395677,5.134178552202482e-07,4.257702840940542e-11
setosa,setosa,0.9999991607489749,8.391792896828254e-07,7.173544809007365e-11
setosa,setosa,0.9999997368090874,2.631699908809943e-07,2.092182558336892e-11
setosa,setosa,0.9999998841395328,1.158517405590409e-07,8.726677646856308e-12
setosa,setosa,0.9999998751523602,1.2483818879378948e-07,9.451005448791852e-12
versicolor,versicolor,2.3510603352037847e-74,0.7331514369299876,0.2601764872337716
versicolor,versicolor,8.542080049639838e-48,0.98401005145323,0.01274053623328387
versicolor,virginica,1.3243266705902862e-81,0.45014243539602605,0.5426054683769387
versicolor,versicolor,5.353190838128942e-67,0.9157776129808612,0.07900106233522193
versicolor,versicolor,1.3433829091225689e-59,0.9592845373044117,0.03646695152080926
versicolor,versicolor,3.3075663103235323e-66,0.9221352739236564,0.07277440584333764
versicolor,virginica,5.403695919192289e-83,0.40242676659400034,0.5909655354641715
versicolor,virginica,1.3710174908708154e-92,0.18993599879602804,0.802996353780508
versicolor,versicolor,4.5716934599502565e-63,0.9430128750708802,0.05233750838842214
versicolor,versicolor,5.741551205773394e-29,0.9978878495759536,0.002112150424046468
virginica,virginica,1.797945429935231e-134,0.0018927331533047085,0.9981072668466953
virginica,versicolor,1.3186562778574807e-77,0.5853157387645119,0.4076659294364678
virginica,virginica,5.007954723961396e-196,3.901000843436033e-06,0.9999960989991565
virginica,virginica,2.368114756640199e-85,0.27394613120764544,0.7187810911618494
virginica,virginica,1.3249843159836355e-126,0.004170242329260886,0.9958297576707391
virginica,virginica,2.182563119236143e-144,0.000697989956229356,0.9993020100437706
virginica,virginica,5.426573579040862e-80,0.496012291734418,0.4968019755347459
virginica,versicolor,2.5697314788515083e-81,0.5305054030259356,0.46498683460140816
virginica,virginica,5.500237625538827e-119,0.008925109918854231,0.9910748900811457
virginica,virginica,2.145916699377267e-132,0.0023321118573039583,0.997667888142696
