y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999939344009,5.997343030282857e-09,6.825613238863373e-11
setosa,setosa,0.9999999964665396,3.4885182607967734e-09,4.4942106747443455e-11
setosa,setosa,0.9999999982560093,1.7155369288169167e-09,2.8453824019558084e-11
setosa,setosa,0.9999996881659085,3.096276090817692e-07,2.2064825253060382e-09
setosa,setosa,0.9999930192208839,6.939584796255206e-06,4.119431969613179e-08
setosa,setosa,0.9999999905162041,9.38541839712421e-09,9.837749675384486e-11
setosa,setosa,0.9999999435460422,5.598997584334404e-08,4.639820018902027e-10
setosa,setosa,0.9999999962429875,3.7099724530202032e-09,4.7040054604712996e-11
setosa,setosa,0.9999999467041666,5.285517188682165e-08,4.4066152352338363e-10
setosa,setosa,0.9999999895633189,1.0330113167533682e-08,1.065678355893365e-10
versicolor,versicolor,1.5024952350736083e-44,0.8710100031591509,0.12898999684084916
versicolor,versicolor,1.8522602508524915e-57,0.9255470066433428,0.07028493088549789
versicolor,versicolor,4.493715021868979e-38,0.983092691743039,0.016493351308181928
versicolor,versicolor,1.6061531919606445e-16,0.9963693608052133,0.0036306391947866566
versicolor,versicolor,1.6273633188521653e-41,0.9725277986993244,0.024386710685298806
versicolor,versicolor,8.00268592587381e-41,0.9737862311104614,0.02368260752087263
versicolor,versicolor,4.75220236620691e-42,0.9716363048076815,0.024978306150326927
versicolor,versicolor,9.330968372151131e-50,0.9166423215686408,0.07982184359305804
versicolor,versicolor,9.180742718787656e-13,0.9970045415897771,0.0029954584093046972
versicolor,versicolor,6.386100230730079e-40,0.9803159795371698,0.01786199594142543
virginica,virginica,2.2460707655793023e-112,0.008202512122299263,0.9917974878777007
virginica,virginica,2.1524539162675442e-95,0.03999942103330092,0.953716686210484
virginica,virginica,1.707232467874221e-75,0.4049986995914726,0.5886158252270746
virginica,virginica,7.672841189033716e-124,0.002367059439779777,0.9976329405602202
virginica,virginica,3.944146929055572e-117,0.004919976618122959,0.9950800233818771
virginica,virginica,2.6421299164367304e-96,0.03726376160028852,0.9573416472162143
virginica,virginica,1.1220048349452006e-79,0.3727252008830737,0.6272747991169263
virginica,virginica,6.171924595808643e-89,0.06802377460943732,0.9250058275506903
virginica,virginica,1.6529366477988585e-94,0.04289965638467406,0.9507686851324801
virginica,virginica,1.4179219372396404e-74,0.353231205039934,0.6404303066848414
