y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,1.0,8.604719495496256e-19,1.595798114216467e-26
setosa,setosa,1.0,2.218197315280503e-18,1.704634162203626e-26
setosa,setosa,1.0,1.846685247797317e-19,6.736699749989985e-28
setosa,setosa,1.0,2.8752287472553006e-20,3.7976510834251407e-29
setosa,setosa,0.9749930312423978,0.014067630529551354,3.7628520193935435e-27
setosa,setosa,0.96,0.02409860045186259,4.246361665369718e-25
setosa,setosa,1.0,1.7823695863186812e-17,8.347603209880207e-26
setosa,setosa,1.0,4.931311760447218e-18,1.5569242529024907e-26
setosa,setosa,0.9790026497939931,0.01295890847900249,7.755394296173883e-23
setosa,setosa,1.0,1.3384168344805128e-18,1.1884007988453592e-26
versicolor,versicolor,5.682234656161199e-42,0.9949999560934248,0.005000043906575002
versicolor,versicolor,3.044248500181486e-89,0.9985661302569975,0.0014338697430025464
versicolor,versicolor,8.660808405739662e-63,0.9949978531624848,0.0050021468375151985
versicolor,versicolor,4.990730781429717e-108,0.9599094055108262,0.03547440898571821
versicolor,versicolor,6.157992412763483e-57,0.9999932778502516,6.72214974822065e-06
versicolor,versicolor,9.027713326625313e-98,0.9919922401465919,0.006873069710885737
versicolor,versicolor,7.462871038018235e-101,0.9961099708062072,0.0038900291937928326
versicolor,versicolor,5.675705475452549e-65,0.9999918873389178,8.112661082348932e-06
versicolor,versicolor,3.704427760914797e-105,0.9063422581489593,0.08012888490435435
versicolor,versicolor,2.333833054817456e-60,0.9949975507122082,0.004418628744699799
virginica,virginica,4.226540712211258e-165,0.03521894514881046,0.9647810548511895
virginica,virginica,1.6810088810223097e-169,0.001864611154218106,0.9981353888457819
virginica,virginica,3.6558970038809904e-198,2.96382070589992e-06,0.999997036179294
virginica,virginica,1.84728933250162e-155,0.03936539738274731,0.9561586087694254
virginica,virginica,1.1410664784419939e-191,0.0014638733976257011,0.9929694184533474
virginica,virginica,5.195578411001367e-198,0.005000181743173802,0.994999818256826
virginica,virginica,2.783546988739992e-175,0.0322130409396727,0.963299749220651
virginica,virginica,1.021451013646062e-295,3.5322218919876183e-12,0.9999999999964677
virginica,virginica,3.538e-321,1.9458363111858657e-12,0.999999999998054
virginica,versicolor,3.5044008094249415e-128,0.7600606730342356,0.2275043690437782
