y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999999999999,1.2390314387715255e-16,3.234100383082927e-25
setosa,setosa,0.99999999999998,1.992906820652776e-14,1.4700245442994947e-22
setosa,setosa,1.0,5.994049148720815e-21,3.129269436275306e-28
setosa,setosa,1.0,2.6619860731802535e-20,2.029786561492164e-27
setosa,setosa,1.0,3.911994666905404e-17,1.0268083865524706e-25
setosa,setosa,1.0,1.890454633028133e-18,6.1516109715659795e-27
setosa,setosa,0.9833427017923297,0.009431726646130496,4.926303594908167e-26
setosa,setosa,1.0,4.7251609378558824e-20,4.717311669534496e-28
setosa,setosa,1.0,3.3205037452552373e-18,5.599355349209134e-27
setosa,setosa,1.0,1.1298101993615178e-17,6.701912175965044e-26
versicolor,versicolor,1.7002093572060299e-50,0.9999987546944384,1.2453055615663854e-06
versicolor,versicolor,4.394657808193094e-44,0.9999995987541632,4.012458365723935e-07
versicolor,versicolor,1.2674406457360707e-57,0.999989558653012,1.044134698804376e-05
versicolor,virginica,9.967414925157036e-123,0.3171286095974937,0.6782679300544956
versicolor,versicolor,0.005,0.9664845995921766,0.028515400407823327
versicolor,versicolor,0.005,0.9200353067325953,0.05485683230467092
versicolor,versicolor,1.981506806776232e-102,0.9614465956877498,0.03167565295830812
versicolor,versicolor,1.2655137413477707e-81,0.9659249660555168,0.02557812926369151
versicolor,versicolor,5.329665834888327e-67,0.9999178134633788,8.218653662111106e-05
versicolor,versicolor,2.6388817091010515e-64,0.9999797416405702,2.0258359429741068e-05
virginica,virginica,3.8782354578177247e-202,9.697292309382994e-07,0.9999990302707691
virginica,virginica,0.005,4.773371836898257e-10,0.9949999995226627
virginica,virginica,1.195844894377968e-187,7.408878219141289e-07,0.999999259112178
virginica,versicolor,6.220413345807988e-119,0.6386196390681116,0.355925269404609
virginica,virginica,9.941282423672705e-139,0.41709810953066445,0.5766062214153489
virginica,virginica,4.8484518730629116e-232,1.0822929370496881e-10,0.9999999998917706
virginica,virginica,2.4439820874807373e-201,3.218820153307243e-09,0.9999999967811799
virginica,virginica,2.8406664669037525e-155,0.04643520495157184,0.9477119445017772
virginica,virginica,2.0952580910884876e-119,0.36966602960201306,0.6241433987445895
virginica,virginica,2.4404725001594618e-172,3.1451423308789366e-06,0.9999968548576691
