y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9937719297840474,0.003619413273204391,0.002608656942748195
setosa,setosa,0.9917930677554307,0.005419123041222186,0.0027878092033471152
setosa,setosa,0.9932678785585531,0.0038623469534673402,0.0028697744879794414
setosa,setosa,0.9922157716762532,0.004787607951063727,0.002996620372683094
setosa,setosa,0.9935378633969447,0.003755754905491768,0.0027063816975635177
setosa,setosa,0.9921675309011406,0.005113973358915396,0.002718495739943992
setosa,setosa,0.9922855443082702,0.004391505754900041,0.0033229499368297812
setosa,setosa,0.9936875349040287,0.003661998794576468,0.0026504663013948784
setosa,setosa,0.9899507355092276,0.006756425153928533,0.003292839336843832
setosa,setosa,0.9926991878509019,0.004415974795994872,0.0028848373531031772
versicolor,versicolor,0.007037225989054836,0.7809975511095932,0.21196522290135192
versicolor,versicolor,0.0034431275302158615,0.9596301286360895,0.03692674383369472
versicolor,versicolor,0.005121041920146087,0.6086291801403321,0.38624977793952187
versicolor,versicolor,0.0023526406706893587,0.9874394383035154,0.01020792102579516
versicolor,versicolor,0.0028757317137685285,0.8818643559607702,0.11525991232546137
versicolor,versicolor,0.0024242237599134417,0.9910843080933216,0.006491468146764968
versicolor,versicolor,0.003695276608900116,0.7314235779267357,0.2648811454643642
versicolor,versicolor,0.016865474170174633,0.9785590099437529,0.004575515886072453
versicolor,versicolor,0.0035977205917305994,0.9831243756561099,0.013277903752159611
versicolor,versicolor,0.004211651325852745,0.9836694050957562,0.012118943578391071
virginica,virginica,0.004094121323695489,0.0016620490028957718,0.9942438296734087
virginica,virginica,0.0029449313261839943,0.07655655958387161,0.9204985090899444
virginica,virginica,0.0021986105270501567,0.0015682778603468802,0.996233111612603
virginica,virginica,0.002267226291396309,0.006472456277852586,0.991260317430751
virginica,virginica,0.0020925294410271042,0.0006127475868854411,0.9972947229720875
virginica,virginica,0.0036350732654499306,0.0034894563143710138,0.992875470420179
virginica,versicolor,0.008706487817692237,0.7978066724148758,0.19348683976743214
virginica,virginica,0.003018785843984392,0.0073265940750576845,0.989654620080958
virginica,virginica,0.002358745775925563,0.0595660109008854,0.9380752433231891
virginica,virginica,0.005088501552483464,0.005121255040364094,0.9897902434071523
