y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9926768571444246,0.004260832400859045,0.00306231045471639
setosa,setosa,0.8210172624877352,0.15374975695088572,0.025232980561378973
setosa,setosa,0.9920398985953864,0.004301824977479755,0.0036582764271337557
setosa,setosa,0.9886313812466224,0.0075886968599892385,0.0037799218933883207
setosa,setosa,0.9890285671626101,0.006870248249666466,0.004101184587723371
setosa,setosa,0.989259241974453,0.0072336888499354365,0.003507069175611669
setosa,setosa,0.9901537414644553,0.005782153582817181,0.004064104952727459
setosa,setosa,0.9929843640592257,0.0040077872264654025,0.0030078487143087623
setosa,setosa,0.9912146257620131,0.005225120151340852,0.0035602540866460104
setosa,setosa,0.9930771370998515,0.004113655599303031,0.002809207300845513
versicolor,versicolor,0.002145326109255525,0.9879337606937455,0.009920913196998853
versicolor,versicolor,0.0021690889679413516,0.986337492150881,0.011493418881177801
versicolor,versicolor,0.0021736177876699437,0.9958298130942786,0.0019965691180514242
versicolor,versicolor,0.004945198645159238,0.9791313346048484,0.015923466749992544
versicolor,versicolor,0.002142781362539157,0.9925626958313623,0.005294522806098602
versicolor,versicolor,0.004261728594337797,0.9942619605734915,0.0014763108321707969
versicolor,versicolor,0.0028297617164393394,0.9946900622886032,0.002480175994957473
versicolor,versicolor,0.0022906946516733037,0.9956236679532907,0.0020856373950359636
versicolor,versicolor,0.0073107570902235415,0.98364134597094,0.009047896938836213
versicolor,versicolor,0.002446816793161099,0.9948989995945433,0.0026541836122955806
virginica,virginica,0.002470201393781574,0.0007184156370945687,0.9968113829691239
virginica,virginica,0.0027167961818651463,0.013328206786602393,0.9839549970315326
virginica,virginica,0.0021950714618214013,0.07608998001183698,0.9217149485263417
virginica,virginica,0.0023077201487979497,0.0008272219445954974,0.9968650579066065
virginica,virginica,0.0029443957378271937,0.0012076355938843133,0.9958479686682884
virginica,virginica,0.002529301259076089,0.0065845105760651505,0.9908861881648587
virginica,virginica,0.002636758202979139,0.13761689449681302,0.8597463473002078
virginica,virginica,0.002482295677745717,0.0076924252010436575,0.9898252791212105
virginica,virginica,0.004160484664318448,0.007971463975029165,0.9878680513606525
virginica,virginica,0.003152939821741462,0.19915803891897074,0.797689021259288
