y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9927388193939053,0.004494401303445702,0.0027667793026490617
setosa,setosa,0.9913859172209689,0.00544999868500097,0.003164084094030047
setosa,setosa,0.9900678465066429,0.005579583964453828,0.0043525695289032395
setosa,setosa,0.9907024723274587,0.005215412212258851,0.0040821154602824075
setosa,setosa,0.9929726953198202,0.004330092269268488,0.002697212410911303
setosa,setosa,0.9939018361321955,0.003437291892560546,0.002660871975244014
setosa,setosa,0.9795928450000293,0.017070384762043464,0.003336770237927137
setosa,setosa,0.9926545946701112,0.004081448668837624,0.0032639566610511497
setosa,setosa,0.9915426367302288,0.004974420757437643,0.0034829425123335785
setosa,setosa,0.993880721100592,0.0034852753728553195,0.0026340035265526055
versicolor,versicolor,0.002063794936585347,0.9960028125564113,0.0019333925070033457
versicolor,versicolor,0.0026839042495562793,0.9958911729331006,0.0014249228173429738
versicolor,versicolor,0.002433896355216079,0.9965173109205525,0.0010487927242313392
versicolor,virginica,0.002436856626945579,0.3665256858893683,0.6310374574836861
versicolor,versicolor,0.007315812755220728,0.958198470947709,0.03448571629707019
versicolor,versicolor,0.012901671996296736,0.927663816772786,0.05943451123091741
versicolor,versicolor,0.003555660079474356,0.9430830399964547,0.05336129992407104
versicolor,versicolor,0.004380574941661368,0.9325312233273058,0.06308820173103283
versicolor,versicolor,0.005662104755848737,0.991975812466773,0.0023620827773782544
versicolor,versicolor,0.001564412468774995,0.9931899201457578,0.005245667385467228
virginica,virginica,0.0034332642114161278,0.005770116822141939,0.990796618966442
virginica,virginica,0.010626892018939724,0.012113364749940504,0.9772597432311199
virginica,virginica,0.002138353120912016,0.0005252458080889603,0.9973364010709991
virginica,versicolor,0.0028537691941043462,0.6135072932321802,0.3836389375737155
virginica,virginica,0.0033049089876091647,0.46009717580577836,0.5365979152066126
virginica,virginica,0.0035157592870081805,0.003330228523621362,0.9931540121893703
virginica,virginica,0.0037660124863108926,0.003929680485460466,0.9923043070282287
virginica,virginica,0.0030820566928431766,0.07245631210984466,0.9244616311973122
virginica,virginica,0.0032850217926774956,0.33889608310455116,0.6578188951027715
virginica,virginica,0.002354323730391497,0.004194406401824978,0.9934512698677835
