y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999992793315634,7.205391191890678e-07,1.2931743323762713e-10
setosa,setosa,0.9999951599757181,4.839007949118683e-06,1.0163327004188315e-09
setosa,setosa,0.9999995811626591,4.1876578951568563e-07,7.15513593415498e-11
setosa,setosa,0.9999993509283227,6.489562822315386e-07,1.15395042892654e-10
setosa,setosa,0.999999536799049,4.6312107889975103e-07,7.987213153059879e-11
setosa,setosa,0.9999999004485222,9.953687001933299e-08,1.460785478092286e-11
setosa,setosa,0.9999994876759766,5.122348607112542e-07,8.916271448134901e-11
setosa,setosa,0.9999998581523014,1.418259855878855e-07,2.1713022213306533e-11
setosa,setosa,0.9999999367487753,6.324253860661859e-08,8.686003580207007e-12
setosa,setosa,0.9999992965960659,7.032779845801749e-07,1.2594953521758811e-10
versicolor,versicolor,9.951891256426293e-27,0.9862152667718351,0.013784733228164859
versicolor,versicolor,3.602831454785415e-24,0.9899012658125419,0.010098734187458316
versicolor,versicolor,2.8684435241357673e-31,0.976250590393598,0.023749409606402105
versicolor,virginica,1.9707383968295615e-65,0.42532058748760576,0.5746794125123942
versicolor,versicolor,2.4666183347386588e-42,0.9157670049348675,0.08423299506513254
versicolor,versicolor,3.162947868403339e-48,0.8440671072905461,0.15593289270945396
versicolor,versicolor,2.232858685186272e-60,0.5685412060619864,0.43145879393801356
versicolor,versicolor,1.8679117392880565e-48,0.8404910401481814,0.15950895985181845
versicolor,versicolor,8.058827531230465e-34,0.9679244658866246,0.032075534113375284
versicolor,versicolor,5.855306510681643e-32,0.974229109421581,0.025770890578418883
virginica,virginica,2.926404007957524e-121,0.001585060452494183,0.9984149395475059
virginica,virginica,8.780668770552367e-139,0.00023872670723533343,0.9997612732927647
virginica,virginica,3.5023916894008213e-93,0.03273142866160194,0.9672685713383982
virginica,virginica,1.5820673202899104e-67,0.3685770790561642,0.6314229209438358
virginica,virginica,4.130140686319157e-79,0.13767770050349398,0.862322299496506
virginica,virginica,1.0455118536717806e-131,0.0005122898447476958,0.9994877101552521
virginica,virginica,1.3513602874312454e-92,0.03483027129915373,0.9651697287008462
virginica,virginica,1.3503932468216058e-83,0.08856241359398374,0.9114375864060164
virginica,versicolor,8.560455520813264e-59,0.6125327172271391,0.38746728277286085
virginica,virginica,3.4469944310609155e-91,0.04041024577841877,0.9595897542215812
