y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9863232999115032,0.009421104194832277,0.004255595893664591
setosa,setosa,0.9924867979562435,0.004034384821999468,0.0034788172217570766
setosa,setosa,0.9894489456241355,0.004630193068858259,0.005920861307006249
setosa,setosa,0.9860724121514685,0.010086493464244296,0.0038410943842872164
setosa,setosa,0.9893598109962942,0.006129288504002341,0.004510900499703448
setosa,setosa,0.9849180436767022,0.011156070328514234,0.003925885994783528
setosa,setosa,0.9906120036384863,0.005859681430894672,0.0035283149306189806
setosa,setosa,0.9913351731549236,0.004858730834736325,0.0038060960103400913
setosa,setosa,0.9911280146956611,0.005039807868816339,0.003832177435522577
setosa,setosa,0.9897484851189084,0.006163246027205504,0.004088268853886049
versicolor,virginica,0.004246576636333719,0.32819294268201177,0.6675604806816545
versicolor,versicolor,0.00221336099418415,0.9886391341523697,0.009147504853446082
versicolor,versicolor,0.0033732192666447967,0.6837386523644314,0.31288812836892377
versicolor,versicolor,0.0024070894961504795,0.9851867973059789,0.01240611319787069
versicolor,versicolor,0.0026868827823461525,0.99473232001235,0.002580797205303787
versicolor,versicolor,0.0032017377942197126,0.9886810554462229,0.008117206759557339
versicolor,versicolor,0.0038787326666208668,0.9063158703662009,0.08980539696717826
versicolor,virginica,0.0037051491997322243,0.20890907696831157,0.7873857738319562
versicolor,versicolor,0.0021558784347300085,0.9765317920719523,0.021312329493317753
versicolor,versicolor,0.004280227799214958,0.9942601497217503,0.0014596224790347754
virginica,virginica,0.002647787317558957,0.0015103233540403028,0.9958418893284008
virginica,virginica,0.0024526449562068623,0.046975143733154166,0.950572211310639
virginica,virginica,0.004275957945069085,0.004888770755161619,0.9908352712997692
virginica,virginica,0.002699121967784322,0.14116272931195478,0.8561381487202608
virginica,virginica,0.0025884762491814022,0.0029092116252043346,0.9945023121256142
virginica,virginica,0.0029840054993276626,0.009271042220669216,0.987744952280003
virginica,virginica,0.0027703484217569616,0.18328434871252197,0.8139453028657211
virginica,virginica,0.003043990151666332,0.09937556696581551,0.897580442882518
virginica,virginica,0.0021630820293642595,0.00112748111742542,0.9967094368532103
virginica,virginica,0.004346554578795452,0.1762657893236193,0.8193876560975852
