WhiteElo,BlackElo,MovesCount,GameElo,EloDiff,Result
0.8910485907606708,0.9273250301572556,-0.286106914773109,0.9174071207011433,-0.1389475034063387,1-0
0.23172142380812907,0.18601199824523842,-0.8193413100263174,0.21126155036937105,0.1788170210891295,1-0
-0.06866701518955404,0.08156583223701608,0.7803618757333077,0.005837384454673681,-0.5858038659780909,1-0
0.04588789798752851,-0.05854487826181879,1.5802134686131204,-0.0070016259149949045,0.40721027307024726,0-1
0.6033884754493302,0.5885118574964368,-1.1526128070595727,0.601567465607296,0.059655324403328915,1-0
-2.1815687471224097,-2.20860741755303,-0.7526870106196664,-2.212743607424058,0.09937588996526243,1-0
1.2041653534446963,1.1744293741279281,-0.08614401655315586,1.1998653488338522,0.1192361727462292,0-1
-0.7712704826756602,-0.7896680403193753,1.180287672173214,-0.7876134563908449,0.06958546579381229,1-0
-0.5447063210587637,-0.4381175303404805,0.7803618757333077,-0.49488401996240117,-0.4169914623398734,1-0
-1.5960658575506546,-1.5335285396950076,-1.2192671064662237,-1.5784964951624298,-0.2481790587016559,1-0
0.08152720430928752,0.09430316955509198,-1.2859214058728747,0.08800705082055263,-0.04957623089198828,0-1
-0.6083479394904762,-0.4992567494672448,-0.5527241123997132,-0.5590790718107441,-0.42692160373035676,0-1
-1.1734855111640834,-1.1615982900071915,-0.5527241123997132,-1.17791937162877,-0.04957623089198828,0-1
-0.7559964942520493,-0.7336237561198413,-1.0193042082462704,-0.7516642273557729,-0.0892967964539218,1-0
0.005157262191232491,-0.030522736162051815,-1.2859214058728747,-0.01213723006286234,0.13909645552719596,1-0
-0.35632713050089465,-0.43302259541325017,0.7803618757333077,-0.3973075411529199,0.29797871777493007,1-0
1.909314485668071,1.5973089730880479,-0.6860327112130153,1.7673496071732036,1.2214818670898844,1-0
-0.3308704831282096,-0.3999055183862528,-0.08614401655315586,-0.369061718339649,0.2681882936034799,0-1
1.491825468756037,1.2483059305727682,0.7137075763266567,1.382179296083146,0.9533680495468332,1-0
-0.33341614786547813,-0.3413137667231037,-1.2192671064662237,-0.34081589552637814,0.02986490023187877,1-0
0.017885585877574994,0.06118609252809464,0.9136704745466099,0.039218811415812,-0.16873792757778885,1-0
-0.5777999626432542,-0.5349212939578574,0.04716458226014624,-0.5616468738846778,-0.16873792757778885,1-0
0.9394162207687723,0.9451573024025619,0.7137075763266567,0.9507885476622816,-0.01978580672053814,0-1
-0.16794793994302556,-0.19101318636980813,-0.8193413100263174,-0.18161216694248766,0.08944574857477906,1-0
0.04334223325026,-0.09675689021604648,-0.15279831595980692,-0.027544042506464642,0.5462322525370146,1-0
0.45573992068775715,0.45604354938844743,-1.3525757052795258,0.4603383515409416,7.447606042862487e-05,1-0
0.49647055648405314,0.4968030288062903,2.446719360899584,0.5014231847238811,7.447606042862487e-05,1/2-1/2
3.1719641953532474,3.400915937327595,0.6470532769200057,3.3131664556813014,-0.8837081076925923,0-1
0.8783202670743283,0.8865655507394128,0.11381888166679728,0.8891612978878723,-0.02971594811102152,0-1
1.0514254692085863,1.0419610660199388,-0.5527241123997132,1.056068432693564,0.03979504162236215,0-1
-1.0920242395714914,-1.2354748464520318,-0.15279831595980692,-1.1727837674809025,0.556162393927498,0-1
1.6369283587803416,1.4444609252711371,0.18047318107344834,1.554222035036705,0.7547652217371655,1-0
-0.9469213495471869,-0.8457123245189092,-0.019489717146504812,-0.9031645497178622,-0.39713117955890664,0-1
0.9648728681414573,0.9629895746478682,0.4470903787000525,0.9713309642537513,0.010004617450912004,0-1
-0.14249129257034054,-0.16553851173365633,-0.21945261536645796,-0.1559341462031505,0.08944574857477906,0-1
-0.3308704831282096,-0.21394039354234473,-0.5527241123997132,-0.2740530416041015,-0.4567120279018069,0-1
-0.7076288642439478,-0.7641933656832235,-1.2859214058728747,-0.741393019060038,0.21853758665106301,1-0
-2.161203429224262,-1.7220411320025308,-0.8193413100263174,-1.95853120210462,-1.7178399844931964,1-0
-0.3359618126027466,-0.07637715050712504,0.11381888166679728,-0.20729018768182483,-1.0127999457688763,0-1
0.20117344696090705,0.1758221283907777,0.31378177988675043,0.1907191337779013,0.09937588996526243,0-1
0.9776011918277998,0.9833693143567895,2.913299456746141,0.9893055787712873,-0.01978580672053814,1/2-1/2
-1.8099016954812086,-1.6175949659943085,-0.019489717146504812,-1.7274290154505854,-0.7546162696163085,0-1
1.323811596096316,1.4444609252711371,2.779990857932839,1.3950183064528145,-0.4666421692922903,0-1
0.45573992068775715,0.43311634221591083,1.9801392650530267,0.44749934117127305,0.08944574857477906,1/2-1/2
-0.5396149915842267,-0.529826359030627,0.11381888166679728,-0.5385366552192744,-0.0396460895015049,0-1
1.262715642401872,1.4979577420070558,-0.4860698129930622,1.3924505043788808,-0.9134985318640425,0-1
0.7612196891599773,0.7515497751678083,1.5135591692064694,0.7633389962651203,0.03979504162236215,1/2-1/2
0.4684682443740996,0.519730235978827,-1.0193042082462704,0.4988553826499474,-0.198528351749239,1-0
-0.9978346442925569,-0.9781806326268986,-0.35276121417976003,-0.995605424379476,-0.07936665506343842,1-0
1.0565167986831234,1.1081952200739333,0.4470903787000525,1.0920176617286361,-0.198528351749239,0-1
0.8070416544308102,-0.25724734042380276,1.313596270986516,0.2780244042916477,4.150873577282482,1-0
-0.7763618121501973,-0.8304275197372182,-1.1526128070595727,-0.8107236750562483,0.20860744526057964,0-1
0.6237537933474782,0.7897617871220359,1.5135591692064694,0.7119829547864459,-0.6453847143209912,1-0
