y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9808778075533746,0.005793851476055812,0.013328340970569534
setosa,setosa,0.9755495938280052,0.011445614598413503,0.013004791573581346
setosa,setosa,0.9905019655214564,0.00439506934028549,0.005102965138258172
setosa,setosa,0.9883489313945759,0.0077642053394758204,0.0038868632659482113
setosa,setosa,0.9929434108182977,0.0037161063377234255,0.0033404828439788673
setosa,setosa,0.979961898284508,0.015868776175840576,0.004169325539651435
setosa,setosa,0.9820844558576034,0.0046338047730662855,0.013281739369330253
setosa,setosa,0.9904783802335029,0.006413042740433797,0.0031085770260632435
setosa,setosa,0.9827387955974795,0.004051297126370425,0.01320990727615012
setosa,setosa,0.9898951013781079,0.0065044706065060295,0.0036004280153860715
versicolor,versicolor,0.00863786048989872,0.8507012139252299,0.1406609255848713
versicolor,versicolor,0.002556939137956348,0.9586136156121421,0.03882944524990156
versicolor,virginica,0.00290202705727287,0.2364981980184212,0.7605997749243059
versicolor,versicolor,0.0024718353484536396,0.9325314054427791,0.06499675920876725
versicolor,versicolor,0.005386146133422899,0.8472273332304125,0.1473865206361647
versicolor,versicolor,0.005987706763420393,0.66317090231415,0.3308413909224296
versicolor,virginica,0.003158918156152628,0.2080494300302363,0.7887916518136112
versicolor,virginica,0.003522843704708946,0.12498120771985918,0.8714959485754319
versicolor,versicolor,0.0026848534320765933,0.9393876942928732,0.05792745227505022
versicolor,versicolor,0.0031685861699546096,0.9895907229200126,0.0072406909100327715
virginica,virginica,0.0029637414611149394,0.006633312474956968,0.9904029460639281
virginica,versicolor,0.005335868827189913,0.5464737400226258,0.44819039115018433
virginica,virginica,0.0039512834983852696,0.0035305145651775456,0.9925182019364371
virginica,virginica,0.005276349716456451,0.10855058043797075,0.8861730698455728
virginica,virginica,0.006191742672359873,0.02150502078160341,0.9723032365460367
virginica,virginica,0.005654095314487491,0.009068313421584652,0.9852775912639278
virginica,virginica,0.003016789224412209,0.30443976932232564,0.6925434414532621
virginica,versicolor,0.0035032263047837272,0.5305885341735883,0.465908239521628
virginica,virginica,0.002402014365408171,0.04740031367559523,0.9501976719589965
virginica,virginica,0.0028133076748330676,0.026020441690248308,0.9711662506349187
