y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9897044514011157,0.005159690966758152,0.0051358576321261055
setosa,setosa,0.9834427964648575,0.010133726058205002,0.0064234774769375115
setosa,setosa,0.9899432182328294,0.004657285480443906,0.005399496286726751
setosa,setosa,0.9898367062689879,0.005029145658160744,0.005134148072851263
setosa,setosa,0.9896761525471311,0.005186315786260572,0.005137531666608312
setosa,setosa,0.9900150230589555,0.004807207486942393,0.0051777694541021236
setosa,setosa,0.9889265820692382,0.0058290360025232,0.005244381928238569
setosa,setosa,0.9897388122406334,0.004675038607535376,0.005586149151831115
setosa,setosa,0.9896444398276807,0.004694564299625303,0.0056609958726940015
setosa,setosa,0.9895670606400828,0.005286166348066464,0.00514677301185068
versicolor,versicolor,0.0018590188710903394,0.9935570659379583,0.004583915190951332
versicolor,versicolor,0.0025376651002930236,0.9930177621974645,0.0044445727022424325
versicolor,versicolor,0.001437043169327524,0.9923275680352416,0.006235388795430912
versicolor,versicolor,0.002940498403423498,0.7142316772683337,0.2828278243282427
versicolor,versicolor,0.0013900711454700927,0.9286595158230365,0.0699504130314935
versicolor,versicolor,0.0017266370774936318,0.9538883511765452,0.0443850117459612
versicolor,versicolor,0.0028356026204524806,0.7138626846464307,0.28330171273311694
versicolor,versicolor,0.0018271350730491248,0.9433138514799069,0.05485901344704406
versicolor,versicolor,0.0014169856133956513,0.9920541191348013,0.006528895251803089
versicolor,versicolor,0.001389427625621353,0.9915052733289618,0.007105299045416837
virginica,virginica,0.003844520445456195,0.002493156058539289,0.9936623234960045
virginica,virginica,0.0041052674809815065,0.002378405951338421,0.9935163265676801
virginica,virginica,0.003433249488548138,0.0053327943749856156,0.9912339561364663
virginica,versicolor,0.00295960631123273,0.6586753701588773,0.33836502352989
virginica,virginica,0.0030641522278439196,0.3699213761757382,0.6270144715964179
virginica,virginica,0.004548261043471547,0.003106390248233109,0.9923453487082954
virginica,virginica,0.00345341142689016,0.005037314343591441,0.9915092742295184
virginica,virginica,0.0031242730596383658,0.05341709639962026,0.9434586305407413
virginica,versicolor,0.0029712814706409,0.6551593967874707,0.34186932174188844
virginica,virginica,0.003397427625910645,0.0059218392475322125,0.9906807331265572
