y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,0.9856468786548889,0.009150278715176447,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,0.9389024631455887,0.0580767986445045
versicolor,versicolor,0.004570058488591025,0.98,0.0
versicolor,versicolor,0.0,0.995,0.005
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.026375525831955213,0.966944349238886
virginica,virginica,0.0,0.011442281794310992,0.9834495084572696
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.024767879282656446,0.9674068124399637
virginica,virginica,0.0,0.0,1.0
