y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
versicolor,versicolor,0.0,0.9558121877797547,0.04021576800295378
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,0.96,0.03977619174904203
versicolor,versicolor,0.0,0.995,0.005
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,0.99,0.01
versicolor,versicolor,0.0,0.9514561598327536,0.04453586476580827
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.015,0.985
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.01,0.99
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.03,0.97
virginica,virginica,0.0,0.01,0.99
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.014270013618573468,0.9801156724694239
