y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,1.0,3.894045555001166e-19,2.5821237208629342e-24
setosa,setosa,0.9849999999999999,0.01500000000000008,9.844560756240818e-23
setosa,setosa,1.0,3.835536019905774e-20,2.8399567641170233e-25
setosa,setosa,0.9999999999826207,1.7379251518971607e-11,5.850389045994734e-17
setosa,setosa,0.9999999999997967,2.0327319893790613e-13,6.922999309185002e-19
setosa,setosa,1.0,1.2505357588372024e-17,3.0060386792218253e-23
setosa,setosa,1.0,3.426164468933079e-19,2.5349380073782143e-24
setosa,setosa,1.0,1.5638128682620502e-19,7.517410777842562e-25
setosa,setosa,1.0,2.8566805490702186e-19,2.1657190612520486e-24
setosa,setosa,1.0,2.5173490357709315e-19,1.1586254701543824e-24
versicolor,versicolor,4.137983747399523e-88,0.9948801904065123,0.005119809593487775
versicolor,versicolor,4.4067780226199294e-108,0.9898392516876873,0.010160748312312638
versicolor,versicolor,2.454151826633018e-72,0.9999639254953465,3.607450465361628e-05
versicolor,versicolor,1.6432214556798285e-38,0.9799991670842845,0.014783609110059335
versicolor,versicolor,1.8933671284303225e-84,0.9998464435720651,0.00015355642793480923
versicolor,versicolor,3.708255110904868e-79,0.9998758398890674,0.00012416011093271937
versicolor,versicolor,2.970806197541618e-84,0.9997697779700894,0.00023022202991050108
versicolor,versicolor,4.638341511667149e-90,0.9993785679591709,0.00062143204082899
versicolor,versicolor,5.356178246104222e-34,0.9899986861543055,0.01000131384569444
versicolor,versicolor,2.0789319201415158e-80,0.9998621236542578,0.00013787634574223353
virginica,virginica,1.1025807588393094e-242,3.203612737685108e-08,0.9999999679638726
virginica,virginica,9.133583089306619e-205,0.006413715314194212,0.9874076165114368
virginica,virginica,1.3614424256031254e-165,0.04027865662823225,0.9551997644504934
virginica,virginica,1.1301217010126174e-252,1.803766305702556e-08,0.999999981962337
virginica,virginica,1.0405699778534767e-258,1.6193875303833092e-09,0.9999999983806125
virginica,virginica,2.2238708730657673e-209,0.003646355699716341,0.990675156636798
virginica,virginica,2.019235883950621e-162,0.05125131680984643,0.9435159064024202
virginica,virginica,1.059134076074636e-181,0.0006932946391631349,0.9993067053608369
virginica,virginica,8.531061036208982e-218,1.2158813332473152e-06,0.9999987841186667
virginica,virginica,7.836356968789224e-158,0.1262054951032431,0.8679280775742819
