y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9949999999999998,0.00500000000000021,6.274926819751763e-23
setosa,setosa,1.0,2.0148795836760147e-16,1.4322302790704375e-23
setosa,setosa,1.0,4.799448071981527e-21,7.552203044273451e-28
setosa,setosa,0.9999999999859234,1.4076583761480109e-11,2.8070778570460026e-19
setosa,setosa,0.9999999999999931,6.916602625835612e-15,1.738281681222218e-21
setosa,setosa,0.995,0.005000000000000045,3.386834159576045e-24
setosa,setosa,0.9999999999999938,6.306167911227131e-15,2.259343239296776e-22
setosa,setosa,1.0,8.84178637872944e-19,2.1365434901705176e-25
setosa,setosa,1.0,4.169411970816564e-19,7.200840960965553e-26
setosa,setosa,1.0,7.056821110598037e-18,7.152492406101627e-25
versicolor,virginica,4.874453479822168e-163,0.31542492216592066,0.6760819245614119
versicolor,versicolor,5.428060906871562e-91,0.9922782683047394,0.0032950097068921635
versicolor,versicolor,7.288959675193809e-155,0.6187439572386938,0.3745096042280165
versicolor,versicolor,7.005884352816047e-127,0.9853735946119577,0.009812226395741381
versicolor,versicolor,6.230835681302892e-108,0.9992759335239823,0.0007240664760177584
versicolor,versicolor,8.984900286891497e-119,0.9932900525700159,0.006709947429984063
versicolor,versicolor,9.770918538923316e-145,0.8926317407324017,0.09961079393435653
versicolor,virginica,3.163595164966613e-174,0.21744175627026277,0.7825582437297371
versicolor,versicolor,9.182352847584731e-128,0.992845731329697,0.007154268670303141
versicolor,versicolor,7.400326052583182e-55,0.9999995874890495,4.1251095057370816e-07
virginica,virginica,8.6719032074863e-274,2.0420631475475773e-10,0.9999999997957938
virginica,virginica,2.0117722853485347e-183,0.018950287466308335,0.9761444226212779
virginica,virginica,0.0,1.8324429351364112e-11,0.9999999999816755
virginica,virginica,4.642761619427309e-172,0.1534588611123942,0.8411428949520372
virginica,virginica,2.3596540103710927e-256,4.319617632427599e-08,0.9999999568038237
virginica,virginica,7.100268837623391e-264,6.18168123074687e-07,0.9999993818318769
virginica,virginica,1.0903831601358614e-164,0.20631833428137908,0.79
virginica,virginica,6.573797274870951e-171,0.07998179582867937,0.9200182041713205
virginica,virginica,3.408778694191153e-247,5.502996359168104e-07,0.9999994497003641
virginica,virginica,5.56954459793772e-234,0.1774320793401387,0.8138748115022705
