y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999934510035594,6.547468281468147e-06,1.5281588826491921e-09
setosa,setosa,0.9999997905207499,2.0943545395948197e-07,4.379617600185869e-11
setosa,setosa,0.9999999818703637,1.81281030913574e-08,1.5331614892362393e-12
setosa,setosa,0.9999840641820125,1.5933722098750015e-05,2.0958886832513606e-09
setosa,setosa,0.9999907337833374,9.265303328099892e-06,9.133345118822218e-10
setosa,setosa,0.999998607655333,1.3922434911162736e-06,1.0117601450065782e-10
setosa,setosa,0.9999988017995298,1.198056317315626e-06,1.4415285422422956e-10
setosa,setosa,0.9999997976025855,2.023611492629127e-07,3.626515494319842e-11
setosa,setosa,0.9999998963457721,1.0363856039337195e-07,1.5667444394633592e-11
setosa,setosa,0.9999996227135625,3.7726329001900964e-07,2.314753751943025e-11
versicolor,versicolor,4.0161693367002265e-74,0.6471450583126327,0.3528549416873672
versicolor,versicolor,1.4934078535006182e-47,0.9682813319057626,0.0317186680942374
versicolor,versicolor,1.6396656033668636e-81,0.5527183464239641,0.44728165357603583
versicolor,versicolor,7.568766342307433e-67,0.8233185211023503,0.17668147889764985
versicolor,versicolor,3.75684475592638e-59,0.8537158995443407,0.14628410045565954
versicolor,versicolor,1.2807969090940584e-65,0.6690341711211921,0.33096582887880777
versicolor,virginica,1.4060775318644307e-82,0.29095895588878884,0.709041044111211
versicolor,virginica,3.284854828998506e-92,0.12705125292787492,0.8729487470721251
versicolor,versicolor,6.639477280107078e-63,0.8730221514307235,0.1269778485692765
versicolor,versicolor,5.405135560724203e-29,0.9973083514933735,0.0026916485066267146
virginica,virginica,4.1856309877129706e-134,0.0016458575157109138,0.9983541424842889
virginica,versicolor,1.0593859693482776e-77,0.7244808098701141,0.2755191901298861
virginica,virginica,1.2261118292171835e-195,2.8294620003819885e-06,0.9999971705379992
virginica,virginica,3.5352750211555776e-85,0.4124269830049831,0.5875730169950169
virginica,virginica,3.008185286703333e-126,0.0039805186756423595,0.9960194813243577
virginica,virginica,5.705380340182276e-144,0.0004035557418538295,0.999596444258146
virginica,versicolor,8.1388917788331e-80,0.5413562202092682,0.45864377979073184
virginica,virginica,4.227438433868955e-81,0.48237728156753323,0.5176227184324669
virginica,virginica,8.874522205737302e-119,0.022347699656793465,0.9776523003432065
virginica,virginica,5.283020469049674e-132,0.0016817092051266852,0.9983182907948733
