y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999989471428457,1.0526971417264695e-06,1.6001263868327278e-10
setosa,setosa,0.9999979517177252,2.047473101004842e-06,8.091737128124577e-10
setosa,setosa,0.9999999283355933,7.162142806569478e-08,4.297869007929974e-11
setosa,setosa,0.999999943380874,5.656196575914981e-08,5.71604633734008e-11
setosa,setosa,0.9999994215448642,5.783620788550505e-07,9.305691887857361e-11
setosa,setosa,0.9999999143476875,8.563747893833668e-08,1.4833422096464843e-11
setosa,setosa,0.9999998567869475,1.4315087936896458e-07,6.217318114996903e-11
setosa,setosa,0.9999999187966679,8.118421005428898e-08,1.9122063479407332e-11
setosa,setosa,0.999999845807427,1.5417934792974432e-07,1.3225064539252058e-11
setosa,setosa,0.9999995627193935,4.3716651448586614e-07,1.1409200188287038e-10
versicolor,versicolor,2.8479650044236978e-27,0.9929472746932442,0.007052725306755947
versicolor,versicolor,1.0720086150682386e-24,0.9947261728218685,0.005273827178131643
versicolor,versicolor,1.613069180597764e-31,0.9820994633265281,0.01790053667347193
versicolor,versicolor,1.1230416010752884e-65,0.5253338030045152,0.4746661969954852
versicolor,versicolor,1.051305578322546e-42,0.9454852526980027,0.05451474730199735
versicolor,versicolor,4.4633649427434647e-48,0.7956550506574005,0.20434494934259945
versicolor,virginica,3.806462064412116e-60,0.41302642046152327,0.5869735795384767
versicolor,versicolor,9.868878601549834e-49,0.8821520351549155,0.11784796484508456
versicolor,versicolor,4.929845980351434e-34,0.9745595749941606,0.025440425005839484
versicolor,versicolor,1.7507957697426586e-32,0.9864590702506701,0.013540929749329942
virginica,virginica,3.586585503128198e-121,0.0008874204136568732,0.999112579586343
virginica,virginica,2.146335734044717e-138,2.4912044196624633e-05,0.9999750879558037
virginica,virginica,2.785906088790117e-93,0.03896967049129524,0.9610303295087048
virginica,virginica,1.2887561365733625e-67,0.3910679932093325,0.6089320067906674
virginica,virginica,2.477261877401136e-79,0.20553918513524908,0.7944608148647507
virginica,virginica,1.5958438928733623e-131,0.00017873745061119218,0.9998212625493886
virginica,virginica,1.411132373562394e-92,0.027137410544137913,0.972862589455862
virginica,virginica,1.3261927589100685e-83,0.07788405602550251,0.9221159439744975
virginica,versicolor,6.599919697560359e-59,0.6407691683195619,0.3592308316804382
virginica,virginica,4.288699917716467e-91,0.02311447249656485,0.9768855275034353
