y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999927432536,7.143764627295268e-09,1.1298180900702301e-10
setosa,setosa,0.999999952376186,4.730718037207002e-08,3.166338324179009e-10
setosa,setosa,0.9999999924938976,7.424248700520657e-09,8.185355795156618e-11
setosa,setosa,0.999999560555237,4.356090788545808e-07,3.835684105650379e-09
setosa,setosa,0.999994363532492,5.574326662652897e-06,6.214084536078833e-08
setosa,setosa,0.9999999660449091,3.370067936984111e-08,2.544113482150464e-10
setosa,setosa,0.999999960830375,3.8489183593794134e-08,6.804414382617817e-10
setosa,setosa,0.9999999871558591,1.2725450898928349e-08,1.1868987234541732e-10
setosa,setosa,0.9999999689464705,3.042422801731688e-08,6.293014684269441e-10
setosa,setosa,0.9999999824281287,1.7375284305413793e-08,1.9658698389828985e-10
versicolor,versicolor,7.494525901098906e-45,0.967424074973179,0.03257592502682131
versicolor,versicolor,3.291524620444075e-57,0.8428401981515967,0.15715980184840334
versicolor,versicolor,3.7102271909620636e-38,0.9783100225467655,0.021689977453234515
versicolor,versicolor,4.187028938792944e-17,0.9962041895963709,0.003795810403628939
versicolor,versicolor,1.1081844294060992e-41,0.9728633853636685,0.027136614636331654
versicolor,versicolor,9.736193443764988e-41,0.9679769995704547,0.032023000429545326
versicolor,versicolor,4.919296740114568e-42,0.9669697694595465,0.03303023054045362
versicolor,versicolor,1.8304612412924123e-49,0.9123703665325938,0.08762963346740617
versicolor,versicolor,3.8085720004970344e-13,0.9968004289456299,0.003199571053989237
versicolor,versicolor,5.898910418706772e-40,0.9736259171391551,0.026374082860845006
virginica,virginica,5.165122429578223e-112,0.013423079625559414,0.9865769203744406
virginica,virginica,5.8758474284510335e-95,0.054386372731171716,0.9456136272688285
virginica,versicolor,1.3060508306179206e-75,0.5866782192234571,0.413321780776543
virginica,virginica,1.873172529275318e-123,0.003332616605807462,0.9966673833941927
virginica,virginica,9.801799239130788e-117,0.006635983509947236,0.9933640164900526
virginica,virginica,6.173484456106081e-96,0.0703227556771521,0.929677244322848
virginica,virginica,1.2605977064795762e-79,0.4490925456622061,0.5509074543377938
virginica,virginica,1.3196077926673957e-88,0.16107685126069332,0.8389231487393066
virginica,virginica,3.6455775419837197e-94,0.0921526417026605,0.9078473582973395
virginica,versicolor,1.7579916554948694e-74,0.559812993426819,0.4401870065731811
