y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9893746389339828,0.004409803554382108,0.006215557511635101
setosa,setosa,0.8494704083702541,0.12763351311959803,0.02289607851014791
setosa,setosa,0.9870812590946598,0.008109953659236342,0.004808787246103876
setosa,setosa,0.9859152220704115,0.00738193726425982,0.006702840665328681
setosa,setosa,0.9910767001347977,0.005109412520824031,0.003813887344378316
setosa,setosa,0.9792032489634945,0.01588721402578242,0.004909537010723055
setosa,setosa,0.9916011529993993,0.004450697526460022,0.003948149474140683
setosa,setosa,0.9901128183151529,0.005512429962787452,0.004374751722059623
setosa,setosa,0.9916860062250623,0.0045134657173947915,0.003800528057542904
setosa,setosa,0.9912797354215227,0.0048881858036483065,0.00383207877482899
versicolor,versicolor,0.0046975241530721685,0.9881903392058171,0.007112136641110815
versicolor,versicolor,0.0026410585403764857,0.9649699899845439,0.03238895147507967
versicolor,versicolor,0.012344677385865581,0.9820301831874748,0.005625139426659656
versicolor,versicolor,0.005648133208442484,0.9512881598236947,0.04306370696786279
versicolor,versicolor,0.012287829313319306,0.9783729119071118,0.009339258779568852
versicolor,versicolor,0.003745264144771737,0.9889439684560037,0.007310767399224517
versicolor,versicolor,0.0027838160745104045,0.9833648769850705,0.013851306940419061
versicolor,versicolor,0.0026631419748756333,0.9674522389636586,0.02988461906146563
versicolor,versicolor,0.007097689555890686,0.9865916734296023,0.00631063701450702
versicolor,versicolor,0.012563050779840499,0.9764917147942354,0.010945234425924237
virginica,virginica,0.00508944524151099,0.0020212476692536055,0.9928893070892353
virginica,virginica,0.005164890011797622,0.009778243794956079,0.9850568661932462
virginica,virginica,0.002821263780024424,0.26414716487495316,0.7330315713450224
virginica,virginica,0.002564251975345983,0.04242454069143608,0.9550112073332179
virginica,virginica,0.0025637669011384654,0.002570333848845482,0.9948658992500161
virginica,virginica,0.0026622543925611964,0.016483394816202538,0.9808543507912362
virginica,virginica,0.005238839970687487,0.09108900160411776,0.9036721584251948
virginica,virginica,0.0054479897027916585,0.08486449651577979,0.9096875137814285
virginica,virginica,0.0031134515652003415,0.021353816119415277,0.9755327323153844
virginica,virginica,0.003170774948780689,0.3082216067745748,0.6886076182766445
