y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9636105753987735,0.020237054154159526,0.01615237044706717
setosa,setosa,0.4433020075938906,0.41359314357375543,0.14310484883235378
setosa,setosa,0.9655575945196005,0.018131379598525232,0.016311025881874268
setosa,setosa,0.9552119825173517,0.02780847096917143,0.016979546513476763
setosa,setosa,0.9533066868974874,0.027700141920705423,0.0189931711818072
setosa,setosa,0.9500643501840376,0.031161369343747226,0.01877428047221542
setosa,setosa,0.9551515440231435,0.02451148516391855,0.020336970812937855
setosa,setosa,0.966963068883694,0.018123934932879462,0.0149129961834265
setosa,setosa,0.956280879401279,0.025074095107086462,0.018645025491634708
setosa,setosa,0.965877512021501,0.019623459820046433,0.014499028158452686
versicolor,versicolor,0.006945842115447633,0.9383207320519004,0.05473342583265205
versicolor,versicolor,0.008194273785992847,0.9246767220221391,0.06712900419186783
versicolor,versicolor,0.006849021442311169,0.9362157937191127,0.05693518483857583
versicolor,versicolor,0.016828776682672332,0.9217742572387494,0.06139696607857821
versicolor,versicolor,0.00742798282823595,0.947668869586726,0.04490314758503792
versicolor,versicolor,0.01408720364108722,0.9706807093263403,0.015232087032572231
versicolor,versicolor,0.009788361485187446,0.9661926127834534,0.02401902573135926
versicolor,versicolor,0.007726497696624724,0.9295958292361318,0.0626776730672436
versicolor,versicolor,0.024416744635396826,0.9321855474762909,0.043397707888312174
versicolor,versicolor,0.008514592954101853,0.9593442652922889,0.032141141753609256
virginica,virginica,0.01061288798540402,0.022132289903984782,0.9672548221106111
virginica,virginica,0.011042106896750122,0.032549630530255516,0.9564082625729944
virginica,virginica,0.009039902164153311,0.3890703202199535,0.6018897776158935
virginica,virginica,0.011223789999949498,0.024694392740023115,0.9640818172600275
virginica,virginica,0.012844956469558027,0.030885810711242908,0.9562692328191991
virginica,virginica,0.010256866979811721,0.030239259114740114,0.9595038739054481
virginica,virginica,0.011091379330793362,0.10497402357270055,0.883934597096506
virginica,virginica,0.011654420793663746,0.11741954521312073,0.8709260339932157
virginica,virginica,0.018130296704551397,0.27593268546951927,0.7059370178259292
virginica,versicolor,0.009684824163221327,0.7013224528576837,0.2889927229790952
