y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.99,0.0,0.01
setosa,setosa,0.66,0.32,0.02
setosa,setosa,0.99,0.01,0.0
setosa,setosa,0.99,0.0,0.01
setosa,setosa,1.0,0.0,0.0
setosa,setosa,0.97,0.03,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
versicolor,versicolor,0.01,0.99,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.04,0.96,0.0
versicolor,versicolor,0.0,0.85,0.15
versicolor,versicolor,0.04,0.95,0.01
versicolor,versicolor,0.0,0.99,0.01
versicolor,versicolor,0.0,0.97,0.03
versicolor,versicolor,0.0,0.95,0.05
versicolor,versicolor,0.0,0.99,0.01
versicolor,versicolor,0.04,0.94,0.02
virginica,virginica,0.01,0.0,0.99
virginica,virginica,0.01,0.02,0.97
virginica,virginica,0.0,0.05,0.95
virginica,virginica,0.0,0.16,0.84
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.05,0.95
virginica,virginica,0.01,0.09,0.9
virginica,virginica,0.01,0.03,0.96
virginica,virginica,0.0,0.01,0.99
virginica,virginica,0.0,0.04,0.96
