y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9901026217935606,0.005339165875766843,0.004558212330672524
setosa,setosa,0.9900237531001023,0.005442625284907926,0.004533621614989796
setosa,setosa,0.9900287363926925,0.005141109272540362,0.004830154334767077
setosa,setosa,0.990147749268991,0.005160347887037965,0.004691902843971039
setosa,setosa,0.9901619873087144,0.005184757398426655,0.004653255292858833
setosa,setosa,0.9860914657375903,0.008971492905445369,0.0049370413569642954
setosa,setosa,0.9901368523908329,0.005152489183252323,0.004710658425914697
setosa,setosa,0.9900567167517346,0.00540172828190809,0.004541554966357314
setosa,setosa,0.9899492460622612,0.005153745929755071,0.004897008007983721
setosa,setosa,0.9901636668176567,0.005203471622386064,0.004632861559957238
versicolor,versicolor,0.003766013673911747,0.6261336096460961,0.37010037667999196
versicolor,versicolor,0.002753192325765905,0.9175857039738092,0.07966110370042481
versicolor,virginica,0.0038568557460216895,0.1649870188905078,0.8311561253634705
versicolor,versicolor,0.0019381784445916001,0.9921404350535702,0.00592138650183816
versicolor,versicolor,0.0035875572953825876,0.7668493446599467,0.2295630980446707
versicolor,versicolor,0.0019219250963670776,0.9867237924948058,0.011354282408827188
versicolor,versicolor,0.0034282863144262533,0.8625756980410249,0.13399601564454897
versicolor,versicolor,0.015608625156780482,0.9797517507682972,0.0046396240749223185
versicolor,versicolor,0.0027395631345376622,0.9188666201188667,0.0783938167465956
versicolor,versicolor,0.002200444576481127,0.9941889292781865,0.003610626145332292
virginica,virginica,0.0032389402348496107,0.002725450737458673,0.9940356090276917
virginica,virginica,0.0037347616368938086,0.16515673885801282,0.8311084995050935
virginica,virginica,0.0032186912020889524,0.002733575204002129,0.9940477335939089
virginica,virginica,0.003056209367847689,0.02932073337110807,0.9676230572610443
virginica,virginica,0.003037688948257309,0.0033667107845056603,0.993595600267237
virginica,virginica,0.004087867323504501,0.004541373508094824,0.9913707591684007
virginica,versicolor,0.0020349406959832696,0.9786204624747818,0.01934459682923488
virginica,virginica,0.0031824047497560543,0.0027658558619186517,0.9940517393883253
virginica,virginica,0.0029416613507562066,0.00584757694482718,0.9912107617044167
virginica,virginica,0.0038317258212577135,0.0037305010728258333,0.9924377731059164
