y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9566113667288951,0.023123776461352014,0.02026485680975299
setosa,setosa,0.9472423318196734,0.030678177901017848,0.02207949027930881
setosa,setosa,0.9583827597240056,0.02157424185985887,0.020042998416135414
setosa,setosa,0.9569863697042261,0.022804514004853647,0.020209116290920346
setosa,setosa,0.9580875591854568,0.021841639949516763,0.020070800865026626
setosa,setosa,0.9602524185619833,0.018957105875020683,0.020790475562995864
setosa,setosa,0.9577762931336998,0.022118596925170195,0.020105109941129927
setosa,setosa,0.9603381629872326,0.019347198778115575,0.02031463823465178
setosa,setosa,0.9588614191493283,0.018974527827459155,0.022164053023212556
setosa,setosa,0.9566996381546315,0.023048927429418192,0.020251434415950436
versicolor,versicolor,0.007618621925244522,0.9790620161787235,0.013319361896031995
versicolor,versicolor,0.009110833168564238,0.9772373984287321,0.013651768402703764
versicolor,versicolor,0.006430494516355837,0.9786410742925231,0.014928431191121156
versicolor,versicolor,0.013569825057081679,0.41596569690409513,0.5704644780388228
versicolor,versicolor,0.00697600661804405,0.954342343121987,0.0386816502599689
versicolor,versicolor,0.008305450391541645,0.9094012817539492,0.08229326785450918
versicolor,versicolor,0.012874145960971655,0.6112331122031806,0.3758927418358477
versicolor,versicolor,0.008366803341241682,0.9067623566116272,0.08487084004713118
versicolor,versicolor,0.006237182492035415,0.9765270636895486,0.017235753818416296
versicolor,versicolor,0.0063524158896153945,0.9782093105690608,0.015438273541323662
virginica,virginica,0.015490562486866543,0.012818887885937283,0.9716905496271961
virginica,virginica,0.01693646665632867,0.017567819931914603,0.965495713411757
virginica,virginica,0.012764816264538046,0.027061651159230666,0.9601735325762314
virginica,virginica,0.013577690638922472,0.3409970018135191,0.6454253075475583
virginica,virginica,0.012558867620275747,0.09531345775105163,0.8921276746286726
virginica,virginica,0.016319886223233562,0.014791091132232495,0.968889022644534
virginica,virginica,0.012693433105546175,0.0281753499165293,0.9591312169779246
virginica,virginica,0.013096312374821104,0.059641959237847,0.9272617283873319
virginica,versicolor,0.012463565350354243,0.6689026759116848,0.31863375873796107
virginica,virginica,0.013456314554837208,0.030518053027839012,0.9560256324173241
