y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9587861611333571,0.019540151166846476,0.02167368769979608
setosa,setosa,0.9588693557371959,0.019085856626409402,0.022044787636395054
setosa,setosa,0.9570584874258466,0.019295558251731838,0.023645954322421576
setosa,setosa,0.9466735269922114,0.02889598270589781,0.024430490301891046
setosa,setosa,0.9270845808306691,0.04315087823694897,0.029764540932381806
setosa,setosa,0.9582680290542065,0.020122124290564362,0.02160984665522909
setosa,setosa,0.9537530659718565,0.023732770735834418,0.02251416329230917
setosa,setosa,0.9588996875878112,0.019119985508464433,0.021980326903724343
setosa,setosa,0.9539476048289255,0.023587743367517643,0.022464651803556765
setosa,setosa,0.9581171453455294,0.020266262928408357,0.02161659172606209
versicolor,versicolor,0.0067481265906155965,0.9465206554206516,0.04673121798873298
versicolor,versicolor,0.008336124942318729,0.8510940132866855,0.14056986177099579
versicolor,versicolor,0.007134558970086202,0.9598787384135501,0.032986702616363855
versicolor,versicolor,0.05521563082490365,0.8890022440965668,0.05578212507852965
versicolor,versicolor,0.006794006152299168,0.9544325724771031,0.03877342137059761
versicolor,versicolor,0.006834807607250143,0.9557999773510046,0.03736521504174526
versicolor,versicolor,0.006770778083983367,0.953272609615363,0.03995661230065385
versicolor,versicolor,0.007071669676602527,0.9233032619931306,0.06962506833026687
versicolor,versicolor,0.11452039596101612,0.8102093029499929,0.07527030108899106
versicolor,versicolor,0.006907542872430668,0.9573684652447184,0.03572399188285086
virginica,virginica,0.013416305438103043,0.02749227488232974,0.9590914196795671
virginica,virginica,0.012567785512430128,0.07999884206660184,0.9074333724209681
virginica,versicolor,0.012770950362905355,0.4099973991829452,0.5772316504541493
virginica,virginica,0.014551330685428417,0.018567453370037307,0.9668812159445344
virginica,virginica,0.013904545324519983,0.022631946738874198,0.963463507936606
virginica,virginica,0.012495298660851712,0.07452752320057704,0.9129771781385713
virginica,virginica,0.013015581346160614,0.2997915444798682,0.6871928741739709
virginica,virginica,0.013940795679744994,0.13604754921887463,0.8500116551013804
virginica,virginica,0.012663316965691737,0.08579931276934812,0.9015373702649602
virginica,versicolor,0.012676976550449364,0.436462410079868,0.5508606133696828
