y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9888257191766607,0.008065015873481806,0.0031092649498575247
setosa,setosa,0.9891117281103264,0.007724483922339492,0.0031637879673341077
setosa,setosa,0.9935546053354631,0.0037708050530176527,0.002674589611519155
setosa,setosa,0.9934256015607388,0.003779187516494193,0.002795210922767024
setosa,setosa,0.9901001134702139,0.006970449338685271,0.0029294371911007954
setosa,setosa,0.9934567413429448,0.004100910798859549,0.0024423478581956275
setosa,setosa,0.9851442797149963,0.01218257561192535,0.002673144673078369
setosa,setosa,0.9937242527645097,0.003823337588703733,0.002452409646786579
setosa,setosa,0.9923097265217429,0.004961593141427066,0.0027286803368300936
setosa,setosa,0.9913335396575153,0.005867529596343431,0.002798930746141233
versicolor,versicolor,0.0036668078403808524,0.9935576062520622,0.0027755859075569026
versicolor,versicolor,0.004619404908500392,0.9928765021750632,0.002504092916436471
versicolor,versicolor,0.003397356427744675,0.9941000074941534,0.0025026360781018955
versicolor,versicolor,0.0013824635553208973,0.9224148836362458,0.07620265280843322
versicolor,versicolor,0.012095013056475139,0.9780427029992103,0.00986228394431473
versicolor,versicolor,0.002525187352408174,0.9876242699627649,0.009850542684826914
versicolor,versicolor,0.001972110103647645,0.9909024115241482,0.007125478372204214
versicolor,versicolor,0.0014620910835545467,0.9936827351270194,0.004855173789426018
versicolor,versicolor,0.0032338660933272745,0.9931903710338521,0.0035757628728206206
versicolor,versicolor,0.0026190565797510864,0.9933706119538614,0.004010331466387579
virginica,virginica,0.0026866184607610717,0.003157294948802342,0.9941560865904366
virginica,virginica,0.004287873321235758,0.004589864082547182,0.991122262596217
virginica,virginica,0.0021552055446832715,0.0020852577867813533,0.9957595366685354
virginica,virginica,0.003430146975532202,0.05129897184119154,0.9452708811832763
virginica,virginica,0.0026051350146295282,0.03976931233548272,0.9576255526498878
virginica,virginica,0.0030582845012062485,0.002417994012285912,0.9945237214865078
virginica,virginica,0.0024437816154425284,0.001946991591398379,0.9956092267931591
virginica,virginica,0.002586399073460565,0.0055674994067172676,0.9918461015198221
virginica,virginica,0.003987432240680853,0.04032985894432932,0.9556827088149898
virginica,virginica,0.0027218431373432455,0.005040608796853847,0.992237548065803
