y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,0-1,0.0,0.5145489471140676,0.44314442402025633
0-1,1-0,0.0,0.48033512446028925,0.48695943624274424
1-0,1-0,0.0,0.47603931122658016,0.4923140428221195
0-1,0-1,0.0,0.4898168002885629,0.47448698811451795
1-0,1-0,0.0,0.45541476258081504,0.49277376288837854
0-1,1-0,0.0,0.46571477774840236,0.4833635681282059
0-1,0-1,0.0,0.48745669350172277,0.4744185952076906
0-1,1-0,0.0,0.3293223972492729,0.6311865222526368
0-1,1-0,0.0,0.45277217914163176,0.5128695579989772
0-1,0-1,0.0,0.4652103766918476,0.4505541986220077
0-1,1-0,0.0,0.47023859897671294,0.49727507419636013
1-0,0-1,0.0,0.5169582321829718,0.4474553374838311
1-0,1-0,0.0,0.31273433690194125,0.6728799821733032
1-0,0-1,0.0,0.47860794843997506,0.47210977855248126
1-0,1-0,0.0,0.47993497256067047,0.4881131419661544
1-0,0-1,0.0,0.48491251337690017,0.4771614574508917
1-0,0-1,0.0,0.4914897158726894,0.4435281111617761
0-1,0-1,0.0,0.5130422303106005,0.4309922860306258
1-0,1-0,0.0,0.4654162559988581,0.5055654006004082
1-0,0-1,0.0,0.5108043663142339,0.437035020854239
0-1,0-1,0.0,0.5073374367607707,0.45513136223844225
0-1,1-0,0.0,0.45932101652106055,0.4869327847054577
0-1,0-1,0.0,0.4893336586224608,0.46833999342122257
0-1,0-1,0.0,0.49232857866770086,0.46814601836323855
1-0,1-0,0.0,0.46086252724615384,0.5052104348838062
0-1,1-0,0.0,0.41911217569318804,0.5127379783019955
1-0,0-1,0.0,0.5101520755283799,0.43343166968688746
0-1,0-1,0.0,0.4836993782514911,0.4775044706859693
1-0,1-0,0.0,0.4619157328290286,0.5011748391218526
0-1,0-1,0.0,0.47781304944092773,0.4680631079763053
0-1,0-1,0.0,0.49790919955760576,0.46435503509806825
1-0,0-1,0.0,0.48449159241827155,0.4701052199566955
0-1,1-0,0.0,0.45656524866492376,0.4817165513336575
0-1,1-0,0.0,0.3680592632063716,0.6157985267886178
0-1,1-0,0.0,0.4556673738834655,0.4727321059551466
1-0,0-1,0.0,0.4720427243426618,0.4456113630119819
1-0,1-0,0.0,0.4770218764716063,0.4906090597724291
0-1,0-1,0.0,0.501142230300442,0.4585015126812786
0-1,1-0,0.0,0.40993323417656796,0.5346063792583499
0-1,0-1,0.0,0.5092706699369354,0.44739208439660605
0-1,0-1,0.0,0.4845828663390924,0.4813396878657502
1-0,1-0,0.0,0.4592818351656003,0.51234109240726
0-1,1-0,0.0,0.4707305988314646,0.48750080675600654
1-0,1-0,0.0,0.42814653655277213,0.5392822802379778
1-0,1-0,0.0,0.4527485155752192,0.513272372022631
0-1,0-1,0.0,0.5103524480647604,0.4442999338671438
0-1,0-1,0.0,0.5065062876698839,0.44876979003381234
1-0,1-0,0.0,0.47184641790366827,0.4937392265096184
1-0,1-0,0.0,0.483716092627723,0.4846900198941938
1-0,0-1,0.0,0.5263083241648806,0.42646973642148905
0-1,0-1,0.0,0.4872624416824179,0.4759623602460581
1/2-1/2,1-0,0.0,0.4592402474133528,0.48989658962774074
1-0,1-0,0.0,0.4439304673033436,0.4761893826241427
1-0,1-0,0.0,0.4689015175471015,0.48948358858932794
0-1,0-1,0.0,0.46348573247864455,0.4553427194103408
0-1,1-0,0.0,0.42948024206583024,0.5468870704966741
1-0,0-1,0.0,0.5057460419549349,0.4494078211709239
0-1,1-0,0.0,0.4492544417015756,0.5172097439860461
0-1,1-0,0.0,0.09608362105708876,0.9034034855684205
0-1,1-0,0.0,0.417336754687745,0.5613173173132046
0-1,1-0,0.0,0.4702813320363491,0.4912235996049407
0-1,0-1,0.0,0.4974531442553566,0.46767346439156154
0-1,0-1,0.0,0.48387451361112604,0.4811256076822906
1-0,0-1,0.0,0.4950287697676924,0.4698645303103245
0-1,0-1,0.0,0.4880190830464398,0.47762128207506066
1-0,0-1,0.0,0.484780717366293,0.460390213595455
0-1,0-1,0.0,0.47454703413276156,0.45600516341827513
0-1,1-0,0.0,0.4504036716897157,0.49309794483944075
0-1,1-0,0.0,0.4239819611003392,0.5378288587534421
0-1,1-0,0.0,0.4639023066152225,0.5073104768439114
1-0,1-0,0.0,0.4670698682040141,0.5040185555362968
1-0,1-0,0.0,0.4251362313368226,0.5287024844307607
0-1,1-0,0.0,0.45899005592748554,0.48604199379182583
0-1,0-1,0.0,0.5021029809601821,0.46297880477873515
0-1,0-1,0.0,0.4714640306117856,0.4617271806265855
0-1,1-0,0.0,0.3990251135275742,0.5768468096402722
0-1,1-0,0.0,0.4756962638973996,0.4858049100169203
0-1,1-0,0.0,0.46606817345034457,0.47420997326010333
0-1,0-1,0.0,0.5317474891629895,0.42990597916076534
1-0,0-1,0.0,0.4831266121921861,0.4810641631667002
1-0,1-0,0.0,0.4382545154540087,0.5370753598564019
0-1,0-1,0.0,0.5275814835289337,0.4540228793318967
0-1,1-0,0.0,0.4875258773581858,0.5029914512016892
1-0,1-0,0.0,0.46205739212086017,0.5098485441995297
1-0,0-1,0.0,0.470254366842839,0.46896031434331836
1-0,0-1,0.0,0.46543208633892,0.4555485742338136
0-1,0-1,0.0,0.5166153234523085,0.43918449102634466
1-0,1-0,0.0,0.4088648166243085,0.5709704525680934
1-0,1-0,0.0,0.28592499391904025,0.7016892126254974
0-1,0-1,0.0,0.5113325515551435,0.4164680416446272
1-0,0-1,0.0,0.4964241336713903,0.4395871194972422
1-0,0-1,0.0,0.48924211228625986,0.44301081247101154
0-1,1-0,0.0,0.3827248926844806,0.591368340747728
0-1,1-0,0.0,0.3902277400331588,0.5913927814942015
1-0,0-1,0.0,0.49321655638497164,0.46764448722648794
1-0,1-0,0.0,0.46542282877401675,0.4823350351356386
0-1,1-0,0.0,0.4493193353839342,0.5005493980320569
1-0,1-0,0.0,0.4721333407012485,0.4961126843629593
0-1,1-0,0.0,0.4513678527973278,0.5220827919134364
0-1,1-0,0.0,0.46247804834205725,0.49629305240758137
0-1,1-0,0.0,0.47215959238878963,0.48624221003531576
1-0,0-1,0.0,0.5260309335484796,0.43242439447630443
1-0,0-1,0.0,0.4980203694531127,0.4295227155254026
1-0,0-1,0.0,0.48751984523249553,0.4700268290718498
1-0,1-0,0.0,0.44579078070321293,0.5259827748226594
1/2-1/2,1-0,0.0,0.4272140495582759,0.5494599668702228
1-0,1-0,0.0,0.4485449577645756,0.5219098601340195
0-1,1-0,0.0,0.40257497447389545,0.555006139048917
1-0,0-1,0.0,0.46382847496317203,0.46178750243781763
0-1,0-1,0.0,0.48575661657379215,0.4807910040740627
1-0,1-0,0.0,0.47310578044569107,0.4926859127351335
1-0,1-0,0.0,0.44297694778788427,0.5314612009116749
1-0,0-1,0.0,0.48407000678276224,0.4700258231527614
0-1,0-1,0.0,0.4995957874751465,0.4664821935959479
1-0,0-1,0.0,0.5287690075725758,0.43652870981905423
1-0,0-1,0.0,0.5227717678885535,0.42775062205220005
1-0,1-0,0.0,0.4684135534693995,0.49932372546408776
1-0,1-0,0.0,0.38284988405950504,0.6008396078237753
0-1,1-0,0.0,0.37895118710331255,0.58970214948213
1-0,1-0,0.0,0.460857588717104,0.4751387963081581
0-1,1-0,0.0,0.4372613682005988,0.5257437925557643
1-0,0-1,0.0,0.49579777710316253,0.4515840743857095
0-1,0-1,0.0,0.518781307250227,0.4445576946994081
0-1,1-0,0.0,0.47560957811324583,0.47960484225355554
1-0,1-0,0.0,0.392839766533346,0.553809208134982
0-1,1-0,0.0,0.45871228208028586,0.49936445449705896
0-1,1-0,0.0,0.4336770671733923,0.5332166286231933
1/2-1/2,1-0,0.0,0.4730981130469462,0.49063176602645026
1-0,0-1,0.0,0.5122673131345851,0.4472087066366768
1/2-1/2,0-1,0.0,0.5004426174050625,0.46456819643244757
0-1,0-1,0.0,0.5289600455513283,0.4226963923123952
0-1,0-1,0.0,0.499854747105336,0.4468740836726654
1-0,0-1,0.0,0.49730776484882333,0.46915520805476607
1/2-1/2,0-1,0.0,0.4895916218785907,0.46529951518837775
0-1,0-1,0.0,0.4865146849174944,0.4745849238196915
1-0,1-0,0.0,0.46394828168834135,0.49033025930059926
1-0,1-0,0.0,0.42986147971838606,0.5471105208496748
1-0,0-1,0.0,0.5071721814636353,0.4567719142186015
0-1,0-1,0.0,0.4973535091806278,0.4650135095996956
1-0,1-0,0.0,0.32159951218684796,0.6651339914609198
1-0,0-1,0.0,0.4736507278174526,0.46070815357275574
0-1,1-0,0.0,0.4698450524979224,0.49818752575614855
0-1,1-0,0.0,0.45041292167668784,0.4997095030027028
0-1,1-0,0.0,0.4691620674170398,0.4822796131702466
0-1,0-1,0.0,0.4699596435330485,0.46124414211346293
1-0,0-1,0.0,0.49631848489049707,0.4627843652451695
1-0,1-0,0.0,0.46841330959392574,0.49236751884686436
0-1,1-0,0.0,0.46996939804215965,0.5006153677251358
1-0,0-1,0.0,0.4780325620146943,0.4728735830293487
0-1,1-0,0.0,0.4767436171266097,0.4769713496573443
0-1,0-1,0.0,0.4578388155167843,0.43341219059026964
1-0,0-1,0.0,0.47354543736243615,0.45566678428179663
1-0,1-0,0.0,0.45499162107146934,0.5040709625776609
1-0,1-0,0.0,0.4713075042726705,0.4894783464832352
1/2-1/2,1-0,0.0,0.25529361489407787,0.7394592172583647
1/2-1/2,1-0,0.0,0.46003457105781487,0.482445044760861
0-1,1-0,0.0,0.4638376813192979,0.4829677852608394
1-0,0-1,0.0,0.5114192543095288,0.44270941376825523
0-1,1-0,0.0,0.47135739238878455,0.4733382104744012
1-0,1-0,0.0,0.46587027132518466,0.4707215268680573
1-0,0-1,0.0,0.4773291846343547,0.47029880690568865
1-0,0-1,0.0,0.4986671070536878,0.4596175348438163
0-1,0-1,0.0,0.5267675234836439,0.41993556455060954
0-1,0-1,0.0,0.4907177158631268,0.4713583313700914
0-1,0-1,0.0,0.4844629495306882,0.4378624488612526
0-1,1-0,0.0,0.4154651688306216,0.5638081094444347
0-1,1-0,0.0,0.4764676163030811,0.4930085659219245
0-1,1-0,0.0,0.4762162069692958,0.4892614382851687
0-1,1-0,0.0,0.46104925739259867,0.501482332732961
0-1,0-1,0.0,0.49033663902400887,0.47445418325427474
0-1,0-1,0.0,0.4798656704396164,0.47310129763811737
0-1,0-1,0.0,0.48855050706152703,0.47573090856429145
1-0,1-0,0.0,0.45051785328138105,0.49000615850260315
1-0,0-1,0.0,0.5003810086919853,0.4646769754237982
1-0,1-0,0.0,0.45957967606994526,0.5066732009736441
0-1,0-1,0.0,0.5068637953509773,0.4568392773019853
0-1,1-0,0.0,0.47180733710109657,0.47249460113482666
0-1,0-1,0.0,0.4818396200944111,0.473769533506366
1-0,0-1,0.0,0.4907954867656424,0.46834777202178074
0-1,0-1,0.0,0.5140653727788783,0.4378416498304455
1-0,1-0,0.0,0.4121955130632221,0.4762326845409583
1-0,1-0,0.0,0.4800022644129578,0.482061200259476
1/2-1/2,0-1,0.0,0.5103385739673622,0.4541357899036208
0-1,0-1,0.0,0.4904683993333616,0.45195316180113304
1-0,0-1,0.0,0.4901626269652645,0.474234462755142
1/2-1/2,0-1,0.0,0.518782588785776,0.44395733572183205
1-0,1-0,0.0,0.48004580191373114,0.48770788402062637
1-0,1-0,0.0,0.34500684386776337,0.6424801856776758
0-1,1-0,0.0,0.47297223271263616,0.49383261969773923
1-0,0-1,0.0,0.49239108110792396,0.4726036472347221
1-0,1-0,0.0,0.46865886743349594,0.4849975675141863
1-0,1-0,0.0,0.2972413142794379,0.6815539514613994
1-0,0-1,0.0,0.4896111255157624,0.4489398266545403
0-1,1-0,0.0,0.4507948325728107,0.5052909069079433
1-0,0-1,0.0,0.5052537869084545,0.4578760167240476
1-0,0-1,0.0,0.47823221996990095,0.4676483171458307
0-1,1-0,0.0,0.47226749553833836,0.4793958221551847
1/2-1/2,0-1,0.0,0.4797540841337497,0.4691411827210939
1-0,1-0,0.0,0.47302047723799096,0.47734963155647137
1-0,1-0,0.0,0.4022546222611266,0.578831952548971
0-1,0-1,0.0,0.5027112877587109,0.4540442689111191
1-0,1-0,0.0,0.47605219988414854,0.48441617350354277
1-0,0-1,0.0,0.4884973827957616,0.45507177477985183
0-1,0-1,0.0,0.5087309369173436,0.4246198880840166
1-0,1-0,0.0,0.44314851265407623,0.5220756100049045
1-0,1-0,0.0,0.4612521293092001,0.5026722038482334
1-0,1-0,0.0,0.47450057699740844,0.49527885048353537
0-1,1-0,0.0,0.4416307848107968,0.5319088574858745
0-1,0-1,0.0,0.49789482444650013,0.451588771624001
1-0,0-1,0.0,0.47308340850586433,0.4638127916655164
1-0,0-1,0.0,0.4764428185958089,0.4746882471889636
0-1,0-1,0.0,0.5160080786588396,0.44757302531463705
1-0,0-1,0.0,0.49730376096220896,0.45318296999349733
0-1,0-1,0.0,0.49609594614028385,0.45777007679721604
0-1,0-1,0.0,0.48501387864871337,0.4668292223813874
0-1,0-1,0.0,0.5009138003288921,0.46275333171900895
1-0,1-0,0.0,0.47650783867169166,0.4857559264473378
0-1,0-1,0.0,0.4766171095803338,0.46969214625023437
1-0,1-0,0.0,0.462879863899522,0.4924589862603636
0-1,0-1,0.0,0.5218498179594606,0.4303014973698989
1-0,1-0,0.0,0.4696577401854722,0.500947770906726
1-0,0-1,0.0,0.47567274352836486,0.47509965636181056
1-0,1-0,0.0,0.45673390227597677,0.5152564793054721
1-0,0-1,0.0,0.5026167972781374,0.45467930424036024
0-1,0-1,0.0,0.47498667151442125,0.4674158475479895
0-1,1-0,0.0,0.36606128624206985,0.593441798037491
1-0,1-0,0.0,0.43409914104486436,0.5323943133471081
1-0,0-1,0.0,0.4873358487912513,0.4567902398356568
0-1,0-1,0.0,0.4749555664871288,0.46402069896190756
0-1,1-0,0.0,0.3564981008495479,0.6287644849439475
0-1,1-0,0.0,0.4573981528553502,0.4813545407499475
0-1,0-1,0.0,0.4771310143696484,0.4722564607160025
1-0,0-1,0.0,0.4899341755963226,0.4772594965859179
1-0,0-1,0.0,0.5119693475517226,0.44406920423301155
1-0,1-0,0.0,0.4193717863828422,0.5589951836149557
1-0,0-1,0.0,0.48085189118963095,0.4704492941946085
1-0,1-0,0.0,0.47897233667176853,0.48310916400259973
1-0,0-1,0.0,0.5090466688720149,0.45154064601930516
1-0,0-1,0.0,0.48805401939677956,0.4713886646879045
0-1,0-1,0.0,0.49828900971194223,0.4296998752385772
1-0,1-0,0.0,0.4764007669124191,0.477113300325141
1-0,0-1,0.0,0.4821301070264626,0.4818636140220586
0-1,1-0,0.0,0.44957532210771833,0.4706062450379178
1/2-1/2,1-0,0.0,0.3471460226849505,0.6267797129828945
1/2-1/2,1-0,0.0,0.43071035545278336,0.5251208432317437
1-0,0-1,0.0,0.5223408102292108,0.4220126506788484
1/2-1/2,0-1,0.0,0.4974323807429496,0.4449298084419935
1-0,0-1,0.0,0.5206949151299451,0.4412188666123457
0-1,0-1,0.0,0.4913021543471318,0.47599893500315327
0-1,1-0,0.0,0.44700246420108736,0.521502462308114
0-1,1-0,0.0,0.4555309030707996,0.5065020879693184
1/2-1/2,1-0,0.0,0.4187555440296995,0.5150892302498273
1-0,1-0,0.0,0.47478705067494414,0.4936810021326685
