y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9938203117929075,0.003383749253730795,0.002795938953361686
setosa,setosa,0.9919562213676216,0.005049258032549761,0.0029945205998285853
setosa,setosa,0.9933076319351002,0.003609837237674149,0.0030825308272256105
setosa,setosa,0.9923132648941361,0.004465454370001915,0.0032212807358620566
setosa,setosa,0.9935948945501311,0.0035065350823073756,0.002898570367561573
setosa,setosa,0.9923374458289874,0.004757377554035325,0.0029051766169772035
setosa,setosa,0.9923169032720771,0.004101964392915669,0.003581132335007247
setosa,setosa,0.9937310179496497,0.003425282936646587,0.0028436991137037455
setosa,setosa,0.9901955917343419,0.006272638757523236,0.0035317695081348672
setosa,setosa,0.9927726566260959,0.004125003508810014,0.0031023398650940528
versicolor,versicolor,0.007482229869395326,0.7783981711938393,0.21411959893676547
versicolor,versicolor,0.0037088700067834475,0.9582506149017167,0.03804051509149994
versicolor,versicolor,0.0052202461945857525,0.6051660324994638,0.38961372130595057
versicolor,versicolor,0.002453125964108722,0.9863517182712305,0.011195155764660738
versicolor,versicolor,0.0029767755533425997,0.8790025604015939,0.11802066404506377
versicolor,versicolor,0.0026225422479746246,0.9902434751780135,0.0071339825740119435
versicolor,versicolor,0.004081054003180852,0.7290199882570961,0.266898957739723
versicolor,versicolor,0.018087865294995842,0.9765613350219621,0.005350799683041904
versicolor,versicolor,0.003930144510448442,0.9819096477019961,0.014160207787555563
versicolor,versicolor,0.004447433344338979,0.9827066386190955,0.012845928036565559
virginica,virginica,0.0031311875212843496,0.001591642044867057,0.9952771704338486
virginica,virginica,0.002241498991633162,0.07644433170508735,0.9213141693032795
virginica,virginica,0.0016494842627147888,0.0015518657525677999,0.9967986499847175
virginica,virginica,0.0016968343284256714,0.00643789710393241,0.9918652685676419
virginica,virginica,0.001555399375361765,0.0005963967197226905,0.9978482039049156
virginica,virginica,0.0027943414288437857,0.0033727599012621256,0.9938328986698941
virginica,versicolor,0.007917105492658854,0.794566838331696,0.19751605617564533
virginica,virginica,0.002539724705380918,0.0070935347949681715,0.9903667404996508
virginica,virginica,0.002018955134286361,0.05938274174553372,0.9385983031201801
virginica,virginica,0.004088386493721404,0.004916698456680069,0.9909949150495985
