y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9882779908281842,0.008440973071967069,0.003281036099848739
setosa,setosa,0.9928493758633674,0.004308443004373899,0.0028421811322586273
setosa,setosa,0.9899836306519053,0.0050999786423137974,0.004916390705780896
setosa,setosa,0.988633027986954,0.008056818418332005,0.003310153594713991
setosa,setosa,0.9916340541850289,0.005046176522888095,0.0033197692920828286
setosa,setosa,0.9867228716812992,0.010179502923385177,0.0030976253953155443
setosa,setosa,0.9921023244216929,0.005059945151304995,0.0028377304270020736
setosa,setosa,0.99323653572616,0.003992433448970901,0.002771030824869048
setosa,setosa,0.9931649296412528,0.0040407783732570104,0.0027942919854901604
setosa,setosa,0.9923125714738577,0.004672598685321513,0.003014829840820844
versicolor,versicolor,0.00405981364472178,0.36144461979486664,0.6344955665604115
versicolor,versicolor,0.0024993460147297126,0.9881992456561928,0.009301408329077533
versicolor,versicolor,0.0033731676911124484,0.5812373966504061,0.4153894356584814
versicolor,versicolor,0.0025145098276881154,0.9336839176573861,0.06380157251492563
versicolor,versicolor,0.0029725948528762994,0.994219990611066,0.0028074145360576707
versicolor,versicolor,0.003315987627212254,0.9887357225623219,0.007948289810465857
versicolor,versicolor,0.004730395631332754,0.8451604388660153,0.15010916550265196
versicolor,virginica,0.0033712574455225025,0.21191466629234276,0.7847140762621347
versicolor,versicolor,0.0021169108511008717,0.9732187475479438,0.024664341600955347
versicolor,versicolor,0.00403232169211666,0.9949089086408555,0.0010587696670277284
virginica,virginica,0.002237167952427921,0.0013187632753281658,0.996444068772244
virginica,virginica,0.0022133305164406384,0.04565252658689023,0.952134142896669
virginica,virginica,0.004516659056370609,0.005319837172182656,0.9901635037714467
virginica,virginica,0.002572010768765822,0.16974775626110128,0.8276802329701328
virginica,virginica,0.002398667246607916,0.004229678464327314,0.9933716542890647
virginica,virginica,0.002942673972764267,0.013924805991265873,0.9831325200359698
virginica,virginica,0.002494592068706337,0.16404981089707862,0.833455597034215
virginica,virginica,0.002899319064436997,0.14438854458900982,0.8527121363465532
virginica,virginica,0.0019535935148532464,0.0005067590027095759,0.9975396474824372
virginica,virginica,0.0043719176942040375,0.18030620987938173,0.8153218724264142
