y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,0-1,0.0,0.5372326145813382,0.454407941067616
0-1,1-0,0.0,0.49468711391434944,0.49990618642481127
1-0,1-0,0.0,0.4914085148275042,0.502515170613974
0-1,0-1,0.0,0.5070767458318338,0.4816558602553893
1-0,1-0,0.0,0.4690203277639271,0.5137394844054141
0-1,1-0,0.0,0.46219684848698095,0.4809883982045825
0-1,0-1,0.0,0.4973645568858745,0.47614193817593986
0-1,1-0,0.0,0.26617527177147043,0.5748276066289112
0-1,1-0,0.0,0.4694205359074167,0.5212856981476895
0-1,0-1,0.0,0.4485797123601781,0.4477062304729966
0-1,1-0,0.0,0.4857064649118587,0.5085931054066414
1-0,0-1,0.0,0.530706150547566,0.46190715748351896
1-0,1-0,0.0,0.3102825298020561,0.6793241382204199
1-0,0-1,0.0,0.4970887458947211,0.4852255102275926
1-0,1-0,0.0,0.49325117968803883,0.5014040447789576
1-0,0-1,0.0,0.5040195318540238,0.4852714154593643
1-0,0-1,0.0,0.5110427855010243,0.46644419014204724
0-1,0-1,0.0,0.537144847337187,0.4443858009870572
1-0,1-0,0.0,0.47802521949109894,0.5154184555469313
1-0,0-1,0.0,0.5348616661673393,0.451381572293225
0-1,0-1,0.0,0.5265899423427979,0.46650753793707805
0-1,1-0,0.0,0.4698962154795197,0.4997882495632682
0-1,0-1,0.0,0.502500505882198,0.47139861481352596
0-1,0-1,0.0,0.5046033082013514,0.4703298402784823
1-0,1-0,0.0,0.4779438940661659,0.5151395025790957
0-1,1-0,0.0,0.41480465196508537,0.5346759430011927
1-0,0-1,0.0,0.5112959013899331,0.4228454922939354
0-1,0-1,0.0,0.5021102943345281,0.48497141985946646
1-0,1-0,0.0,0.47492194172955426,0.5172219424939243
0-1,0-1,0.0,0.49159545216643125,0.4783858092618864
0-1,0-1,0.0,0.5142893839576561,0.46935151170138273
1-0,0-1,0.0,0.5009041164763202,0.47724102493797954
0-1,1-0,0.0,0.46310813875013823,0.4959772846459003
0-1,1-0,0.0,0.38134332408330657,0.6144907575550228
0-1,1-0,0.0,0.4638210820667316,0.5017623040140627
1-0,0-1,0.0,0.48000262846489616,0.4687974960517599
1-0,1-0,0.0,0.486170439863372,0.49601094546351726
0-1,0-1,0.0,0.39241614410612263,0.36359022072212865
0-1,1-0,0.0,0.37102274310437355,0.5115532538942896
0-1,0-1,0.0,0.5321967457485468,0.4575007346428384
0-1,0-1,0.0,0.49372692962210063,0.48538620922264447
1-0,1-0,0.0,0.469788826690549,0.5202466831812655
0-1,1-0,0.0,0.48643418812282574,0.4956908946213431
1-0,1-0,0.0,0.43498699119455675,0.5457750489081908
1-0,1-0,0.0,0.46797144229154186,0.5206312930787438
0-1,0-1,0.0,0.5338337503593448,0.4547168189713254
0-1,0-1,0.0,0.5225834929161417,0.45032322171763967
1-0,1-0,0.0,0.4890214535990729,0.5046162472902919
1-0,1-0,0.0,0.3299326584872359,0.36132161099372684
1-0,0-1,0.0,0.543929362764546,0.446400630973458
0-1,0-1,0.0,0.4965844172860146,0.4779248282293122
1/2-1/2,1-0,0.0,0.4674451113713268,0.4989662509415742
1-0,1-0,0.0,0.41708280851106905,0.46726184161265766
1-0,1-0,0.0,0.4869818576938109,0.5004522823332521
0-1,1-0,0.0,0.41527472984843683,0.420401235953087
0-1,1-0,0.0,0.439342234835239,0.5532092975805534
1-0,0-1,0.0,0.5258672971849092,0.4547928151408915
0-1,1-0,0.0,0.46170033095866925,0.523741613803198
0-1,1-0,0.0,0.09292619324964158,0.9066786305866025
0-1,1-0,0.0,0.42770308685254194,0.5668374227135418
0-1,1-0,0.0,0.4888264867669388,0.5011133395823296
0-1,0-1,0.0,0.5123508112431812,0.47533312265484634
0-1,0-1,0.0,0.5015485888341409,0.4921757145691665
1-0,0-1,0.0,0.5123056699611408,0.47872114496718443
0-1,0-1,0.0,0.5047572948267125,0.4857684927886131
1-0,0-1,0.0,0.45931879566533657,0.4353912735666278
0-1,0-1,0.0,0.4143582418877144,0.4047950246853873
0-1,1-0,0.0,0.408342567780812,0.46033154586738345
0-1,1-0,0.0,0.400152083321374,0.5249169937740036
0-1,1-0,0.0,0.4748608510778946,0.519893950302792
1-0,1-0,0.0,0.4685850077349159,0.5143382029939452
1-0,1-0,0.0,0.4337202260681761,0.5470736184390299
0-1,1-0,0.0,0.47298613133729717,0.5059107468621116
0-1,0-1,0.0,0.5174189927802617,0.4726702352809839
0-1,0-1,0.0,0.4137056970341016,0.4126549544045218
0-1,1-0,0.0,0.37850728132605455,0.5728455763903789
0-1,1-0,0.0,0.4945541786298232,0.49735246219811974
0-1,1-0,0.0,0.4806527163021581,0.49689795753829785
0-1,0-1,0.0,0.47872398554090834,0.3754581139372411
1-0,0-1,0.0,0.5005474451794957,0.4932808651579568
1-0,1-0,0.0,0.42873608136374486,0.5421379981806937
0-1,0-1,0.0,0.5003256517845677,0.49885410660277596
0-1,1-0,0.0,0.44524030671874365,0.5544982438630685
1-0,1-0,0.0,0.471625963820678,0.5218441918837152
1-0,1-0,0.0,0.4724564166130856,0.4736425666594396
1-0,1/2-1/2,0.0,0.2631478624243864,0.26921715124513523
0-1,0-1,0.0,0.5300471061305123,0.43585987609749055
1-0,1-0,0.0,0.4114841023007972,0.5825652394714017
1-0,1-0,0.0,0.2883660553064137,0.7044758461821059
0-1,0-1,0.0,0.4733082554614438,0.37586467877861723
1-0,0-1,0.0,0.39992689437510504,0.35305405367282866
1-0,0-1,0.0,0.4700297716967399,0.4247300029028819
0-1,1-0,0.0,0.3853737992205953,0.598501826500102
0-1,1-0,0.0,0.4018705794283984,0.5933142666731275
1-0,0-1,0.0,0.50551469534205,0.4698286327907439
1-0,1-0,0.0,0.4811255323346415,0.49876691990025973
0-1,1-0,0.0,0.4012968294982853,0.46116462699345573
1-0,1-0,0.0,0.48597589433990296,0.5031612876158339
0-1,1-0,0.0,0.45938106807067824,0.5311085850324445
0-1,1-0,0.0,0.4793467663864917,0.5070354963990018
0-1,1-0,0.0,0.4894907682734858,0.49543327659379127
1-0,0-1,0.0,0.5488275183689929,0.43619953390455146
1-0,0-1,0.0,0.5057925628344995,0.47509081455451796
1-0,0-1,0.0,0.5079775938730163,0.4827315229994402
1-0,1-0,0.0,0.46098640868069846,0.5322433943371548
1/2-1/2,1-0,0.0,0.4263516167018983,0.556537477906437
1-0,1-0,0.0,0.4627991393008126,0.5281275677802512
0-1,1-0,0.0,0.395222771731986,0.5611678620570225
1-0,1-0,0.0,0.4514095879615597,0.4597665413051355
0-1,0-1,0.0,0.5022012238996229,0.4902150418503151
1-0,1-0,0.0,0.4595758285883421,0.4829129787580567
1-0,1-0,0.0,0.4196050009075772,0.5405593708018795
1-0,0-1,0.0,0.42882203749191894,0.419752918638959
0-1,0-1,0.0,0.510962640108736,0.477884467514579
1-0,0-1,0.0,0.5378687213043893,0.4515559573417784
1-0,0-1,0.0,0.5477462743792624,0.4351095991344277
1-0,1-0,0.0,0.4851451919392995,0.5070424909330861
1-0,1-0,0.0,0.3884797412511293,0.606340733386187
0-1,1-0,0.0,0.3760875711713041,0.5979613728275611
1-0,1-0,0.0,0.4524479522253716,0.4740068092337024
0-1,1-0,0.0,0.44755799796691087,0.5342172974628197
1-0,1/2-1/2,0.0,0.253689153755016,0.23613476202880182
0-1,0-1,0.0,0.5308697082138856,0.4644113303800362
0-1,0-1,0.0,0.4946622514025022,0.49385034322362364
1-0,1-0,0.0,0.38234086250155197,0.5648014020465667
0-1,1-0,0.0,0.47175187030219556,0.5179897920740613
0-1,1-0,0.0,0.44862262691310406,0.5423815594645183
1/2-1/2,1-0,0.0,0.4877534777001027,0.4965836062129012
1-0,0-1,0.0,0.5330045084570108,0.4602482750584103
1/2-1/2,0-1,0.0,0.3583445343643578,0.3470858676364949
0-1,0-1,0.0,0.5547751318775433,0.4286809954832137
0-1,0-1,0.0,0.5115465251848063,0.44802218745272243
1-0,0-1,0.0,0.5066732761630851,0.48110050691766987
1/2-1/2,0-1,0.0,0.4931940681111846,0.46160152998345283
0-1,0-1,0.0,0.48617410102945363,0.4696384486720238
1-0,1-0,0.0,0.4775121709593406,0.5001381032409297
1-0,1-0,0.0,0.4348097484376262,0.5559055189246846
1-0,0-1,0.0,0.5238871452194075,0.4699592526974576
0-1,0-1,0.0,0.5023712017273924,0.4629671271738638
1-0,1-0,0.0,0.31828653640612664,0.6718660599011513
1-0,0-1,0.0,0.47037200077557284,0.4610451397274703
0-1,1-0,0.0,0.48655840983790144,0.5066865634251365
0-1,1-0,0.0,0.4596683530721786,0.5116919767052017
0-1,1-0,0.0,0.4849619496351789,0.49444934184748834
0-1,0-1,0.0,0.47674758623403996,0.4746856858126244
1-0,0-1,0.0,0.5107008691910871,0.4654979757574776
1-0,1-0,0.0,0.48584275639407326,0.5013378462643343
0-1,1-0,0.0,0.4778001966384741,0.5147757125448257
1-0,0-1,0.0,0.4904748436091295,0.4796338358790876
0-1,0-1,0.0,0.4873801471902987,0.4816677627599384
0-1,1/2-1/2,0.0,0.15305744819967745,0.15400289723274804
1-0,0-1,0.0,0.48206646330691005,0.470902236744809
1-0,1-0,0.0,0.4691460991498204,0.5138033173438867
1-0,1-0,0.0,0.48953770059496904,0.5020929547401705
1/2-1/2,1-0,0.0,0.2439921028385177,0.7512726768025835
1/2-1/2,1-0,0.0,0.4270200632452802,0.45672390055706624
0-1,1-0,0.0,0.4715344372060196,0.4913745499424923
1-0,0-1,0.0,0.523365593825338,0.4395733174312468
0-1,1-0,0.0,0.4268628852594355,0.4345316852086865
1-0,1-0,0.0,0.4785901418628161,0.490957843779847
1-0,0-1,0.0,0.47953867825027313,0.4699193555812237
1-0,0-1,0.0,0.505264613485792,0.4563917262266061
0-1,0-1,0.0,0.5288122206991618,0.4019417132297615
0-1,0-1,0.0,0.49971615579960155,0.4722597305009714
0-1,0-1,0.0,0.49739978215213704,0.45906145358671563
0-1,1-0,0.0,0.41550636520800754,0.5742919261551532
0-1,1-0,0.0,0.48538741572290245,0.5036331105647295
0-1,1-0,0.0,0.49392877589443024,0.4995752942916159
0-1,1-0,0.0,0.436724481846985,0.4827480143494934
0-1,0-1,0.0,0.5084300594615138,0.4835564537140584
0-1,0-1,0.0,0.4941857284690157,0.4801753061685111
0-1,0-1,0.0,0.506142504950434,0.4831042322374819
1-0,1-0,0.0,0.35225767011511067,0.40048524049821765
1-0,0-1,0.0,0.5136636586478982,0.48111099739700974
1-0,1-0,0.0,0.4757948418027415,0.513940779770018
0-1,0-1,0.0,0.5232146800300008,0.4639065859461502
0-1,0-1,0.0,0.4841142258628911,0.48411245419518145
0-1,0-1,0.0,0.5010675924501994,0.4841016473902814
1-0,0-1,0.0,0.4989851771877364,0.4678589736745096
0-1,0-1,0.0,0.5362845129597769,0.44358761680467
1-0,1-0,0.0,0.28807387562333386,0.36692545001714116
1-0,1-0,0.0,0.4463739478294092,0.4533064888947466
1/2-1/2,0-1,0.0,0.4250964141198988,0.3875324764075818
0-1,0-1,0.0,0.5107615898830864,0.4698156845400855
1-0,0-1,0.0,0.5085617735711749,0.4830047407984059
1/2-1/2,1/2-1/2,0.0,0.2112366150635196,0.18716133636208562
1-0,1-0,0.0,0.4955126249088037,0.49693264867535464
1-0,1-0,0.0,0.35146394082070687,0.6442838013878147
0-1,1-0,0.0,0.48975182286051727,0.5013754070456062
1-0,0-1,0.0,0.5096758596579936,0.48405059539579054
1-0,1-0,0.0,0.4864072785419979,0.4992086490927627
1-0,1-0,0.0,0.28555275905822036,0.6889780470041043
1-0,0-1,0.0,0.5061189419127979,0.4782252493601695
0-1,1-0,0.0,0.4651291215754276,0.5182521374470379
1-0,0-1,0.0,0.5146730827123777,0.45898041468607215
1-0,0-1,0.0,0.49472368495913266,0.480991452388224
0-1,1-0,0.0,0.47655245380537126,0.4809195747376564
1/2-1/2,0-1,0.0,0.48351520648496343,0.4690170661636773
1-0,1-0,0.0,0.48011602173724816,0.4812789656927642
1-0,1-0,0.0,0.40683370971112504,0.5875942187993568
0-1,0-1,0.0,0.451548793141632,0.40538849408366845
1-0,0-1,0.0,0.4947747809020847,0.4935422477840372
1-0,0-1,0.0,0.5072169928904997,0.469001909808301
0-1,0-1,0.0,0.5309040835861124,0.44381660016726604
1-0,1-0,0.0,0.4565754351866367,0.5300062135215856
1-0,1-0,0.0,0.47817245933860286,0.5109819688431012
1-0,1-0,0.0,0.4859152049419136,0.5079419841893797
0-1,1-0,0.0,0.4561909307155048,0.5382209399093041
0-1,0-1,0.0,0.5196788235003468,0.46851300673546636
1-0,0-1,0.0,0.48116598889971396,0.4744242369786211
1-0,0-1,0.0,0.45396578601162374,0.4536242613819675
0-1,0-1,0.0,0.5309397933100612,0.46364302219998105
1-0,0-1,0.0,0.5039646725829408,0.45018269249949544
0-1,0-1,0.0,0.4992079613277475,0.45213213503561395
0-1,0-1,0.0,0.488024656600315,0.4641008307801568
0-1,0-1,0.0,0.518676756894454,0.47514532083713773
1-0,1-0,0.0,0.495539113103737,0.49629786723901187
0-1,0-1,0.0,0.4832143709816227,0.4736104744605987
1-0,1-0,0.0,0.4742397651778324,0.5003077144273098
0-1,0-1,0.0,0.5461535131130866,0.43635578004652703
1-0,1-0,0.0,0.47577389305574086,0.5183648956809248
1-0,1-0,0.0,0.4313230860687353,0.43530030210845994
1-0,1-0,0.0,0.47019629890286063,0.5244060106880489
1-0,0-1,0.0,0.5217640319490343,0.45979915673938837
0-1,0-1,0.0,0.48073672859211586,0.47257424268294435
0-1,1-0,0.0,0.24325468955432109,0.44757179999157015
1-0,1-0,0.0,0.44900296569967196,0.5419733876400575
1-0,0-1,0.0,0.5058531285718312,0.47053931585204606
0-1,0-1,0.0,0.45468909227264853,0.44714521624559417
0-1,1-0,0.0,0.35021393257131617,0.6431511584085771
0-1,1-0,0.0,0.46769317702260393,0.499959451766024
0-1,0-1,0.0,0.4915997653620588,0.48173432014712414
1-0,0-1,0.0,0.5033710066200002,0.48965963091391
1-0,1/2-1/2,0.0,0.043012635354539995,0.03957782233628693
1-0,1-0,0.0,0.4231137508041502,0.5711407131511053
1-0,0-1,0.0,0.5004332294599177,0.4851002839790237
1-0,0-1,0.0,0.49086339791075473,0.48698239854552205
1-0,0-1,0.0,0.5294968680113307,0.4635877239920504
1-0,0-1,0.0,0.5061363990174466,0.47809876534518564
0-1,0-1,0.0,0.5137153336767118,0.44409476902608674
1-0,0-1,0.0,0.47003249917949436,0.4690356663089432
1-0,0-1,0.0,0.4990096827177641,0.4885551184086382
0-1,1-0,0.0,0.42655617499692644,0.4641489087216608
1/2-1/2,1-0,0.0,0.23585757440491129,0.49294713096478526
1/2-1/2,1-0,0.0,0.43490558492954745,0.5348105656144696
1-0,0-1,0.0,0.430397898147089,0.3340123297011301
1/2-1/2,0-1,0.0,0.38230273418007943,0.34181534394671814
1-0,0-1,0.0,0.5186690715169251,0.4301935997681095
0-1,0-1,0.0,0.5006887163368431,0.49328952890117844
0-1,1-0,0.0,0.45901599510634394,0.5276040998319371
0-1,1-0,0.0,0.4702430888127213,0.5149779283082845
1/2-1/2,1-0,0.0,0.39270405698134525,0.5082291188241472
1-0,1-0,0.0,0.48901017219235177,0.5016796866832568
1-0,1-0,0.0,0.37800720508759483,0.4161219691896729
0-1,0-1,0.0,0.5008021138204188,0.4658559113511086
0-1,0-1,0.0,0.5092185080096506,0.4748997830362751
0-1,0-1,0.0,0.4995878104689091,0.48796759114581023
1-0,1-0,0.0,0.4912928409706348,0.4917745533811242
0-1,1-0,0.0,0.43284311669465464,0.48821427260023714
0-1,0-1,0.0,0.5395260242918932,0.40790372072279124
0-1,0-1,0.0,0.5384292755949281,0.4532893666408403
1-0,1-0,0.0,0.442800874839522,0.528433089929402
0-1,0-1,0.0,0.4946617897310906,0.49072341695746324
0-1,1-0,0.0,0.4833400464278654,0.5096727390888784
0-1,0-1,0.0,0.4960609740219071,0.493169118763846
0-1,0-1,0.0,0.5156004139909894,0.4675393500853745
1-0,1-0,0.0,0.48280042574440835,0.5119318101789219
1-0,0-1,0.0,0.5044256619072722,0.4766045316769972
1-0,0-1,0.0,0.5197061264204734,0.4641436701215378
0-1,1-0,0.0,0.4468413405054688,0.5400178935474313
1-0,1-0,0.0,0.4021041629651489,0.48618058600357333
1-0,1-0,0.0,0.4841140350606797,0.4973121682023898
1-0,0-1,0.0,0.49781779226404527,0.4855245779772702
0-1,1-0,0.0,0.4915012350633822,0.4945551631118096
