y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999998603472564,1.3965228365509823e-07,4.598681580167967e-13
setosa,setosa,0.999999974935491,2.5064452130647553e-08,5.687443311132952e-14
setosa,setosa,0.9999999875480658,1.2451910886485698e-08,2.3235332675326578e-14
setosa,setosa,0.9999999959327392,4.0672570691348186e-09,3.672426793628996e-15
setosa,setosa,0.9999998787417772,1.2125783427848412e-07,3.8859358586998937e-13
setosa,setosa,0.9999982757827515,1.7242085522648672e-06,8.696342218100778e-12
setosa,setosa,0.999999601832347,3.9816606884988623e-07,1.5840952833063116e-12
setosa,setosa,0.9999998966482417,1.0335143719529846e-07,3.209993630756731e-13
setosa,setosa,0.9999850859569049,1.4913940410129732e-05,1.0268497260505871e-10
setosa,setosa,0.9999999289861579,7.101363781536458e-08,2.043799155738781e-13
versicolor,versicolor,3.3749634603822763e-21,0.9995218740493403,0.00047812595065963937
versicolor,versicolor,3.475738181863315e-48,0.8687578796947341,0.12796035097350764
versicolor,versicolor,4.264488073817417e-37,0.9948764394396515,0.005123560560348455
versicolor,versicolor,2.3968936660932258e-55,0.9448722170405299,0.05512778295947011
versicolor,versicolor,1.9499571297086881e-31,0.9977256957525447,0.0022743042474553583
versicolor,versicolor,5.209524805517908e-59,0.9169418645779619,0.08305813542203805
versicolor,versicolor,1.1263981584501329e-47,0.8701167115088655,0.12663286985620542
versicolor,versicolor,3.033885817508094e-32,0.9974410533545001,0.002558946645499949
versicolor,versicolor,6.30317349842841e-64,0.864294101519038,0.1357058984809621
versicolor,versicolor,1.0281257667460983e-31,0.9976313543100784,0.0023686456899215534
virginica,virginica,6.126936827149116e-91,0.08946974452838974,0.9050872763769612
virginica,virginica,2.576242507070202e-93,0.03379086838205421,0.9626145400762556
virginica,virginica,2.880681644630113e-112,0.004783765181161815,0.9952162348188383
virginica,virginica,1.1593912850550317e-80,0.2384334176796597,0.7555531381262574
virginica,virginica,7.592797784528906e-100,0.01856421297586562,0.9814357870241344
virginica,virginica,3.5729538905333955e-107,0.008350631655543549,0.9916493683444565
virginica,virginica,4.944404216002466e-91,0.08866785797070369,0.9058981265971381
virginica,virginica,2.3230644630349726e-155,4.700784880345199e-05,0.9999529921511965
virginica,virginica,7.639004643533089e-184,2.44958134643366e-06,0.9999975504186536
virginica,versicolor,4.051132938907745e-68,0.7069885390796622,0.2930114609203379
