WhiteElo,BlackElo,MovesCount,GameElo,EloDiff,Result
0.291388270230141,0.2925045703839123,0.10067114093959731,0.2779864763335838,0.4720670391061453,1-0
0.21566443949517447,0.21279707495429614,0.2953020134228188,0.19872276483846735,0.4776536312849162,1-0
0.5534521158129176,0.5605118829981719,0.2483221476510067,0.548084147257701,0.46129289704708704,1-0
0.5308092056421678,0.5367458866544791,0.12080536912751677,0.5244177310293013,0.4628890662410216,1-0
0.7780252412769116,0.8193784277879342,0.5167785234899329,0.7948910593538693,0.42019154030327216,1/2-1/2
0.32071269487750553,0.3308957952468008,0.174496644295302,0.3125469571750564,0.4616919393455707,1-0
0.360430586488493,0.3923217550274224,0.33557046979865773,0.3640120210368144,0.4373503591380687,0-1
0.1789161098737936,0.23619744058500916,0.11409395973154363,0.19196093163035316,0.41260973663208306,1-0
0.38270230141054196,0.40292504570383914,0.0738255033557047,0.38091660405709993,0.4497206703910615,1-0
0.6224944320712695,0.6365630712979891,0.12751677852348994,0.6220886551465065,0.45251396648044695,0-1
0.5727542687453601,0.5579524680073127,0.04697986577181208,0.5567242674680691,0.48483639265762174,0-1
0.3815887156644395,0.4120658135283364,0.5100671140939598,0.3850488354620586,0.43854748603351956,0-1
0.3422420193021529,0.3564899451553931,0.12751677852348994,0.3365890308039069,0.456903431763767,1-0
0.49777282850779514,0.5042047531992688,0.2751677852348993,0.49098422238918116,0.4628890662410216,1/2-1/2
0.4851521900519673,0.496892138939671,0.18120805369127516,0.4808414725770098,0.45730247406225066,0-1
0.4094283593170007,0.40987202925045707,0.2751677852348993,0.39782118707738545,0.47086991221069435,0-1
0.5441722345953972,0.5480804387568556,0.087248322147651,0.5371900826446281,0.46488427773343977,0-1
0.42873051224944325,0.4822669104204754,0.28187919463087246,0.4447783621337341,0.41260973663208306,0-1
0.623608017817372,0.6040219378427788,0.30201342281879195,0.6059353869271225,0.48922585794094176,1-0
0.3062360801781737,0.2928702010968921,0.19463087248322147,0.28549962434259957,0.48762968874700724,1-0
0.5441722345953972,0.5477148080438757,0.2550335570469799,0.5368144252441773,0.4652833200319234,0-1
0.546770601336303,0.553564899451554,0.18120805369127516,0.5413223140495869,0.4616919393455707,0-1
0.3819599109131403,0.390127970749543,0.2953020134228188,0.373779113448535,0.4628890662410216,0-1
0.4046028210838901,0.4153564899451554,0.2348993288590604,0.3981968444778362,0.45969672785315246,0-1
0.46288047512991837,0.42778793418647176,0.2953020134228188,0.434259954921112,0.5087789305666401,0-1
0.5400890868596883,0.5488117001828154,0.12751677852348994,0.5353117956423742,0.45969672785315246,0-1
0.5,0.5118829981718465,0.2080536912751678,0.4962434259954922,0.456903431763767,1-0
0.46659242761692654,0.4829981718464351,0.0,0.46431254695717505,0.45251396648044695,0-1
0.4855233853006682,0.4943327239488118,0.10738255033557047,0.47971450037565744,0.46049481245011975,0-1
0.5994803266518188,0.5926873857404023,0.24161073825503354,0.5879038317054847,0.47565841979249807,1-0
0.5244988864142539,0.5963436928702012,0.2684563758389262,0.551840721262209,0.3910614525139665,1-0
0.5189309576837416,0.5261425959780622,0.28187919463087246,0.5131480090157776,0.4616919393455707,1-0
0.17780252412769118,0.22998171846435103,0.2684563758389262,0.18820435762584525,0.418196328810854,1-0
0.27468448403860435,0.3279707495429617,0.16778523489932887,0.28775356874530433,0.4154030327214685,0-1
