WhiteElo,BlackElo,MovesCount,GameElo,EloDiff,Result
0.41388270230141055,0.42961608775137117,0.348993288590604,0.41021788129226144,0.4541101356743815,0-1
0.5118782479584262,0.5144424131627057,0.30201342281879195,0.5033809166040571,0.466879489225858,1-0
0.3641425389755011,0.3923217550274224,0.21476510067114093,0.3658903080390684,0.44134078212290506,1-0
0.43058648849294734,0.4347349177330896,0.12080536912751677,0.42148760330578516,0.46648044692737434,1-0
0.33184855233853006,0.4372943327239489,0.3422818791946309,0.3726521412471826,0.35754189944134085,0-1
0.5419450631031923,0.5594149908592322,0.19463087248322147,0.5416979714500376,0.45011971268954515,1-0
0.41759465478841873,0.42632541133455215,0.33557046979865773,0.4105935386927123,0.4616919393455707,0-1
0.4851521900519673,0.5455210237659964,0.174496644295302,0.5060105184072127,0.4042298483639266,0-1
0.5734966592427617,0.6179159049360147,0.2348993288590604,0.5879038317054847,0.42019154030327216,1-0
0.46362286562732,0.46544789762340044,0.11409395973154363,0.45379413974455296,0.46847565841979255,1-0
0.26132145508537485,0.3170018281535649,0.12080536912751677,0.2753568745304283,0.41300877893056664,1-0
0.32553823311061614,0.36124314442413163,0.040268456375838924,0.3305785123966942,0.4337589784517159,0-1
0.3804751299183371,0.396709323583181,0.18791946308724833,0.3764087152516905,0.4541101356743815,0-1
0.3656273199703044,0.36014625228519204,0.3624161073825503,0.35011269722013527,0.47805267358339987,1-0
0.4510022271714922,0.44241316270566733,0.16778523489932887,0.43576258452291516,0.4800478850758181,1-0
0.505939123979213,0.5089579524680073,0.46308724832214765,0.49774605559729534,0.46648044692737434,1-0
0.2383073496659243,0.2420475319926874,0.24161073825503354,0.22501878287002258,0.47007182761372707,1-0
0.2902746844840386,0.330164533820841,0.2483221476510067,0.29676934635612323,0.42976855546687953,1-0
0.14587973273942093,0.20182815356489944,0.18791946308724833,0.15777610818933135,0.4146049481245012,0-1
0.4506310319227914,0.46508226691042054,0.174496644295302,0.4470323065364388,0.4549082202713488,1-0
0.3838158871566444,0.36014625228519204,0.2080536912751678,0.359504132231405,0.4976057462090982,1-0
0.5319227913882703,0.5133455210237661,0.19463087248322147,0.5131480090157776,0.4896249002394254,0-1
0.4851521900519673,0.48446069469835473,0.2953020134228188,0.4744552967693464,0.47086991221069435,0-1
0.48923533778767636,0.5093235831809872,0.11409395973154363,0.4894815927873779,0.44812450119712693,1-0
0.1447661469933185,0.1594149908592322,0.1342281879194631,0.13523666416228403,0.45969672785315246,0-1
0.6250927988121752,0.6259597806215723,0.2348993288590604,0.6179564237415478,0.466879489225858,1-0
0.5567928730512249,0.5656307129798903,0.22818791946308725,0.5525920360631105,0.4592976855546688,0-1
0.4832962138084633,0.4950639853747716,0.20134228187919462,0.4789631855747558,0.45730247406225066,1-0
0.5794357832219748,0.5824497257769653,0.24161073825503354,0.5725018782870023,0.4652833200319234,1-0
0.41907943578322204,0.40987202925045707,0.1476510067114094,0.40270473328324574,0.481245011971269,0-1
0.441351150705271,0.4548446069469836,0.3221476510067114,0.4372652141247183,0.45610534716679973,1-0
0.16109873793615445,0.26691042047532,0.006711409395973154,0.19872276483846735,0.35993615323224265,1-0
0.3756495916852265,0.38793418647166367,0.5167785234899329,0.3696468820435763,0.45849960095770154,0-1
0.5760950259836675,0.5638025594149909,0.33557046979865773,0.5612321562734787,0.4820430965682363,0-1
0.5556792873051225,0.5531992687385741,0.22818791946308725,0.5454545454545455,0.47166799680766164,1-0
0.526354862657758,0.5159049360146253,0.3624161073825503,0.5116453794139745,0.48084596967278537,1-0
0.3737936154417224,0.3513711151736746,0.2885906040268456,0.3497370398196845,0.49640861931364727,0-1
0.4855233853006682,0.5045703839122487,0.33557046979865773,0.4849737039819685,0.44932162809257786,1-0
0.46659242761692654,0.4727605118829983,0.33557046979865773,0.459053343350864,0.46368715083798884,1-0
