y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9891243536036102,0.007844644661920374,0.0030310017344694668
setosa,setosa,0.9893996249360277,0.007516078028116312,0.003084297035855962
setosa,setosa,0.9937068145327885,0.003690731696707769,0.0026024537705036607
setosa,setosa,0.9935805853098527,0.0036987566883279733,0.002720658001819356
setosa,setosa,0.9903579722498367,0.006788146907615291,0.0028538808425480405
setosa,setosa,0.993613520341021,0.004011331718766543,0.0023751479402124363
setosa,setosa,0.9853234393274444,0.012075139357588223,0.0026014213149672945
setosa,setosa,0.993873182988388,0.003741943584411457,0.0023848734272005
setosa,setosa,0.9924983669180816,0.004845432229758693,0.002656200852159673
setosa,setosa,0.9915524857846859,0.005722229619173053,0.002725284596141074
versicolor,versicolor,0.003997510317661508,0.993046172282793,0.002956317399545435
versicolor,versicolor,0.005030900970412336,0.9923009170417502,0.002668181987837424
versicolor,versicolor,0.00370538127278961,0.9936343863941863,0.0026602323330241553
versicolor,versicolor,0.0015103691049534063,0.9194512315727943,0.07903839932225225
versicolor,versicolor,0.012285029244295514,0.9769577802204779,0.010757190535226712
versicolor,versicolor,0.002753195715173423,0.9867784109215176,0.010468393363309032
versicolor,versicolor,0.0021536779302456315,0.9901254794206631,0.007720842649091389
versicolor,versicolor,0.0016013160529099973,0.9931791910177531,0.005219492929336918
versicolor,versicolor,0.003526512841962359,0.9926524824020431,0.00382100475599464
versicolor,versicolor,0.002860588919900549,0.992844144906219,0.004295266173880496
virginica,virginica,0.0026392817607852077,0.002437443060737727,0.9949232751784771
virginica,virginica,0.004237559824162543,0.003616005475975014,0.9921464346998624
virginica,virginica,0.002111073323345643,0.001589324038906583,0.9962996026377479
virginica,virginica,0.0033400624645794803,0.04818776291597761,0.948472174619443
virginica,virginica,0.0025541048742096827,0.038221140897155496,0.9592247542286348
virginica,virginica,0.0030068508656182456,0.0018688160006711705,0.9951243331337105
virginica,virginica,0.002396114078223078,0.0014864077897300684,0.9961174781320469
virginica,virginica,0.002539427038447462,0.004348721923220184,0.9931118510383323
virginica,virginica,0.003912654138689802,0.037383939641328225,0.9587034062199818
virginica,virginica,0.0026748018752455983,0.003928548151053049,0.9933966499737013
