Componente 1,Componente 2,species
-0.5974082382364501,0.21715195331777915,setosa
-0.6389431903256222,0.03259883747055292,setosa
-0.6616125934478085,-0.1156054947740221,setosa
-0.7519679431888536,-0.17131332246991332,setosa
-0.6003715890013774,0.38024069175407915,setosa
-0.5521572267261681,0.5152559821718579,setosa
-0.5770535929878575,0.2937094922637944,setosa
-0.6037992282085833,0.10716794139710206,setosa
-0.5204834613310049,0.2876272889071758,setosa
-0.6121975551048965,0.21914038833724547,setosa
-0.11371032303123796,-0.49392920095416015,versicolor
0.13734837970263736,-0.02068949978543244,versicolor
0.04399281902480756,-0.30615951079513515,versicolor
0.19255976732664348,-0.03955077601609025,versicolor
-0.008260915177083716,-0.08666109808491956,versicolor
0.2194854888860841,0.10938392765823468,versicolor
0.13327214760409778,-0.05902671840754986,versicolor
-0.0005757570603450723,-0.14236773275153913,versicolor
0.2543452488995589,-0.2898153044008614,versicolor
-0.005608002999631823,-0.23957267179817743,versicolor
0.42413506155664427,0.11391405411364786,virginica
0.4377237023573878,-0.08780497359930789,virginica
0.5407937764497074,0.06934661651003671,virginica
0.36322651407125905,-0.24276462451041353,virginica
0.47424694764837183,-0.12067642259154931,virginica
0.5139326307785078,0.09888163229704772,virginica
0.42467082370225484,0.035309630999056485,virginica
0.7490260386545559,0.4637783903853998,virginica
0.8721942716082874,0.009337981166339215,virginica
0.28296337192517074,-0.3184437764018037,virginica
