y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.999999999508808,4.907488102680243e-10,4.4315094346960963e-13
setosa,setosa,0.9949999642183591,3.5775762932836424e-08,0.00500000000587777
setosa,setosa,0.9849999994998433,0.00801761619523464,0.005000000000142987
setosa,setosa,0.9899999985243629,0.008858661189609986,2.901983406289894e-13
setosa,setosa,0.9949999999197428,0.005000000080154623,1.0260007657808782e-13
setosa,setosa,0.9999999990330679,9.621506341537184e-10,4.7813927746776505e-12
setosa,setosa,0.984999999877327,0.005000000122608637,0.007280956777638583
setosa,setosa,0.9999999988458553,1.1534575093867787e-09,6.871210930707725e-13
setosa,setosa,0.981332527035129,0.01123892841966657,1.7120890304055935e-13
setosa,setosa,0.9999999940456662,5.953026073107262e-09,1.3077195756908905e-12
versicolor,virginica,5.086096232565579e-50,0.34442345074166103,0.645314231841061
versicolor,versicolor,0.005,0.8024197219344077,0.1836779665586933
versicolor,virginica,2.191041672013571e-54,0.25714038901671193,0.7349301851903067
versicolor,versicolor,2.0328688128876241e-32,0.9815546820681631,0.018445317931836798
versicolor,virginica,1.65903889062537e-49,0.47407571478222327,0.5197068698516408
versicolor,versicolor,0.005,0.9703156799765809,0.023879472761351675
versicolor,versicolor,7.742610767712249e-40,0.7999328818216729,0.1897697486476615
versicolor,versicolor,7.17783323801216e-14,0.9848423263236991,0.010699679427668371
versicolor,versicolor,3.549767426472161e-45,0.5075618983537538,0.4924381016462463
versicolor,versicolor,0.008432636603077802,0.9883950571070108,0.0016049428929891052
virginica,virginica,6.602242751633213e-75,0.0009978459669598054,0.99900215403304
virginica,virginica,0.005,0.3741711831633866,0.6200181265336713
virginica,virginica,1.4896249771870637e-88,0.004897922478974131,0.9901815922319923
virginica,virginica,6.682806932888762e-61,0.14870269270116446,0.8512973072988357
virginica,virginica,0.004250889278583498,0.009669514926801924,0.9860795957946147
virginica,virginica,4.912985300870284e-111,0.006935308214718233,0.9855039024469563
virginica,versicolor,2.0176416192549265e-31,0.996503760378437,0.0034962396215629235
virginica,virginica,0.004890201523122032,0.00411686741721597,0.9909929310596621
virginica,virginica,0.004164283653038603,0.010517330290119645,0.9853183860568417
virginica,virginica,0.010178473103737706,7.5762541671975375e-06,0.9726291155446148
