y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9829474756246038,0.010017862993930112,0.00703466138146608
setosa,setosa,0.9902943239914727,0.005459057137454821,0.004246618871072527
setosa,setosa,0.9875379998621443,0.004244221682903144,0.008217778454952373
setosa,setosa,0.9858906159069812,0.009280331077489386,0.004829053015529398
setosa,setosa,0.9783828584466434,0.01668336221705246,0.004933779336304012
setosa,setosa,0.9849641624688725,0.0077522428580529355,0.0072835946730745865
setosa,setosa,0.9863504999857662,0.006773918544368808,0.0068755814698650865
setosa,setosa,0.9853961572054253,0.007888126017658198,0.006715716776916472
setosa,setosa,0.9883074707106225,0.007486158558067127,0.004206370731310195
setosa,setosa,0.983722609600003,0.0065526319339488555,0.00972475846604818
versicolor,versicolor,0.0054894421706094725,0.7658072182314162,0.22870333959797431
versicolor,versicolor,0.004820192385402945,0.9835537036091319,0.011626104005465243
versicolor,versicolor,0.0030908797938608307,0.38126973681013937,0.6156393833959999
versicolor,versicolor,0.002432902477680863,0.8000523044819821,0.19751479304033698
versicolor,versicolor,0.007683373487444181,0.932977648798182,0.05933897771437384
versicolor,versicolor,0.008205524228195434,0.9020235852545357,0.0897708905172687
versicolor,versicolor,0.008920752393004133,0.668370598883043,0.32270864872395294
versicolor,virginica,0.006558946852558322,0.29988237650656746,0.6935586766408742
versicolor,versicolor,0.0023196452352457855,0.880475605496484,0.11720474926827025
versicolor,versicolor,0.003574912829926436,0.994496162831137,0.0019289243389366247
virginica,virginica,0.0030394059500707562,0.005499022045470075,0.9914615720044591
virginica,virginica,0.005373861679680909,0.3896051951975525,0.6050209431227667
virginica,virginica,0.0036808268060237763,0.032258483897761855,0.9640606892962142
virginica,virginica,0.0032200990333772815,0.2566524145291523,0.7401274864374703
virginica,virginica,0.008094718969997517,0.007197094750506793,0.9847081862794957
virginica,virginica,0.0030519231071102445,0.015387289867760483,0.9815607870251293
virginica,versicolor,0.0032379393773858483,0.4316850145947844,0.5650770460278298
virginica,versicolor,0.008329176112069172,0.47054721219542045,0.5211236116925104
virginica,virginica,0.0030578901955372593,0.00944853454122656,0.9874935752632361
virginica,virginica,0.0031104440739749043,0.03418596852814629,0.9627035873978788
