y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.990967067385907,0.00472598298022263,0.004306949633870354
setosa,setosa,0.9906522402511758,0.004766002877552192,0.004581756871271972
setosa,setosa,0.9893703251009421,0.005652743077371016,0.004976931821686892
setosa,setosa,0.9864412747636231,0.006300185097732172,0.007258540138644847
setosa,setosa,0.9628790395085155,0.030151422538307576,0.006969537953176998
setosa,setosa,0.9563266023541465,0.0330984122327892,0.01057498541306435
setosa,setosa,0.9898837997479759,0.005466801326119111,0.004649398925905037
setosa,setosa,0.9919147251447977,0.004251751033673792,0.0038335238215285315
setosa,setosa,0.9651287115552408,0.029759311896357728,0.005111976548401485
setosa,setosa,0.9911526104334437,0.004567259843172282,0.004280129723383919
versicolor,versicolor,0.008493035884255516,0.9675732358737101,0.023933728242034474
versicolor,versicolor,0.0022711618176494584,0.991444800315864,0.006284037866486562
versicolor,versicolor,0.004158540521518364,0.9897711534406417,0.0060703060378398885
versicolor,versicolor,0.0021556868840416628,0.931930981401637,0.06591333171432141
versicolor,versicolor,0.00304606822068089,0.9954395691247402,0.0015143626545789486
versicolor,versicolor,0.003504086553397602,0.9894302338672465,0.007065679579355956
versicolor,versicolor,0.002388467618422087,0.9779660269088,0.019645505472777967
versicolor,versicolor,0.0029744311914528653,0.9958733267923536,0.001152242016193537
versicolor,versicolor,0.004393176666662439,0.8764016608651193,0.11920516246821827
versicolor,versicolor,0.0022189373929380673,0.9930703636951197,0.004710698911942198
virginica,virginica,0.002748072292692515,0.036237386316797834,0.9610145413905098
virginica,virginica,0.002239113964743292,0.006639585355602135,0.9911213006796544
virginica,virginica,0.0021817419402314557,0.0024589870006683956,0.9953592710591002
virginica,virginica,0.0023442450228168205,0.07279941343290841,0.9248563415442748
virginica,virginica,0.0035666367025919297,0.0061174399322494214,0.9903159233651586
virginica,virginica,0.0028986628258407337,0.004922104821674713,0.9921792323524845
virginica,virginica,0.0022220302119272555,0.06481940212587779,0.932958567662195
virginica,virginica,0.004980151521443739,0.005212255744569171,0.989807592733987
virginica,virginica,0.00784932909879074,0.00376919567402792,0.9883814752271813
virginica,versicolor,0.004430946699938967,0.6949241433435616,0.30064490995649934
