y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.989794464163378,0.006367480601478919,0.0038380552351431063
setosa,setosa,0.9897579307657596,0.006408948651153683,0.0038331205830867804
setosa,setosa,0.9889392025631785,0.005792816192155938,0.0052679812446655505
setosa,setosa,0.9891633745703156,0.005923223771509566,0.004913401658174894
setosa,setosa,0.9903777634876539,0.005904940875457411,0.0037172956368886983
setosa,setosa,0.9913663108169631,0.0049067722092361946,0.003726916973800694
setosa,setosa,0.9705420963231343,0.0251614018016581,0.004296501875207595
setosa,setosa,0.9907937389176487,0.004675087443530082,0.004531173638821214
setosa,setosa,0.9884949286029979,0.006941593995290812,0.004563477401711228
setosa,setosa,0.9919135508503472,0.004391841857529404,0.003694607292123406
versicolor,versicolor,0.002392212338782443,0.9953001330965995,0.0023076545646180274
versicolor,versicolor,0.003277704242015534,0.9948256895400868,0.0018966062178976568
versicolor,versicolor,0.0021707156914174595,0.9966823022315291,0.0011469820770534794
versicolor,virginica,0.0027004497450152662,0.37478379024955716,0.6225157600054276
versicolor,versicolor,0.005555884722357914,0.9564410445524573,0.03800307072518483
versicolor,versicolor,0.008572368021340253,0.9255020072884149,0.06592562469024493
versicolor,versicolor,0.0036302195280415207,0.9417325282767998,0.05463725219515881
versicolor,versicolor,0.003355842145660126,0.9357491110240941,0.06089504683024585
versicolor,versicolor,0.003156674950025408,0.9945741261431991,0.0022691989067754837
versicolor,versicolor,0.0016840971576492555,0.9928311875488268,0.005484715293523901
virginica,virginica,0.0031384675410457493,0.004188273838926453,0.9926732586200278
virginica,virginica,0.010057429959786602,0.013933523216636183,0.9760090468235771
virginica,virginica,0.002376641131345801,0.0006815357741329797,0.9969418230945213
virginica,versicolor,0.0030352226371597856,0.6714194981994496,0.32554527916339066
virginica,versicolor,0.003922804367085832,0.5223692981294858,0.47370789750342823
virginica,virginica,0.0034291759313090885,0.0027326254012845176,0.9938381986674063
virginica,virginica,0.004430610633457473,0.001992553629508668,0.9935768357370338
virginica,virginica,0.002766456420325293,0.07357246022692701,0.9236610833527477
virginica,virginica,0.003140444029774683,0.31912390241374444,0.6777356535564809
virginica,virginica,0.002502712852728141,0.002871559197800637,0.9946257279494711
