y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.999999999017616,9.814976205360485e-10,8.863018869392193e-13
setosa,setosa,0.9999999284367184,7.155152586567285e-08,1.1755539613996205e-11
setosa,setosa,0.9999999989996866,1.0000274540544739e-09,2.8597457893310796e-13
setosa,setosa,0.9999999970487259,2.9506937358918414e-09,5.803966812579788e-13
setosa,setosa,0.9999999998394855,1.6030924456173426e-10,2.0520015315617564e-13
setosa,setosa,0.9999999980661358,1.924301268307437e-09,9.562785549355301e-12
setosa,setosa,0.999999999754654,2.452172731832743e-10,1.2873746517733137e-13
setosa,setosa,0.9999999976917107,2.3069150187735574e-09,1.374242186141545e-12
setosa,setosa,0.9999999968516908,3.1479667913439193e-09,3.424178060811187e-13
setosa,setosa,0.9999999880913324,1.1906052146214524e-08,2.615439151381781e-12
versicolor,virginica,1.0172192465131158e-49,0.14757747977631214,0.8524225202236879
versicolor,versicolor,3.200556747110646e-39,0.6354788847220033,0.36452111527799647
versicolor,virginica,4.382083344027142e-54,0.10909753467293042,0.8909024653270695
versicolor,versicolor,4.0657376257752483e-32,0.9931093641363262,0.0068906358636735944
versicolor,versicolor,3.31807778125074e-49,0.5121494112138404,0.48785058878615967
versicolor,versicolor,2.7272122763864527e-31,0.977827121790347,0.022172878209652944
versicolor,versicolor,1.5485221535424497e-39,0.5467865599938466,0.45321344000615343
versicolor,versicolor,1.435566647602432e-13,0.9996846526473981,0.0003153473524583399
versicolor,versicolor,7.099534852944321e-45,0.6151237967075074,0.3848762032924926
versicolor,versicolor,4.956831542884734e-23,0.9967901142140215,0.0032098857859782105
virginica,virginica,1.3204485503266426e-74,0.001995691933919611,0.9980043080660802
virginica,versicolor,8.926282497874143e-52,0.5618177107938204,0.4381822892061797
virginica,virginica,2.9792499543741274e-88,0.00027312329646934946,0.9997268767035308
virginica,virginica,1.3365613865777524e-60,0.09740538540232889,0.9025946145976713
virginica,virginica,1.681281569175987e-75,0.00435899763978375,0.9956410023602162
virginica,virginica,9.825970601740568e-111,2.677293812649745e-06,0.9999973227061877
virginica,versicolor,4.035283238509853e-31,0.993007520756874,0.006992479243125847
virginica,virginica,4.2487125215362856e-92,0.00016793720299927012,0.9998320627970009
virginica,virginica,1.2346543014822953e-80,0.006825770036356792,0.9931742299636434
virginica,virginica,3.556515132580469e-90,1.5152508334395075e-05,0.9999848474916655
