y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999992533952,6.846931437380331e-10,6.191171675479917e-11
setosa,setosa,0.9999858422035834,1.4107462153630138e-05,5.0334263000111736e-08
setosa,setosa,0.9999999998551767,1.3365110664974073e-10,1.1171999837746677e-11
setosa,setosa,0.999999898134026,9.765291744982018e-08,4.21305653799594e-09
setosa,setosa,0.9999999973196105,2.36811619964822e-09,3.1227321132267677e-10
setosa,setosa,0.9999999420956452,5.689367011890599e-08,1.010684564386631e-09
setosa,setosa,0.999999999877305,9.817717624589481e-11,2.4517717338281066e-11
setosa,setosa,0.9999999994699511,5.023103385815242e-10,2.7738597729708903e-11
setosa,setosa,0.999999999150252,7.445396298125279e-10,1.0520849652636729e-10
setosa,setosa,0.9999999964924677,3.3494603263140432e-09,1.580719379132374e-10
versicolor,versicolor,3.690564160824099e-33,0.9813257120279233,0.01867428797207683
versicolor,versicolor,2.6712866538625257e-42,0.8732046593015965,0.12679534069840345
versicolor,versicolor,1.2331813267441846e-34,0.975946508861273,0.024053491138726946
versicolor,versicolor,2.8763489280906418e-18,0.99714127143046,0.002858728569539982
versicolor,versicolor,2.6971094917920407e-33,0.9764336913663274,0.023566308633672758
versicolor,versicolor,6.474663952423485e-28,0.9736998950865148,0.02630010491348507
versicolor,versicolor,1.749160567723475e-31,0.969959789384364,0.03004021061563587
versicolor,versicolor,5.700758513949699e-41,0.9054559467623321,0.09454405323766774
versicolor,versicolor,2.724682329772562e-16,0.9964394601046204,0.0035605398953796985
versicolor,versicolor,2.4361475676347012e-32,0.9731396629366498,0.02686033706335023
virginica,virginica,7.431786063523911e-93,0.0048077705833030875,0.9951922294166968
virginica,virginica,5.190618363000992e-88,0.008829517763798351,0.9911704822362017
virginica,versicolor,1.483818054926822e-59,0.6240680214963719,0.37593197850362825
virginica,virginica,5.80962277124049e-94,0.0031159012499267173,0.9968840987500731
virginica,virginica,4.0904099392064565e-92,0.003317237729824349,0.9966827622701757
virginica,virginica,1.0390721491456645e-86,0.0145317815757254,0.9854682184242748
virginica,virginica,1.8200423538719626e-74,0.2119402417697964,0.7880597582302035
virginica,virginica,1.259592843942685e-72,0.10451853977141726,0.8954814602285829
virginica,virginica,6.382760705727323e-67,0.10094640746242285,0.8990535925375769
virginica,versicolor,9.906226431327963e-53,0.6759646923877792,0.32403530761222094
