y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999996266976,3.4234657186901654e-10,3.0955858377399586e-11
setosa,setosa,0.79,0.21000000000000002,2.5167131500055868e-08
setosa,setosa,0.9999999999275884,6.682555332487037e-11,5.585999918873339e-12
setosa,setosa,0.9999999490670131,4.882645872491009e-08,2.10652826899797e-09
setosa,setosa,0.9899999986598053,0.0100000011840581,1.5613660566133838e-10
setosa,setosa,0.9999999710478227,2.8446835059452995e-08,5.053422821933155e-10
setosa,setosa,0.9899999999386525,0.010000000049088588,1.2258858669140533e-11
setosa,setosa,0.9849999997349755,0.008479727687106985,1.3869298864854452e-11
setosa,setosa,0.9792998078978415,0.01167238185547726,5.260424826318364e-11
setosa,setosa,0.9838436985379237,0.00913447961304962,0.007021821849026472
versicolor,versicolor,0.00413096857566839,0.9639756521295795,0.03189337929475221
versicolor,versicolor,1.3356433269312629e-42,0.8616023296507982,0.13839767034920172
versicolor,versicolor,0.004074717581464959,0.9603645140405337,0.03556076837800122
versicolor,versicolor,1.4381744640453209e-18,0.98857063571523,0.011429364284769991
versicolor,versicolor,0.004428986239752364,0.9655532711011998,0.03001774265904794
versicolor,versicolor,0.005,0.9725165812002963,0.01916464858083068
versicolor,versicolor,8.745802838617375e-32,0.979979894692182,0.014405490797558703
versicolor,versicolor,0.004564585726081159,0.949314434917673,0.0411209793562458
versicolor,versicolor,1.362341164886281e-16,0.9659016883887501,0.01991317301211824
versicolor,versicolor,0.005,0.9687197681460855,0.026197277609580683
virginica,virginica,3.7158930317619553e-93,0.011138089109195472,0.9830929749990863
virginica,virginica,2.595309181500496e-88,0.009414758881899176,0.9905852411181009
virginica,virginica,7.41909027463411e-60,0.3911166129672118,0.6038119263382665
virginica,virginica,2.904811385620245e-94,0.01139146564723089,0.9834420493750365
virginica,virginica,0.006442275062542945,0.0016586188649121746,0.9791359397247875
virginica,virginica,5.195360745728322e-87,0.01939774740141913,0.9750597286505752
virginica,virginica,9.100211769359813e-75,0.18,0.8200000000000001
virginica,virginica,6.297964219713425e-73,0.10390906327911234,0.8895189435511563
virginica,virginica,3.1913803528636614e-67,0.15047320373121142,0.8495267962687885
virginica,versicolor,4.953113215663982e-53,0.6379823461938896,0.3620176538061105
