y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9718975080621078,0.018343101435143186,0.009759390502748967
setosa,setosa,0.9403850963838744,0.04548615375782968,0.01412874985829575
setosa,setosa,0.9697666968861888,0.020103560851937173,0.010129742261874113
setosa,setosa,0.9499990846629243,0.03679510959626761,0.013205805740808159
setosa,setosa,0.9433103528706196,0.04169366855479743,0.014995978574583138
setosa,setosa,0.958974759169605,0.02972826690043389,0.01129697392996106
setosa,setosa,0.9658694768927026,0.02287583900316717,0.011254684104130018
setosa,setosa,0.9663341004520334,0.023203568835457503,0.010462330712508933
setosa,setosa,0.9672228882207315,0.021845818349561622,0.01093129342970673
setosa,setosa,0.9671000299131869,0.02259175391729519,0.010308216169517735
versicolor,versicolor,0.009198198150132597,0.9690981814033548,0.021703620446512684
versicolor,versicolor,0.008444666016602894,0.967811961467298,0.02374337251609896
versicolor,versicolor,0.014337307804562719,0.9745866222398719,0.01107606995556535
versicolor,versicolor,0.05620909012369243,0.926013179182884,0.01777773069342376
versicolor,versicolor,0.011420467756735478,0.9724381917781758,0.016141340465088982
versicolor,versicolor,0.014865644804577211,0.9726872958732558,0.012447059322167062
versicolor,versicolor,0.01293882405076887,0.9730013072923726,0.014059868656858496
versicolor,versicolor,0.01120219284176284,0.9758125628162784,0.012985244341958604
versicolor,versicolor,0.1046455896309389,0.8716950566472942,0.02365935372176694
versicolor,versicolor,0.01369307680170006,0.9733175351453337,0.01298938805296621
virginica,virginica,0.008988041672724796,0.008544874057714745,0.9824670842695605
virginica,virginica,0.011880912746831344,0.026311176085817962,0.9618079111673506
virginica,virginica,0.011296382501188926,0.023959936376724136,0.9647436811220867
virginica,virginica,0.008785448923455274,0.006553831503436662,0.9846607195731081
virginica,virginica,0.009102623499403823,0.007391068560916088,0.9835063079396799
virginica,virginica,0.010573820904909473,0.018717181948904083,0.9707089971461863
virginica,virginica,0.011818778100423116,0.030974293056833743,0.9572069288427429
virginica,virginica,0.010864290705353523,0.025202810343320708,0.9639328989513257
virginica,virginica,0.009944658539698465,0.013683377767822608,0.976371963692479
virginica,virginica,0.012177341356549333,0.033150475106258646,0.9546721835371923
