PC1,PC2,Result
1.5001643901169885,-0.0495668277025578,1-0
0.20689511987961928,0.3183157032136151,1-0
0.15327031706758093,-0.7098877227242151,1-0
0.27891881995445605,0.1602535879018655,0-1
0.8066049449685935,0.2701890056308399,1-0
-3.8855262775141046,0.10935254086246197,1-0
2.015307450081368,0.19193194711405792,0-1
-1.11647607538808,-0.15398329677830686,1-0
-0.6959236935837847,-0.5651006865501904,1-0
-2.8959181732825856,-0.13500365279526474,1-0
-0.0860933649309813,0.1563890011402427,0-1
-1.047637753030763,-0.36897201580848,0-1
-2.0952506040149728,-0.02071180929169353,0-1
-1.4590546084815395,0.03354602929099752,1-0
-0.2569727210215316,0.34073405455262,1-0
-0.5301774718138574,0.1570090413614079,1-0
2.8684738031324386,1.41980411076463,1-0
-0.6398189592072615,0.2645238315020877,0-1
2.4712945245425515,0.9122315748160863,1-0
-0.7999424545365602,0.20461567435687428,1-0
0.2345428485441085,-0.310730263088164,1-0
-0.9417975335416355,-0.20420117519718098,1-0
1.7401106059438516,-0.08527329897861687,0-1
-0.4569844607689019,0.20943669804492607,1-0
-0.07354491417534736,0.570682090130918,1-0
0.5307504312682956,0.23486950081930125,1-0
1.2969913791772092,-0.35932583027995835,1/2-1/2
5.728934330737065,-0.8257626408117893,0-1
1.5271900394234936,-0.004076637489471222,0-1
1.6862011929323515,0.17840005103005063,0-1
-2.014221991648093,0.5244752207378651,0-1
2.6646930603852654,0.8050841749174295,1-0
-1.5339214614929086,-0.4396670564342458,0-1
1.7274689472341216,-0.012497006121377668,0-1
-0.3035028830204982,0.11655692914213128,0-1
-0.5664640057846085,-0.3849332026238379,0-1
-1.4917692944091125,0.3846963432006273,1-0
-3.467167246306519,-1.6908945080414566,1-0
-0.331594718335002,-1.0441806108618867,0-1
0.3798320760304481,0.059789175936378905,0-1
2.20866802558227,-0.4285591534283105,1/2-1/2
-2.929914250651566,-0.8387279486414017,0-1
2.8723365868369783,-0.836043646214004,0-1
1.121631785691472,-0.19904241466087885,1/2-1/2
-0.891790085985597,-0.08405252644020651,0-1
2.267329451203343,-0.7720103787903401,0-1
1.5694118775191432,-0.16020055611188364,1/2-1/2
0.6569389254011356,-0.014799450811027228,1-0
-1.7513330617308083,-0.07308632268687525,1-0
1.9302358659718462,-0.2158443286884727,0-1
0.7139437714745123,3.9720268263487633,1-0
-1.583288681622369,0.3504576043345411,0-1
1.4833940227325533,-0.8501147341471141,1-0
-2.1429275524790468,-0.19571161501132928,0-1
-0.203126808425716,-1.1611132484542144,1/2-1/2
0.45278325011413917,-0.14816640273207754,1-0
-0.8914796477236311,-0.16399295887678508,1-0
-1.6044302432423947,-0.3310196363125653,0-1
0.24513938156764645,0.24252184672630206,0-1
-1.0119811873837858,0.09544829437630907,0-1
0.9264831265877328,0.20051634651531364,0-1
-0.7548378421257155,0.17408340168719671,0-1
-0.6502376929047703,-0.1243219101817433,1-0
0.48259084306175437,0.008943442620383256,1-0
-2.732644336206133,0.2873035016441543,1-0
4.825705336623821,-0.4100368902101202,1/2-1/2
0.10590105437463918,0.45827357181485606,0-1
-1.5077919361362049,-0.09823023015876522,1-0
-1.282013626158378,-0.20433343864408832,0-1
0.3358530832794826,-0.37158052208418546,1-0
0.8489216737980209,-1.15594217706604,1-0
-1.1805534264588826,0.09312198674509439,1-0
-0.06362305322305382,0.14026967873616714,1-0
3.6467530729551636,0.996066528394814,0-1
-1.4938647216883023,0.07104247524879821,1-0
-2.6128083550745496,-0.4823101006431262,0-1
-1.122444466457862,0.31763409483262767,0-1
3.3264152227366535,1.207923507860867,1-0
-1.066709164367444,0.42663905250540746,0-1
0.1727104686050854,-0.004279877210217405,1-0
2.706427334403144,-2.0894423820584156,1-0
1.0750226657560387,2.7125016369621853,0-1
2.15190900421721,-0.7018538000662201,1-0
1.2280976002357287,-0.26885524160418933,0-1
-3.3335579710160403,-0.7117842649693835,0-1
0.35175359440436166,-0.44085894936456616,1-0
-1.9428404680253168,-0.011939039527140096,1-0
-1.3710328701652315,-1.1320917743115706,0-1
1.8756396486097946,-0.23724285702281445,1-0
0.4043911474608857,0.9639476887380904,0-1
1.4928968774809643,0.03222891380404343,0-1
2.290250656393757,-2.9970296736114643,0-1
1.3997060725444561,0.42123151182380386,0-1
0.3778275083111708,-0.5855379857719301,0-1
2.6928704236599543,1.8516254556042409,0-1
2.6494130975366468,2.9816100359475106,1-0
-3.7014517846565416,-0.481981294133467,1-0
-2.5578406450208404,-0.38279419117618463,0-1
-0.46139676720583844,0.8617401194128786,0-1
