PC1,PC2,Result
-2.1012789256971462,0.41601759879892014,1-0
-2.6641755034088423,0.2256097174264654,1-0
1.5001643901169885,-0.0495668277025578,1-0
2.35342798229602,-0.24709801621788763,0-1
0.20689511987961928,0.3183157032136151,1-0
0.15327031706758093,-0.7098877227242151,1-0
0.12760572307134035,-0.09925596336756355,0-1
-0.6745892388957095,-0.7159800404879121,1-0
-1.790072016423858,0.01254880249679713,0-1
1.2951268811568597,0.00743026184610274,1-0
-1.9269743798022732,0.0814806950104403,1-0
0.7890028906382933,0.2380896789510883,1-0
-1.3046067388109701,0.27626961007001755,1-0
-1.3451227362815328,-0.15354597001137799,0-1
0.34609980589331146,-0.8620076016811742,1-0
4.638522683931602,-1.3544984585476316,1/2-1/2
-1.5669978021208668,0.0535028020856009,1-0
2.5400827001726016,0.11915831749081915,0-1
-0.6769742038774376,-0.7879855426578211,0-1
0.27891881995445605,0.1602535879018655,0-1
1.587109319543732,0.2139288104948947,1-0
-3.072177482264248,-1.1181489440930539,1-0
-0.914334751705485,-0.12274695179079244,0-1
-0.959198539592296,-0.06558228849239058,1-0
0.8066049449685935,0.2701890056308399,1-0
0.5398478641571028,-0.41258190332384037,1-0
1.3017111051394776,0.0805151309567485,0-1
0.29635360030733165,1.1117146398303341,1/2-1/2
-0.711369266205204,-0.12548833170893472,0-1
1.9315380821237025,0.0013153603936290077,0-1
3.633782233421402,1.5800853686168146,0-1
-1.0706901233493114,0.19252498450727432,0-1
-0.12720819280591728,0.40742142282761984,0-1
1.0274475418282227,0.9118873175681713,0-1
-0.24927844633873505,-0.4272680148115908,1-0
2.912815045077261,-0.3069573167938323,0-1
-1.265287674532782,0.17717797154717219,0-1
-3.8855262775141046,0.10935254086246197,1-0
2.015307450081368,0.19193194711405792,0-1
0.9569996055365486,0.05366133841299993,1-0
-1.11647607538808,-0.15398329677830686,1-0
-0.6194630045696382,-0.5227890832702474,0-1
-2.8681272230596337,-0.798542821476888,1-0
1.0026525161029067,1.905239319494296,1-0
-0.6959236935837847,-0.5651006865501904,1-0
0.8922264914382525,-0.0961996962531982,1-0
-0.117121428013213,-1.02304599922583,0-1
-1.3743634974834478,0.015221110612921649,1-0
-2.8959181732825856,-0.13500365279526474,1-0
-0.0860933649309813,0.1563890011402427,0-1
-2.100219692066685,0.013534848978773087,1-0
-0.9983234893933244,0.5598348130149075,1-0
-0.5893070347610764,-0.1683653432120702,1-0
0.6831370520585409,-0.013686292324099831,1/2-1/2
-0.6599942289051215,-0.08135005946320384,1-0
-1.047637753030763,-0.36897201580848,0-1
-0.323237770737368,-0.004417157323649528,1-0
0.3945256255748591,-0.010127259326100493,0-1
-1.0949396931060345,-0.02590195143525977,0-1
1.7560587064299351,-0.5460023127184993,1-0
-2.0952506040149728,-0.02071180929169353,0-1
-0.39504215835595174,0.1543611016539539,0-1
-1.4590546084815395,0.03354602929099752,1-0
-1.5091885058022878,-0.18757974094322666,0-1
0.8743207422516451,0.34444029626867706,0-1
-0.2569727210215316,0.34073405455262,1-0
0.9794332573285266,0.24505525124392713,1-0
0.9544049571179604,-0.9238545945259765,0-1
-0.5301774718138574,0.1570090413614079,1-0
4.487611151116166,-1.7746050183560715,0-1
0.1596370444965278,-1.2949485206789528,0-1
-2.424976858373591,0.23387964539368292,1-0
2.0630142577818114,0.6405341260256252,1-0
2.8684738031324386,1.41980411076463,1-0
0.6157151116405244,-0.7808138279063805,1-0
-1.4718900395736492,0.830436430836838,1-0
-0.6398189592072615,0.2645238315020877,0-1
-1.5546391466798961,-0.5097574510707,0-1
-1.8414824349568584,0.6606913278633668,1-0
1.1769789564193802,0.09282384456341881,0-1
1.0932042568619875,0.11968429228226309,0-1
2.4712945245425515,0.9122315748160863,1-0
1.6326477036528082,0.14100581438670326,0-1
-0.3380490558725168,0.06148925215553946,0-1
-0.014199342329368196,-0.05549663345354865,0-1
-0.7999424545365602,0.20461567435687428,1-0
-0.636796479030749,-0.08433021388527795,0-1
-0.4642298700114464,-0.0617149187448398,0-1
-0.5716272655874015,-0.003097512145841228,0-1
-0.6248701834820785,0.00507617760125654,1-0
0.2345428485441085,-0.310730263088164,1-0
-0.10398052642125413,-0.19587085359450537,0-1
-0.6178757030006404,-0.22155823963456606,0-1
-0.5083681905001256,0.3044207036066526,1-0
-0.9417975335416355,-0.20420117519718098,1-0
1.07573875653347,0.6597157304766254,0-1
3.114561569840667,0.513764296999158,0-1
0.06263216903398443,1.0816210779087976,0-1
1.002119444812314,-0.8481255381451169,1-0
-1.3272046458437385,-0.16784739255343067,0-1
-0.46676762829710877,-0.06834742662367391,0-1
0.9272617811925967,0.1515764023236767,0-1
1.662424212787171,0.3030792046875244,1-0
1.7401106059438516,-0.08527329897861687,0-1
0.6202375495232674,-0.05681124694132862,1-0
-0.12687874573608487,0.14719559311690578,0-1
-0.04208667094100814,0.2683510240792143,1-0
-0.4569844607689019,0.20943669804492607,1-0
0.24709366943675654,0.18425611131249336,0-1
-0.5310503468100479,0.4592675226777089,0-1
1.7440605028552971,0.3898936874692933,1-0
-0.07354491417534736,0.570682090130918,1-0
1.3740053372767593,-1.776157928572358,1-0
-1.9864677013410905,0.06844928729124454,0-1
0.9504330326620138,-0.04665136865851312,1-0
1.5014409113292408,-0.9188351233033517,0-1
1.2865106544617577,-0.14055737623721168,0-1
-1.163159030690981,-0.3127874278977206,0-1
-0.967230283433615,0.08507916144018816,0-1
-2.8344441630615127,-1.220502591450185,1-0
3.5304308283247225,0.3292072059475473,0-1
-0.2900471126240073,0.30198274849996104,0-1
1.890345539405392,0.11917927769452871,1-0
-1.86702984442902,-1.1000376715157751,0-1
0.3870994555435722,-0.14751492439724606,1-0
2.141329606825035,0.09595271143669042,0-1
1.2132067843546233,0.3213121868880518,0-1
0.5307504312682956,0.23486950081930125,1-0
-1.0458354550002358,-1.2530451250539936,0-1
-1.0825960555581051,1.4070236121429087,0-1
1.2969913791772092,-0.35932583027995835,1/2-1/2
0.6966072458546011,0.1916652912680705,1-0
-1.4869808340232424,0.6097219954758049,0-1
-3.275628284148851,1.256190570060098,1-0
2.5984090808783145,0.0023932386247293514,0-1
0.3125821466961115,0.17193446163491785,0-1
0.25377992692751145,-0.2433423204052089,0-1
-1.9514766942226849,0.022697248441847218,1-0
-0.6926814798394876,-0.3006241382892144,0-1
-3.9756180329908566,-0.07658960566893999,0-1
1.7083441614616601,0.2521831260926238,0-1
1.5343166788952387,-0.20677526470766275,1-0
-1.7749602100347674,0.2843901565287789,0-1
2.612993028300747,0.6954522120469128,1-0
2.759713655619429,-1.9123304202754676,0-1
0.9589484286830312,0.08736427861144072,0-1
2.7630746932406742,-0.4106701474889443,1-0
-1.6993136327073823,0.06849964759365297,1-0
-0.1764346373629085,0.08293674178757394,1-0
-0.7296613525945699,-0.39550593453648775,0-1
2.7564940390613497,0.719530952878256,0-1
-0.35233443106649015,0.2380992068170325,0-1
2.277310094040123,0.11045396549452831,0-1
-0.4204174236215333,-0.6015867176173446,0-1
5.728934330737065,-0.8257626408117893,0-1
0.07240177390189464,-0.42561542497170546,0-1
1.4061513182821288,-0.9218411498672361,1-0
-1.5604569814598572,-0.05869798033379894,0-1
-2.1309424177719682,0.33265703696284177,1-0
2.3840978087832023,0.2787967901982354,1-0
-1.7765009346797918,-0.6420421182896546,1-0
2.572144356051839,0.5730160638714391,1-0
-0.7136496185699016,0.5074473635488206,1-0
-0.9144458197395431,-0.733380944828041,1-0
1.5271900394234936,-0.004076637489471222,0-1
0.33319886808611365,0.10254450663098781,0-1
1.6862011929323515,0.17840005103005063,0-1
1.403886668000032,0.21578787200215752,0-1
0.44424468098849024,0.710928958763068,1-0
-0.18651421912221286,-0.4715062626911781,0-1
-0.1900555995884414,0.41045984193297924,1-0
-0.15025322522533463,-0.6543942710603875,0-1
0.23516972228226912,-0.060546368265475596,1-0
-2.014221991648093,0.5244752207378651,0-1
-0.36870963569412557,0.13459497674147072,1-0
2.6646930603852654,0.8050841749174295,1-0
-0.7888213692716303,1.0216288886669127,0-1
-2.6857995716484346,-0.3812854168728994,0-1
1.2829479740674006,0.20317571856053301,1-0
-1.5339214614929086,-0.4396670564342458,0-1
1.7274689472341216,-0.012497006121377668,0-1
-0.17171735738663343,-0.5573384364047077,0-1
-0.8598560036883705,0.14565826841430635,1-0
-3.5714917301578364,0.721307458330307,1-0
-1.4437779523581864,-1.4580011078533097,1-0
0.3476340751213081,0.15873187752767517,0-1
-2.1646458411099663,-0.5492882121860301,0-1
2.0136190515924843,-0.37428760498903163,0-1
-0.3035028830204982,0.11655692914213128,0-1
-3.3231124944106067,-0.11276356257280597,1-0
-2.3811077880965525,0.4138745539272729,1-0
-1.3807226780413846,0.10190042720992774,1-0
-0.03647433672608372,-0.027707139706729087,0-1
1.916713443300136,-0.592867644830255,1-0
-0.5664640057846085,-0.3849332026238379,0-1
2.356367570895162,-0.15004579922401695,1-0
1.8079113801204292,-2.5005890521770704,1-0
-1.4917692944091125,0.3846963432006273,1-0
-0.9765876255033015,-0.11323928179026548,0-1
-1.073127184083789,0.07435610861477704,1/2-1/2
-3.467167246306519,-1.6908945080414566,1-0
-0.331594718335002,-1.0441806108618867,0-1
-0.9090671455314618,-0.05065816249517232,1-0
-2.3997035693422255,0.6165962703013468,1-0
0.8867093900518854,0.18029077513133143,0-1
0.3798320760304481,0.059789175936378905,0-1
-1.6392433751857922,0.8785616246864735,1-0
1.438102248222087,0.1718221751491893,1/2-1/2
-0.5820625621067835,0.8684582828734518,0-1
2.20866802558227,-0.4285591534283105,1/2-1/2
-2.929914250651566,-0.8387279486414017,0-1
2.8723365868369783,-0.836043646214004,0-1
1.121631785691472,-0.19904241466087885,1/2-1/2
-0.5669266242819788,-0.3823940076540053,0-1
1.7520422330922492,-0.21334394193135564,0-1
0.968515245217698,0.06626193976493151,0-1
0.18038951642296125,0.09897265731401088,0-1
0.2588788255753474,-0.09825710056660998,0-1
1.592392130839845,-0.8213263775993409,0-1
-0.891790085985597,-0.08405252644020651,0-1
0.21804470984890828,-0.07525912568071924,0-1
3.0841126797553216,0.0865447925896682,1-0
-2.1552152364823023,0.10791825576640068,1-0
1.4717167069195067,0.09018607296444557,0-1
2.840937736995479,0.6433724891348479,1-0
2.267329451203343,-0.7720103787903401,0-1
1.5694118775191432,-0.16020055611188364,1/2-1/2
0.5257410344805888,-0.08883145346250938,0-1
0.6569389254011356,-0.014799450811027228,1-0
-1.7513330617308083,-0.07308632268687525,1-0
1.9302358659718462,-0.2158443286884727,0-1
0.6681230358640703,0.6644397859971004,0-1
-1.5212887614601207,-0.624337789138075,1-0
0.36581946674526067,0.13022108867304583,1-0
2.832437700962284,-0.23638940319652146,0-1
1.9079531915812205,0.18481828758905458,0-1
1.4266786136609806,0.18680748359105193,1/2-1/2
0.7139437714745123,3.9720268263487633,1-0
-0.5475045449640891,-0.2621727741616281,1-0
0.8856889743347358,0.9682703379900001,0-1
-2.490659583233006,-0.40563252674021794,1-0
-1.9694301658933973,0.7292794685962004,0-1
-0.1415481097386333,-0.5422481356624638,1-0
-1.583288681622369,0.3504576043345411,0-1
-0.13756808734501774,0.45753794163142536,0-1
1.4833940227325533,-0.8501147341471141,1-0
0.6161708860315014,4.089244951038615,0-1
-2.1429275524790468,-0.19571161501132928,0-1
-0.203126808425716,-1.1611132484542144,1/2-1/2
0.45278325011413917,-0.14816640273207754,1-0
0.7641300742206238,0.09885032247172919,1-0
0.5913649201815955,0.11171845818375492,1-0
1.8189353779553565,1.7406732223368828,0-1
-2.288917377632097,0.866316966215296,0-1
-0.8914796477236311,-0.16399295887678508,1-0
1.116324425015886,0.1090439923007354,0-1
-1.367788232177772,-0.0235884601230227,1-0
-1.6080572275177876,-0.3342801263902077,1-0
-0.0803887593502129,0.13893346480214108,0-1
-1.6044302432423947,-0.3310196363125653,0-1
-2.3485695655380563,-0.49082906092767675,0-1
0.24513938156764645,0.24252184672630206,0-1
-2.0237048251514063,-0.3044029797641777,0-1
-1.2566637678437693,-0.04770751290022115,0-1
-1.0119811873837858,0.09544829437630907,0-1
1.479749672169936,1.2982066806011474,1-0
-1.645263213408703,0.05123754212359951,1-0
0.5843925430936374,-0.01459448287678961,1-0
-1.7883395442709153,-0.2526347208198713,1-0
-1.6586181531311084,-0.12021628642086969,0-1
2.1025451449191634,0.16662561733438253,0-1
2.686658286862466,-0.15945361334261512,1-0
0.9264831265877328,0.20051634651531364,0-1
0.7176976483101288,0.06130714889683261,0-1
2.1758900699537227,0.04543779383059912,0-1
-0.3951210187594571,-0.33806660628279755,1-0
-1.9638055662762655,-0.13986297922892665,1-0
