PC1,PC2,Result
-0.11741304786413416,-0.3749848276984281,0-1
0.8755849980616897,0.048256284707067026,1-0
-0.8751632822544039,-0.49945098928885984,1-0
-0.4037470075968525,0.29323168391007776,1-0
-0.5661884301110676,-2.7881272724359323,0-1
1.1232291373913945,-0.1899914081459229,1-0
-0.13881388858162788,-0.16468625289061167,0-1
0.6712240916232298,-1.3163406183185504,0-1
1.7293944455780144,-0.9845287651958503,1-0
-0.04055719609318794,0.3643704519505095,1-0
-2.0961158748662325,-1.0907493045251067,1-0
-1.60324106589291,-0.42866214919662315,0-1
-0.8020755541689302,-0.1352758030832024,0-1
-0.788228269835685,0.18173284485634197,1-0
-0.15271865754127115,0.5635332550785117,1-0
1.1022507395581767,-0.21467128203319266,1-0
-2.456284200055557,0.12884438653483465,1-0
-1.61574861658685,-0.8638712308942585,1-0
-3.3348124646837918,-1.194886181683963,0-1
-0.009067011474096574,-0.07077104665474458,1-0
-0.9617273964749378,0.9135941386673481,1-0
0.7920478163030651,0.7867278469404094,0-1
0.5286327674727257,0.14865463233681553,0-1
0.3707011350852262,-0.131822640899691,1-0
-3.691219409593303,0.0070887160542100576,0-1
2.07952580743935,0.19123790812927077,1-0
1.3091595116871444,-0.009536203441449315,0-1
0.40945216478366214,-0.04213591375758829,1-0
1.565601784060825,0.12569899362052883,1-0
-0.5705535327083925,0.6137683562873588,0-1
0.1453540935457167,-0.2743118000898878,1-0
-3.190420981925065,-2.263627240647378,1-0
-0.2828097472129838,-0.5405214573540359,0-1
1.6065746690603295,0.3939273366902938,0-1
1.2282109052839005,0.2969636780160176,1-0
1.0800546055649665,0.3055459196503784,1-0
-0.9266900245722108,0.7549574314987411,0-1
0.7233233934873919,-0.44857609537802046,1-0
0.4235656047429347,-0.0985958356808947,1-0
-3.3162293343619194,2.316519179795987,1-0
-0.6645651927373206,0.35176995532700195,0-1
-1.1998349206011247,-0.39330245219115667,0-1
1.4017226394201403,0.24245767183888162,0-1
0.6255139812513318,0.0016636233738578719,1-0
0.31301032054881534,0.09600405498162974,1-0
-2.848440728169319,0.6050622195711743,1-0
0.6391128400833849,0.027087881524819654,1-0
