y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9623783130990317,0.024266075895828004,0.013355611005140202
setosa,setosa,0.9706971609566507,0.01753073383573498,0.011772105207614339
setosa,setosa,0.9587010149720355,0.02088803259509805,0.020410952432866402
setosa,setosa,0.9536536343411778,0.032929834481749784,0.013416531177072375
setosa,setosa,0.9657641941079407,0.020568083337749992,0.013667722554309389
setosa,setosa,0.9559603098213542,0.0313739658330668,0.01266572434557884
setosa,setosa,0.9677346876367068,0.020658064835837743,0.01160724752745552
setosa,setosa,0.9723268589575594,0.016274126501056852,0.011399014541383486
setosa,setosa,0.9720550888798185,0.016480458932569216,0.01146445218761228
setosa,setosa,0.9685274085781959,0.019040485977876106,0.012432105443928003
versicolor,versicolor,0.016375598084674245,0.5308943439217945,0.45273005799353133
versicolor,versicolor,0.009872014085027612,0.9798696837567806,0.010258302158191858
versicolor,versicolor,0.013410887389298602,0.45032160738832994,0.5362675052223715
versicolor,versicolor,0.009898544320059417,0.9583886428837869,0.031712812796153796
versicolor,versicolor,0.011715044781068624,0.9743007026605921,0.01398425255833929
versicolor,versicolor,0.013021290122585863,0.9615606111290111,0.025418098748403027
versicolor,versicolor,0.018611557087075462,0.8359283131234785,0.14546012978944575
versicolor,virginica,0.01345597205641262,0.37197857480691343,0.6145654531366739
versicolor,versicolor,0.008503998304426993,0.8869958245241022,0.10450017717147084
versicolor,versicolor,0.01588922005920488,0.9789022228262794,0.005208557114516015
virginica,virginica,0.009092709018624434,0.006762173851239828,0.984145117130136
virginica,virginica,0.009019994863364364,0.03360446697954563,0.9573755381570901
virginica,virginica,0.018639359333601956,0.02495837024023473,0.9564022704261634
virginica,virginica,0.010602475083528077,0.08775296774737767,0.9016445571690943
virginica,virginica,0.009727650176317435,0.020422125641010754,0.9698502241826717
virginica,virginica,0.012039861550217966,0.06187858180883759,0.9260815566409447
virginica,virginica,0.010079443631693538,0.14127498384156414,0.8486455725267421
virginica,virginica,0.01168606079252141,0.21896588891974245,0.7693480502877365
virginica,virginica,0.007941074164449526,0.0026839471265126674,0.9893749787090378
virginica,virginica,0.01773197464930407,0.17488056065828347,0.8073874646924123
