y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9707074285776983,0.01704332960343618,0.01224924181886556
setosa,setosa,0.5140690499509413,0.3849990278035427,0.10093192224551589
setosa,setosa,0.9681595943815458,0.01720729990991902,0.014633105708535023
setosa,setosa,0.9545255250212485,0.030354787405198452,0.015119687573553166
setosa,setosa,0.9561142686508473,0.027480992998259318,0.016404738350893483
setosa,setosa,0.9570369678978119,0.028934755399741722,0.014028276702446676
setosa,setosa,0.9606149658578215,0.023128614331268723,0.016256419810909837
setosa,setosa,0.9719374562369032,0.01603114890586161,0.01203139485723505
setosa,setosa,0.9648585030480527,0.020900480605363408,0.014241016346584041
setosa,setosa,0.9723085483994057,0.016454622397212123,0.011236829203382053
versicolor,versicolor,0.0085813044370221,0.9619746619614498,0.029444033601527968
versicolor,versicolor,0.008676355871765407,0.9656714652311836,0.025652178897051153
versicolor,versicolor,0.008694471150679775,0.9833914013862087,0.007914127463111256
versicolor,versicolor,0.019780794580636953,0.9565270042508184,0.023692201168544688
versicolor,versicolor,0.008571125450156628,0.9705578961805812,0.02087097836926227
versicolor,versicolor,0.01704691437735119,0.9772961625157155,0.005656923106933512
versicolor,versicolor,0.011319046865757357,0.9792206932136245,0.009460259920618287
versicolor,versicolor,0.009162778606693215,0.9837375358942749,0.007099685499032056
versicolor,versicolor,0.029243028360894166,0.9545680115751445,0.016188960063961186
versicolor,versicolor,0.009787267172644396,0.9798717510690914,0.010340981758264258
virginica,virginica,0.009880805575126297,0.0028735984761233163,0.9872455959487505
virginica,virginica,0.010867184727460585,0.013307845895292386,0.975824969377247
virginica,virginica,0.008780285847285605,0.03485958928322637,0.9563601248694882
virginica,virginica,0.009230880595191799,0.0033088517030559397,0.9874602677017522
virginica,virginica,0.011777582951308775,0.004830539136762182,0.9833918779119292
virginica,virginica,0.010117205036304356,0.0063323863681111064,0.9835504085955845
virginica,virginica,0.010547032811916556,0.063332072954887,0.9261208942331967
virginica,virginica,0.009929182710982868,0.029383111524363695,0.9606877057646533
virginica,virginica,0.016641938657273793,0.03188342413744309,0.9514746372052832
virginica,virginica,0.012611759286965849,0.18449580980355343,0.8028924309094809
