y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9722616159833976,0.01541221947894885,0.012326164537653667
setosa,setosa,0.9734208750184768,0.01381749552686921,0.01276162945465384
setosa,setosa,0.9681022884394064,0.018458369674284294,0.013439341886309084
setosa,setosa,0.9566573158313408,0.022889822568804036,0.02045286159985504
setosa,setosa,0.9499860624847957,0.028135261059102707,0.021878676456101823
setosa,setosa,0.908114808520262,0.04819720090372516,0.04368799057601285
setosa,setosa,0.9659640541339931,0.019970319075900484,0.0140656267901062
setosa,setosa,0.9755085180438251,0.01337557819068393,0.01111590376549087
setosa,setosa,0.9580052995879906,0.0259178169580002,0.016076883454009178
setosa,setosa,0.970604153295172,0.016701564526081944,0.012694282178745986
versicolor,versicolor,0.05164770447379753,0.8842721755262214,0.06408011999998099
versicolor,versicolor,0.010779868237930982,0.9598480061872934,0.029372125574775646
versicolor,versicolor,0.023585502687568802,0.9634886387573526,0.012925858555078192
versicolor,versicolor,0.009232371006911355,0.9321127229742358,0.058654906018852974
versicolor,versicolor,0.018202932521369952,0.9739267072804576,0.007870360198172407
versicolor,versicolor,0.015130834124970002,0.9711230264532585,0.013746139421771475
versicolor,versicolor,0.012146666212758886,0.9039165233184043,0.08393681046883673
versicolor,versicolor,0.013205470003192896,0.9820000209283218,0.004794509068485328
versicolor,versicolor,0.02705771389337257,0.8326845162979186,0.14025776980870872
versicolor,versicolor,0.009531787829753084,0.9816358532564311,0.008832358913815877
virginica,virginica,0.01141926666976881,0.10346690199499277,0.8851138313352384
virginica,virginica,0.00900328810445198,0.024258214183297443,0.9667384977122506
virginica,virginica,0.007840823076636692,0.011087942187495734,0.9810712347358675
virginica,virginica,0.008951987695654315,0.028730794765494613,0.9623172175388508
virginica,virginica,0.011133416298053301,0.0029270022249762635,0.9859395814769704
virginica,virginica,0.009994381665859496,0.010841043014097579,0.979164575320043
virginica,virginica,0.008974419679352495,0.0618371858177522,0.9291883945028953
virginica,virginica,0.022302171260156937,0.02401086284174056,0.9536869658981025
virginica,virginica,0.03625190905892329,0.026208009259854143,0.9375400816812227
virginica,versicolor,0.024869915843972048,0.6601213460684714,0.31500873808755636
