y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.969472636804437,0.01853184159613146,0.011995521599431586
setosa,setosa,0.963786301168622,0.02247188088076342,0.013741817950614422
setosa,setosa,0.9582198480183267,0.02314501781584272,0.018635134165830614
setosa,setosa,0.9608781391143993,0.021641072564725763,0.017480788320874793
setosa,setosa,0.9704441402112741,0.017854990948272333,0.011700868840453332
setosa,setosa,0.9742763721549885,0.014186108554978512,0.011537519290032935
setosa,setosa,0.9666854035846596,0.01886345329226098,0.01445114312307923
setosa,setosa,0.9690604851848854,0.016890034355971997,0.014049480459142729
setosa,setosa,0.9644495059796337,0.02052838873720004,0.01502210528316625
setosa,setosa,0.9741990647348506,0.014382318559945833,0.011418616705203676
versicolor,versicolor,0.00797401578242942,0.9844259533121243,0.007600030905446493
versicolor,versicolor,0.010356756490973569,0.9840846751065923,0.0055585684024342255
versicolor,versicolor,0.009434605744642473,0.9864879469276117,0.004077447327745902
versicolor,virginica,0.009206920696021244,0.3542572191949874,0.6365358601089911
versicolor,versicolor,0.018582354438616052,0.9019757505340776,0.07944189502730636
versicolor,versicolor,0.04021572192546781,0.9100706134651904,0.04971366460934184
versicolor,versicolor,0.013755502707884098,0.9228931913754997,0.06335130591661624
versicolor,versicolor,0.016993809361583175,0.9418499321110336,0.04115625852738302
versicolor,versicolor,0.02189931914409736,0.9690949673928773,0.009005713463025665
versicolor,versicolor,0.00604937315426728,0.9733180654967454,0.020632561348987277
virginica,virginica,0.01284831760317591,0.023902314496628232,0.9632493679001958
virginica,virginica,0.030784931978943688,0.04998332871274669,0.9192317393083096
virginica,virginica,0.007927831631436547,0.00211967045443456,0.989952497914129
virginica,versicolor,0.01091018305455839,0.6772392781362232,0.311850538809218
virginica,virginica,0.012591338107973544,0.4341962190613289,0.5532124428306977
virginica,virginica,0.013011916480035158,0.013666518972502834,0.973321564547462
virginica,virginica,0.013949664724787418,0.016219967191540854,0.9698303680836716
virginica,virginica,0.011705701093301522,0.09059050589338483,0.8977037930133134
virginica,virginica,0.012381143306795024,0.3393320592040261,0.6482867974891791
virginica,virginica,0.00872793130699284,0.01744204470842987,0.9738300239845773
