y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9461032682333781,0.030925173874566423,0.02297155789205569
setosa,setosa,0.9520519393307124,0.02624527000755358,0.02170279066173414
setosa,setosa,0.9539449723731785,0.019802465061536677,0.02625256256528471
setosa,setosa,0.9197476454540368,0.051776469921809454,0.028475884624154065
setosa,setosa,0.9571386782540497,0.02210490232594796,0.02075641942000217
setosa,setosa,0.9543886625885436,0.024376519577636254,0.02123481783382
setosa,setosa,0.947340991307036,0.029955201611436215,0.02270380708152789
setosa,setosa,0.9572478709302533,0.022011564303058062,0.020740564766688663
setosa,setosa,0.957754375772608,0.021573304276593767,0.020672319950798403
setosa,setosa,0.9598340110825315,0.01956457841237418,0.020601410505094075
versicolor,versicolor,0.014374108872499831,0.6177295842880071,0.367896306839493
versicolor,versicolor,0.007388039573575129,0.9585147345668802,0.034097225859544715
versicolor,versicolor,0.015001043901657145,0.5126939244218053,0.4723050316765373
versicolor,versicolor,0.008295616233240927,0.9320386701152358,0.05966571365152341
versicolor,versicolor,0.008709697410341164,0.9184683995482799,0.07282190304137902
versicolor,versicolor,0.011002604852392609,0.8218821393257354,0.16711525582187226
versicolor,versicolor,0.015057464348400607,0.4980430923701352,0.4868994432814638
versicolor,virginica,0.015314148334935542,0.16619638457411312,0.8184894670909513
versicolor,versicolor,0.009686759351068467,0.8806737824438192,0.10963945820511198
versicolor,versicolor,0.013356718288195431,0.9678833478490898,0.018759933862714767
virginica,virginica,0.015900135634795937,0.01161982975058701,0.9724800346146171
virginica,virginica,0.015205519102670118,0.34566134442228263,0.6391331364750472
virginica,virginica,0.019441923595607317,0.015408923428585911,0.9651491529758067
virginica,virginica,0.014702632040913429,0.20358639923694308,0.7817109687221435
virginica,virginica,0.01401778137477709,0.01755034290325128,0.9684318757219716
virginica,virginica,0.014383810720555895,0.015524215766989395,0.9700919735124546
virginica,virginica,0.015144714132075396,0.3153492300429499,0.669506055824975
virginica,virginica,0.015240675091014464,0.38115921816235726,0.6036001067466281
virginica,virginica,0.013679966368094083,0.019989778464423447,0.9663302551674823
virginica,virginica,0.014072442917659786,0.027463697945379388,0.9584638591369609
