y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9598950707472828,0.018960932726292613,0.021143996526424725
setosa,setosa,0.9586974890820844,0.02002007527797353,0.021282435639942202
setosa,setosa,0.957534248572582,0.018438613716020652,0.02402713771139744
setosa,setosa,0.9329490117991454,0.03902371017767297,0.028027278023181695
setosa,setosa,0.9454628513618727,0.02985185697094977,0.02468529166717768
setosa,setosa,0.9585162620160118,0.020168915684761816,0.021314822299226387
setosa,setosa,0.9600272781854494,0.01882760707665366,0.021145114737897038
setosa,setosa,0.9601279233710955,0.017830430184725972,0.022041646444178574
setosa,setosa,0.9586521400191618,0.020057490196617886,0.021290369784220404
setosa,setosa,0.9600868817399899,0.018765120825588125,0.021147997434421844
versicolor,versicolor,0.007376599378252621,0.9597969219855609,0.032826478636186214
versicolor,versicolor,0.007609464457507157,0.8878096872766779,0.10458084826581503
versicolor,versicolor,0.007514646809843302,0.9607122732732581,0.031773079916898615
versicolor,versicolor,0.052828960493264465,0.8984826176388581,0.04868842186787746
versicolor,versicolor,0.007176941580142661,0.9577199091567373,0.03510314926312015
versicolor,versicolor,0.007962235272175353,0.9623593044529716,0.029678460274852842
versicolor,versicolor,0.00718819321147972,0.9578740526772553,0.03493775411126459
versicolor,versicolor,0.00703125115034612,0.9288394079950406,0.06412934085461325
versicolor,versicolor,0.05721457063880303,0.8923227481221295,0.05046268123906776
versicolor,versicolor,0.007254561959311345,0.9586751921140534,0.03407024592663521
virginica,virginica,0.014560184621827404,0.012284863701200507,0.973154951676972
virginica,virginica,0.013478188232365582,0.016168556423971046,0.9703532553436635
virginica,virginica,0.012405865437499455,0.27206385226239044,0.7155302823001102
virginica,virginica,0.014756960863006622,0.011983980449246038,0.9732590586877475
virginica,virginica,0.015054153950158305,0.011694254018283423,0.9732515920315583
virginica,virginica,0.0133435799264764,0.017015729417796444,0.9696406906557272
virginica,virginica,0.012614474552344428,0.10467662239571905,0.8827089030519366
virginica,virginica,0.011749310746206129,0.056519799540325606,0.9317308897134684
virginica,virginica,0.012132782807914527,0.032294452170648504,0.9555727650214368
virginica,versicolor,0.012154790018807997,0.42120955575459823,0.5666356542265935
