PC1,PC2,PC3,Result
-2.1012789256971462,0.41601759879892014,-0.7920900076895626,1-0
-0.11741304786413416,-0.3749848276984281,1.2464750785894383,0-1
-2.6641755034088423,0.2256097174264654,1.2753394378710976,1-0
1.5001643901169885,-0.0495668277025578,-0.5863005585263656,1-0
0.20689511987961928,0.3183157032136151,-0.8319204726918906,1-0
0.15327031706758093,-0.7098877227242151,0.6603789827836389,1-0
0.8755849980616897,0.048256284707067026,0.6464911989682044,1-0
-0.6745892388957095,-0.7159800404879121,-0.6265581459030293,1-0
-1.790072016423858,0.01254880249679713,-1.3969307706711493,0-1
1.2951268811568597,0.00743026184610274,0.011137014882142813,1-0
-0.8751632822544039,-0.49945098928885984,-0.004166602672091698,1-0
-1.9269743798022732,0.0814806950104403,-0.8104377006305019,1-0
0.7890028906382933,0.2380896789510883,-1.1609397038813647,1-0
-0.4037470075968525,0.29323168391007776,-0.9266473817311555,1-0
-0.5661884301110676,-2.7881272724359323,0.8723675476723737,0-1
-1.3451227362815328,-0.15354597001137799,0.07188472252536729,0-1
4.638522683931602,-1.3544984585476316,1.906544513545042,1/2-1/2
-1.5669978021208668,0.0535028020856009,-0.1961335948103759,1-0
-0.6769742038774376,-0.7879855426578211,1.1480522725836904,0-1
1.1232291373913945,-0.1899914081459229,-0.5377845142718614,1-0
0.27891881995445605,0.1602535879018655,1.6015616875536842,0-1
1.587109319543732,0.2139288104948947,-1.5217067519055756,1-0
-0.13881388858162788,-0.16468625289061167,1.1471560222004906,0-1
-3.072177482264248,-1.1181489440930539,-0.7193495982647118,1-0
-0.959198539592296,-0.06558228849239058,-1.3605081256770497,1-0
0.8066049449685935,0.2701890056308399,-1.2964445180972903,1-0
1.3017111051394776,0.0805151309567485,0.5711892080208066,0-1
-0.711369266205204,-0.12548833170893472,0.7808882543216666,0-1
1.9315380821237025,0.0013153603936290077,-1.3464301066544013,0-1
3.633782233421402,1.5800853686168146,0.5790783855557045,0-1
-0.12720819280591728,0.40742142282761984,-0.6856964150147091,0-1
1.0274475418282227,0.9118873175681713,-1.8525696736525818,0-1
2.912815045077261,-0.3069573167938323,-0.1393167575768641,0-1
-1.265287674532782,0.17717797154717219,-1.4694695294570832,0-1
-3.8855262775141046,0.10935254086246197,-0.023744878308544097,1-0
2.015307450081368,0.19193194711405792,-0.4385329865090223,0-1
0.6712240916232298,-1.3163406183185504,-0.840568398867978,0-1
-1.11647607538808,-0.15398329677830686,1.4023052033959378,1-0
1.7293944455780144,-0.9845287651958503,-0.3686955693145215,1-0
-0.04055719609318794,0.3643704519505095,-1.052454893463614,1-0
-2.0961158748662325,-1.0907493045251067,-0.8306654010904394,1-0
-2.8681272230596337,-0.798542821476888,-0.2941149098219945,1-0
-1.60324106589291,-0.42866214919662315,-1.6409495195023416,0-1
1.0026525161029067,1.905239319494296,0.09855051046160687,1-0
-0.6959236935837847,-0.5651006865501904,0.8442510523661015,1-0
-0.8020755541689302,-0.1352758030832024,-0.23382635509534314,0-1
0.8922264914382525,-0.0961996962531982,-0.5476535310835716,1-0
-0.117121428013213,-1.02304599922583,2.7900582816772013,0-1
-1.3743634974834478,0.015221110612921649,-0.7195163781558804,1-0
-0.788228269835685,0.18173284485634197,1.6006230445780276,1-0
-0.15271865754127115,0.5635332550785117,-0.44957753346351076,1-0
-2.8959181732825856,-0.13500365279526474,-0.731043070102178,1-0
-0.0860933649309813,0.1563890011402427,-1.28353684336835,0-1
-2.100219692066685,0.013534848978773087,-1.3381675076610537,1-0
1.1022507395581767,-0.21467128203319266,2.209578610194511,1-0
0.6831370520585409,-0.013686292324099831,0.39809958452329713,1/2-1/2
-0.6599942289051215,-0.08135005946320384,-0.25195311413208854,1-0
-1.047637753030763,-0.36897201580848,-0.4312707261406558,0-1
0.3945256255748591,-0.010127259326100493,-0.5083769792750211,0-1
-2.456284200055557,0.12884438653483465,0.6709318319257738,1-0
-1.61574861658685,-0.8638712308942585,0.4202649743217973,1-0
-3.3348124646837918,-1.194886181683963,0.0733998273208188,0-1
-0.009067011474096574,-0.07077104665474458,-0.5106075715147574,1-0
-0.9617273964749378,0.9135941386673481,0.17200397387475128,1-0
1.7560587064299351,-0.5460023127184993,-1.0583535705259834,1-0
-2.0952506040149728,-0.02071180929169353,-0.1770035806602575,0-1
-0.39504215835595174,0.1543611016539539,0.6290007912807096,0-1
-1.4590546084815395,0.03354602929099752,-0.7692351065354969,1-0
0.7920478163030651,0.7867278469404094,-0.3172644056286425,0-1
0.8743207422516451,0.34444029626867706,-1.503287059142263,0-1
0.5286327674727257,0.14865463233681553,0.6595997122229033,0-1
-0.2569727210215316,0.34073405455262,-1.221438608985256,1-0
0.3707011350852262,-0.131822640899691,-1.2104016813358291,1-0
-3.691219409593303,0.0070887160542100576,-0.21436627814403303,0-1
2.07952580743935,0.19123790812927077,-0.2447253177619509,1-0
0.9544049571179604,-0.9238545945259765,-0.4871853913116202,0-1
-0.5301774718138574,0.1570090413614079,0.9297024203180496,1-0
0.1596370444965278,-1.2949485206789528,0.3585135483243906,0-1
1.3091595116871444,-0.009536203441449315,-0.20031235142147313,0-1
0.40945216478366214,-0.04213591375758829,-0.3103191712869316,1-0
-2.424976858373591,0.23387964539368292,-0.4856397161049351,1-0
2.0630142577818114,0.6405341260256252,0.5178962653138406,1-0
2.8684738031324386,1.41980411076463,-1.0193504375583187,1-0
1.565601784060825,0.12569899362052883,-0.08953036641108761,1-0
0.6157151116405244,-0.7808138279063805,-0.6747967941865857,1-0
