PC1,PC2,PC3,Result
-2.1012789256971462,0.41601759879892014,-0.7920900076895626,1-0
-2.6641755034088423,0.2256097174264654,1.2753394378710976,1-0
1.2951268811568597,0.00743026184610274,0.011137014882142813,1-0
0.7890028906382933,0.2380896789510883,-1.1609397038813647,1-0
4.638522683931602,-1.3544984585476316,1.906544513545042,1/2-1/2
-1.5669978021208668,0.0535028020856009,-0.1961335948103759,1-0
-0.6769742038774376,-0.7879855426578211,1.1480522725836904,0-1
-3.072177482264248,-1.1181489440930539,-0.7193495982647118,1-0
-0.959198539592296,-0.06558228849239058,-1.3605081256770497,1-0
1.9315380821237025,0.0013153603936290077,-1.3464301066544013,0-1
1.0274475418282227,0.9118873175681713,-1.8525696736525818,0-1
-0.117121428013213,-1.02304599922583,2.7900582816772013,0-1
-1.3743634974834478,0.015221110612921649,-0.7195163781558804,1-0
0.6831370520585409,-0.013686292324099831,0.39809958452329713,1/2-1/2
0.3945256255748591,-0.010127259326100493,-0.5083769792750211,0-1
-0.39504215835595174,0.1543611016539539,0.6290007912807096,0-1
0.8743207422516451,0.34444029626867706,-1.503287059142263,0-1
0.1596370444965278,-1.2949485206789528,0.3585135483243906,0-1
2.0630142577818114,0.6405341260256252,0.5178962653138406,1-0
-1.8414824349568584,0.6606913278633668,0.15997212506981784,1-0
1.1769789564193802,0.09282384456341881,0.11595505253092653,0-1
1.0932042568619875,0.11968429228226309,-0.6194040879500421,0-1
-0.636796479030749,-0.08433021388527795,0.8421376715692341,0-1
-0.4642298700114464,-0.0617149187448398,0.1950247086467757,0-1
0.06263216903398443,1.0816210779087976,0.8985194182509997,0-1
0.9272617811925967,0.1515764023236767,-1.132369358759534,0-1
0.6202375495232674,-0.05681124694132862,-0.2838363650333006,1-0
-0.12687874573608487,0.14719559311690578,-2.238903413789193,0-1
0.24709366943675654,0.18425611131249336,-1.204618245501146,0-1
1.7440605028552971,0.3898936874692933,-0.08052893902587055,1-0
1.3740053372767593,-1.776157928572358,-0.08613105122047598,1-0
0.9504330326620138,-0.04665136865851312,0.410946886690381,1-0
-2.8344441630615127,-1.220502591450185,0.7989276407658645,1-0
-1.86702984442902,-1.1000376715157751,-0.39466097425654756,0-1
1.2132067843546233,0.3213121868880518,0.28342720797176346,0-1
-1.0458354550002358,-1.2530451250539936,-0.7806259378742085,0-1
-1.4869808340232424,0.6097219954758049,-0.6021021401752857,0-1
-3.275628284148851,1.256190570060098,-0.2282756643122752,1-0
-1.9514766942226849,0.022697248441847218,-0.9526830479007776,1-0
-3.9756180329908566,-0.07658960566893999,-0.5175829539959561,0-1
1.7083441614616601,0.2521831260926238,-1.1263201431806178,0-1
2.612993028300747,0.6954522120469128,0.4915406566291713,1-0
0.9589484286830312,0.08736427861144072,0.0875853143144498,0-1
2.277310094040123,0.11045396549452831,0.25431716432430607,0-1
0.07240177390189464,-0.42561542497170546,0.10346539368847937,0-1
1.4061513182821288,-0.9218411498672361,0.3206824374845564,1-0
-1.7765009346797918,-0.6420421182896546,-1.71140097104048,1-0
0.23516972228226912,-0.060546368265475596,-0.00562579506814961,1-0
-2.6857995716484346,-0.3812854168728994,1.8681340032195484,0-1
1.2829479740674006,0.20317571856053301,-0.5043864099871939,1-0
-3.5714917301578364,0.721307458330307,-0.39623452236773704,1-0
0.3476340751213081,0.15873187752767517,-0.5408957327126271,0-1
2.0136190515924843,-0.37428760498903163,-0.6671448695992661,0-1
-1.3807226780413846,0.10190042720992774,0.3259730950736238,1-0
