y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999999999996,4.196518232003107e-16,1.2549853770487582e-22
setosa,setosa,0.9999999999999996,4.029759129773697e-16,2.8644605182023894e-23
setosa,setosa,1.0,9.598896365775516e-21,1.5104406271404596e-27
setosa,setosa,0.9999999999718465,2.8153167275076196e-11,5.614155633267783e-19
setosa,setosa,0.9999999999999858,1.3833205732261912e-14,3.476563432277722e-21
setosa,setosa,0.9999999999999999,8.977749727926446e-17,6.7736683572117e-24
setosa,setosa,0.9999999999999873,1.2612335818289715e-14,4.5186864433432835e-22
setosa,setosa,1.0,1.768357299715749e-18,4.273086978785129e-25
setosa,setosa,1.0,8.338824066560883e-19,1.4401681926018374e-25
setosa,setosa,1.0,1.4113642494886684e-17,1.4304984863858953e-24
versicolor,virginica,9.748902898817841e-163,0.08192192672216726,0.9180780732778326
versicolor,versicolor,1.0856118194405481e-90,0.9998542461296452,0.00014575387035479123
versicolor,versicolor,1.4577908749841206e-154,0.8974666950603801,0.1025333049396201
versicolor,versicolor,1.4011757899641464e-126,0.997967362417201,0.002032637582798927
versicolor,versicolor,1.2461665189906727e-107,0.9985518670435208,0.0014481329564790858
versicolor,versicolor,1.7969791643736592e-118,0.9865801050847426,0.013419894915257453
versicolor,versicolor,1.954182249959139e-144,0.8810795388517448,0.11892046114825512
versicolor,virginica,6.327186146777391e-174,0.03488351251323505,0.9651164874867648
versicolor,versicolor,1.8364697072726435e-127,0.9856914626650227,0.014308537334977393
versicolor,versicolor,1.480064830827605e-54,0.9999991749781004,8.250218994142825e-07
virginica,virginica,1.7343795742801464e-273,4.084126361955446e-10,0.9999999995915876
virginica,virginica,4.023543378372721e-183,0.0037513154000791034,0.9962486845999204
virginica,virginica,0.0,3.6648858534595395e-11,0.9999999999633511
virginica,virginica,9.28551862109809e-172,0.05773319536114021,0.9422668046388596
virginica,virginica,4.719304174341294e-256,8.639235332893122e-08,0.9999999136076465
virginica,virginica,1.4200518222229024e-263,1.2363362382328969e-06,0.9999987636637617
virginica,virginica,2.1807653841968054e-164,0.10050072685108047,0.8994992731489195
virginica,virginica,1.3147588126584426e-170,0.049963591895945014,0.950036408104055
virginica,virginica,6.817552440340705e-247,1.1005992868537102e-06,0.9999988994007131
virginica,virginica,1.113907402619982e-233,0.00019899861241659962,0.9998010013875832
