y_true,y_pred,prob_0,prob_1,prob_2
setosa,setosa,0.9999999999999998,2.478062877543051e-16,6.468200766165854e-25
setosa,setosa,0.99999999999996,3.985813641305552e-14,2.9400490885989893e-22
setosa,setosa,1.0,1.198809829744163e-20,6.258538872550612e-28
setosa,setosa,1.0,5.323972146360507e-20,4.059573122984328e-27
setosa,setosa,0.9999999999999999,7.823989333810808e-17,2.0536167731049412e-25
setosa,setosa,1.0,3.780909266056266e-18,1.2303221943131959e-26
setosa,setosa,1.0,9.436757260992557e-18,9.852607189816334e-26
setosa,setosa,1.0,9.450321875711765e-20,9.434623339068991e-28
setosa,setosa,1.0,6.6410074905104745e-18,1.1198710698418268e-26
setosa,setosa,1.0,2.2596203987230355e-17,1.3403824351930088e-25
versicolor,versicolor,3.4004187144120598e-50,0.999997509388877,2.490611123132771e-06
versicolor,versicolor,8.789315616386188e-44,0.9999991975083264,8.02491673144787e-07
versicolor,versicolor,2.5348812914721413e-57,0.999979117306024,2.088269397608752e-05
versicolor,versicolor,1.993482985031407e-122,0.6392224969581206,0.36077750304187917
versicolor,versicolor,1.4929967799378458e-89,0.9929691991843532,0.007030800815646652
versicolor,versicolor,6.707132060829383e-95,0.8730087863236213,0.1269912136763789
versicolor,versicolor,3.963013613552464e-102,0.8510512369094696,0.14894876309053068
versicolor,versicolor,2.5310274826955414e-81,0.999527676052106,0.0004723239478939973
versicolor,versicolor,1.0659331669776654e-66,0.9998356269267578,0.00016437307324222212
versicolor,versicolor,5.277763418202103e-64,0.9999594832811406,4.0516718859482137e-05
virginica,virginica,7.756470915635449e-202,1.939458461876599e-06,0.9999980605415382
virginica,virginica,4.7410366209107206e-229,9.546743673796515e-10,0.9999999990453254
virginica,virginica,2.391689788755936e-187,1.4817756438282578e-06,0.999998518224356
virginica,versicolor,1.2440826691615975e-118,0.7728135011019525,0.22718649889804735
virginica,versicolor,1.988256484734541e-138,0.6138397905919162,0.38616020940808393
virginica,virginica,9.696903746125823e-232,2.1645858740993762e-10,0.9999999997835411
virginica,virginica,4.887964174961475e-201,6.437640306614486e-09,0.9999999935623598
virginica,virginica,5.681332933807505e-155,0.0022799040097588644,0.997720095990241
virginica,virginica,4.190516182176975e-119,0.1735672768782941,0.826432723121706
virginica,virginica,4.8809450003189236e-172,6.290284661757873e-06,0.9999937097153382
